"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.061867,-0.25309,-0.91595,-0.93328,-0.25339,0.16903,0.40471
-0.0023945,-0.39122,-0.99078,-0.83843,-0.39195,0.3758,0.65719
-0.20485,-0.37128,-0.90102,-0.95042,-0.059896,0.93647,0.40585
0.52067,0.21436,-0.64794,-1.0956,0.76743,1.5144,0.94147
0.80972,0.86379,-0.1477,-0.92536,0.56189,1.3673,0.66227
1.8501,1.1963,-0.56525,-0.095846,2.9385,1.4416,1.099
0.93199,1.4264,0.1011,0.74381,-0.32001,0.083906,-1.5423
-1.4516,0.46528,0.7617,1.4508,-3.0115,-1.3299,-2.3874
-1.2346,-0.065553,1.225,1.6847,0.29053,-1.6905,-0.88809
-0.37318,-0.42407,1.3512,1.3394,-0.52594,-1.1004,-0.0020089
0.050056,-0.99124,0.85426,0.675,-0.11814,-0.43557,0.10945
0.11297,-0.84886,-0.12433,0.13054,0.082736,-0.16585,-0.0034959
0.24271,-0.04045,-0.49891,-0.078529,-0.69484,-0.15607,-0.12678
0.063101,-0.058268,0.23179,-0.13089,0.14802,-0.18271,0.078951
-0.84322,-0.83238,0.80546,-0.30609,-0.14586,-0.15923,-0.081602
-1.1043,-0.98834,0.25768,-0.60554,-0.42397,-0.071824,-0.029746
0.10793,-0.36782,-0.5902,-0.77405,2.1203,0.039957,0.87153
0.75464,0.34632,-0.79092,-0.63852,1.1337,0.1213,0.92403
