"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-1.0763,-0.9586,-0.65788,0.52012,-0.21625,0.011234,-0.10324
-1.2707,-0.98173,-1.0269,-0.23966,-0.38646,0.011234,0.17281
0.05091,-0.61014,-0.54034,-1.0089,-0.93877,0.011234,0.42937
-0.12664,-0.56814,-0.55453,-1.6167,-0.70597,0.011234,0.57971
-0.15971,-0.52782,-1.1278,-1.8837,0.12622,0.011234,0.65851
0.25693,0.060378,-1.097,-1.6914,1.3043,0.011234,0.78389
0.74023,0.67577,-0.20652,-1.0748,1,0.011234,0.44553
1.9603,2.3718,-0.51997,0.014035,-0.068859,-1.558,-0.29956
0.35037,2.5131,-0.15915,0.014035,-0.068859,-2.308,-0.32545
-1.8482,-1.302,0.61375,0.014035,-0.068859,-1.3655,-0.24512
-0.25615,-1.3617,1.2865,0.014035,-0.068859,-0.31862,-0.10074
0.53174,-0.35654,1.3235,0.014035,-0.068859,-0.31533,0.055187
0.26837,-0.33585,0.74968,0.014035,-0.068859,-0.31181,0.2179
-1.1836,-0.21176,-0.040406,0.014035,-0.068859,0.30521,0.42773
-1.2558,-1.0554,-0.62503,0.014035,-0.068859,0.33225,0.70031
-0.1436,-0.49465,-0.7574,0.014035,-0.068859,-0.19491,0.96713
-0.052363,-0.14893,-0.83341,0.014035,-0.068859,0.16709,1.1004
-0.15653,-0.44168,-1.265,0.014035,-0.068859,1.0803,1.0047
0.6486,0.051101,-1.3855,0.014035,-0.068859,1.05,0.68834
0.74751,0.60886,-0.50232,0.014035,-0.068859,0.12321,0.25692
-0.073863,-0.34338,-0.34406,-0.4517,-0.30167,0.40595,-2.7374
-0.073863,-0.057874,-0.29075,-0.26758,-0.31299,1.4603,-2.1776
-0.073863,0.26732,-0.16333,-0.21506,-0.27026,0.36522,-1.3038
-0.073863,0.54156,0.054287,-0.17415,-0.15457,-1.3858,-0.52961
-0.073863,0.73494,0.35336,0.28097,0.028754,-1.0806,-0.068504
-0.073863,0.82284,0.68085,1.2154,0.24479,-0.76274,0.11126
-0.073863,0.69432,0.94495,1.9178,0.44161,-0.81263,0.1548
-0.073863,0.24292,1.0547,1.6478,0.57467,-0.20087,0.16577
-0.073863,-0.40907,0.97105,0.67408,0.62539,0.06739,0.15705
-0.073863,-0.90542,0.72979,-0.00052595,0.6001,-0.1312,0.10529
-0.073863,-0.97283,0.41723,0.057644,0.51324,-0.081431,0.018212
-0.073863,-0.67615,0.11875,0.27424,0.37292,0.002283,-0.05527
-0.073863,-0.29924,-0.11843,0.026453,0.18306,-0.036253,-0.065145
2.3945,1.4606,-0.31795,-0.45171,3.5011,3.0019,-0.95597
0.42545,2.0094,0.15174,0.36762,-0.85765,0.073813,-1.8533
-2.4406,0.74548,0.5771,1.299,-4.0562,-2.1541,-1.3876
-0.4101,-0.71981,0.78095,1.9203,-0.1603,-1.1333,-0.32232
-0.3333,-0.79178,0.82166,1.8688,-0.3384,-0.68446,0.15821
-0.051715,-0.48721,0.91805,1.1781,0.46882,-0.47414,0.080523
-0.17397,-0.78354,1.1076,0.3365,0.67573,-0.088985,0.11166
-0.26791,-0.80918,1.0858,-0.16408,-0.44609,0.021561,0.27318
-0.094774,-0.38439,0.53409,-0.34524,0.063348,0.035518,0.24914
-0.016158,-0.35464,-0.4338,-0.63865,0.2574,0.082028,0.31683
-0.33196,-0.55057,-1.2833,-1.2428,-0.78943,0.0080722,1.0303
1.2841,-0.18771,-1.5216,-1.7783,1.4148,0.40825,2.0486
0.80602,0.47044,-1.092,-1.6944,1.3777,0.75471,2.1418
0.46561,0.73237,-0.50527,-0.22483,1.7417,0.27793,-0.34448
0.076552,1.1344,-0.50609,0.23682,-0.26415,-0.96155,-0.7013
-0.5025,1.0568,-0.090377,1.0812,-2.1554,-1.1914,-0.6214
-0.48424,0.41243,0.76951,2.0352,-0.55985,-0.56169,-0.17802
-0.17305,-0.54598,1.5657,2.3225,-0.030726,-0.2649,0.22302
-0.1199,-1.2508,1.6741,1.4934,-0.022025,-0.30338,0.33647
-0.042299,-1.2831,0.97068,0.065481,0.044625,-0.084584,0.35169
0.55862,-0.79222,-0.10785,-0.95307,0.24646,0.14603,0.69688
1.2528,-0.28262,-0.95378,-1.0914,0.12573,0.15361,1.3422
1.12,-0.066562,-1.1992,-0.80542,-0.37292,0.36502,1.5232
0.23276,-0.056128,-0.95576,-0.81334,-0.44918,1.1499,0.64525
-0.49518,-0.020778,-0.58048,-1.1623,-0.20884,2.212,-0.73278
-0.67945,0.10181,-0.20419,-1.2176,0.17168,2.4881,-1.3545
3.3377,1.0721,-0.95569,-1.0937,2.4244,3.3041,0.83012
-0.13309,0.53694,-0.2178,0.066798,-0.18712,0.95152,-2.5238
-3.1168,-0.30747,0.79006,1.2809,-2.8915,-1.0779,-2.2407
-0.70907,-0.15428,0.072647,1.7151,-0.70885,-0.8944,-0.034689
-0.27348,0.98312,-0.69554,1.2897,0.018912,-0.77828,0.044948
-0.12897,1.8984,0.36407,0.68365,-0.070435,-0.7152,-0.021485
-0.067649,0.53952,1.4146,0.5014,0.027399,-0.46882,0.17178
-0.061248,-1.4048,1.3491,0.65488,0.0027633,-0.51291,0.0070956
-0.10789,-1.1193,1.6513,0.62445,-0.17046,-0.11586,0.032422
0.00091493,-0.56293,1.3159,0.17918,0.22273,0.0097389,0.13824
-0.24685,-0.85666,-1.3234,-0.34105,-0.37198,-0.046661,0.081101
0.44954,-0.70354,-2.7584,-0.49901,1.8165,0.14707,0.32895
0.87399,-0.36603,-1.1734,-0.31269,1.3556,-0.34157,0.55908
1.4171,2.2948,0.70918,-0.047779,1.0309,-0.15862,2.4769
0.58132,1.1633,0.89274,-0.17738,-0.29709,2.0584,-0.83843
-0.96866,-1.6548,0.44302,-0.29516,-1.4357,1.8552,-2.4662
-1.4635,-0.90845,-1.387,-0.40301,-1.0319,-1.9781,-0.6819
-0.94996,-0.48823,-2.3988,-0.50837,-0.41691,-0.34904,-0.22568
-0.34407,-0.50676,-1.1619,-0.61757,-0.12127,1.104,0.050936
-0.078958,-0.50782,0.32688,-0.72857,-0.05647,-1.2611,-0.4016
-0.048332,-0.35804,1.1177,-0.82687,-0.056118,-0.37032,0.14261
-0.088761,-0.24662,0.85049,-0.88743,-0.050657,-1.2305,1.3149
-0.13989,-0.011163,-0.42418,-0.88246,-0.13898,0.14607,1.1333
0.018481,0.1418,-1.0126,-0.79216,0.15025,2.3475,-0.043651
0.38733,1.1678,-0.5164,-0.61399,0.86077,1.9395,-0.53507
0.44488,0.76211,0.24434,-0.36617,0.5988,-0.096376,-0.25829
3.491,3.5221,-1.1253,-0.56013,3.0496,1.4892,-0.282
0.24231,1.8305,0.23489,1.2134,-0.67314,-1.1034,-0.56939
-3.1505,-1.2151,1.3899,2.1927,-3.4841,-1.8077,-0.55503
-0.50495,-0.72251,1.0847,2.0055,-0.35033,-0.77522,-0.25001
-0.41044,-0.69777,0.8839,1.314,-0.020118,-0.62209,0.064814
-0.32487,-0.70982,1.227,0.61552,-0.11171,-0.54153,0.18221
-0.11726,-0.59277,0.61105,0.024007,-0.11182,-0.079021,0.25397
-0.030597,-0.4489,-0.46469,-0.24267,0.15252,0.18164,0.63526
-0.14934,-0.31685,-0.3873,-0.18437,0.0021883,-0.021646,1.2892
0.072283,-0.42044,-0.03501,-0.37551,0.13923,0.20844,1.5431
-0.38829,-0.16595,-0.83783,-1.134,-0.58897,1.2519,0.91443
0.83016,-0.16262,-1.5867,-1.7669,0.99867,1.1442,-0.11024
1.2839,0.34149,-0.82371,-1.417,1.2414,-0.23305,-0.7054
2.6171,2.9682,-2.0282,-0.42048,2.1996,1.4743,0.46049
1.1025,2.1464,0.013794,0.8766,-0.16382,0.9711,-1.0965
-2.1867,-1.7709,2.2044,2.0277,-2.4681,-1.0624,-1.3801
-0.033517,-0.671,0.71943,1.929,-0.74724,-1.0123,-0.042272
-0.1319,0.13732,0.33527,0.6505,-0.23526,-0.52678,0.67742
0.024537,-1.3417,0.67851,-0.79645,-0.019204,-0.42434,0.722
2,-0.63575,2.2633,-1.5638,0.090935,-0.14233,0.81332
0.64397,-0.78583,0.14311,-1.4584,-0.04873,1.4959,3.1376
-0.58464,-0.18978,-3.4174,-0.92223,-0.03393,2.48,-0.73101
-2.3737,0.36112,-1.157,-0.71016,-0.16075,0.30473,-3.402
-2.0928,-0.99862,-0.29608,-1.018,-0.27728,-0.63509,-0.0051424
1.0184,0.88396,-0.67829,-1.1347,0.47976,-0.31372,0.75629
0.95481,1.4302,0.57418,-0.46274,0.46688,-0.81373,0.6934
