"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.3434,-0.61402,-1.6981,-1.2275,-0.58156,-0.034581,0.6548
0.92613,-0.17766,-0.949,-1.8897,0.90143,0.63943,1.5749
0.49729,0.51398,-2.0772,-1.6688,0.80341,1.1812,2.2612
1.9117,1.1459,-0.35984,-0.19301,2.4026,0.055546,-0.087188
-0.1597,0.92081,-0.04533,0.41071,-0.29256,-1.0341,-0.79498
-1.1932,0.16054,-1.0355,0.41911,-2.6885,-1.7294,-0.62885
0.19196,1.153,1.2417,1.9652,0.035098,-0.54871,0.033306
-0.62241,-0.7654,0.98556,2.0826,-0.16874,-0.34206,-0.00046038
0.18912,-1.3066,1.9546,1.35,0.0065869,-0.47877,0.21457
-0.17317,-0.69404,0.55702,-0.46195,-0.029195,0.019701,0.62885
0.22851,-0.78656,-0.48239,-0.20653,0.23756,0.19079,-0.31808
1.5707,-0.22965,0.30908,-1.3417,0.18247,0.1393,1.7952
1.3715,0.050169,-2.9218,-1.0257,-0.44691,0.58303,0.76378
-0.20262,-0.11291,0.78435,0.27334,-0.4086,1.481,0.78234
-0.39946,-0.23695,-0.56863,-1.9718,-0.23216,2.8086,-0.29828
-0.63665,0.5185,-1.2648,-0.30951,0.16812,3.2461,-2.589
2.0397,2.2465,-0.41734,-0.77577,2.6724,3.5311,2.0757
-0.13838,1.0604,-0.80824,-0.23548,-0.19935,1.0639,-3.8012
-1.9781,-0.45415,1.3376,1.2173,-3.0795,-1.1494,-2.6161
-0.41111,-0.20979,-0.20604,0.97696,-0.40593,-0.93978,0.17415
-0.25451,1.9832,-0.7189,0.95969,-0.060857,-0.8211,-0.39017
-0.090752,3.7164,0.36324,0.30957,-0.058936,-0.74843,0.17759
-0.10785,1.166,1.2269,0.43246,-0.015619,-0.48634,-0.034361
-0.062447,-2.6272,1.1951,0.43989,0.071121,-0.53192,0.048748
-0.12758,-2.0347,0.66537,0.18298,-0.33651,-0.1025,-0.15221
-0.026452,-0.93058,2.0447,0.61301,0.45921,0.026745,0.21541
-0.20603,-1.6343,-1.5817,-0.78678,-0.71421,-0.020802,-0.074833
0.22542,-1.1098,-2.4808,-0.12442,1.9047,0.16304,0.35104
0.49804,-0.8269,-0.42247,-0.25427,1.367,-0.30047,0.61275
2.2862,1.5015,0.54543,-0.44561,2.3211,-0.037968,1.8147
0.33109,0.66624,-0.10628,0.21558,-0.60261,0.63724,-0.69605
-1.3728,-1.2587,0.63078,-0.20347,-2.0746,0.69986,-1.4716
-0.72259,-0.30159,-0.38134,-0.42701,-0.15171,-0.69764,-0.15933
-1.1492,-0.40505,-1.645,-0.13411,-0.77299,-0.061747,-0.30403
0.022153,-0.25498,0.34726,-0.23754,0.13604,0.4749,0.15971
-0.25232,-0.36621,-0.19294,-0.27651,-0.13603,-0.50164,-0.33635
-0.0018142,-0.17996,0.29517,-0.57021,-0.10037,0.049202,0.046586
-0.15861,-0.24761,0.84682,-0.40917,-0.051203,-0.42948,0.71958
0.0024573,0.053321,-0.6615,-0.28639,0.10291,0.086031,0.62174
-0.26125,-0.10755,-0.19476,-0.44674,-0.56753,0.76058,-0.10011
0.37265,0.67718,-0.15218,-0.55625,1.2567,0.62171,-0.28788
0.55035,0.43055,-0.040601,0.50695,0.85978,-0.012627,-0.19751
1.2309,3.2681,-1.239,-0.80719,2.7338,1.5301,-0.099732
0.044252,1.7513,-0.21684,1.1226,-0.61477,-1.0567,-0.3124
-1.2729,-1.1771,1.9874,2.15,-3.0416,-1.5841,-0.39805
-0.22283,-0.65153,0.021711,1.4367,-0.068581,-0.66035,-0.063502
-0.23008,-0.68325,0.42823,1.3727,-0.13586,-0.56978,0.078974
-0.17519,-0.65358,1.1303,0.49374,-0.059154,-0.43688,-0.068068
-0.11027,-0.5675,0.62025,-0.089034,-0.16107,-0.069141,0.25869
-0.066984,-0.42442,-0.7379,-0.077521,0.16008,0.19708,0.33813
-0.12521,-0.29203,-0.41867,-0.39358,-0.097027,0.0043214,0.046386
-0.023169,-0.41049,0.59173,-0.17871,0.20225,0.20442,1.5259
-0.2201,-0.14037,-0.76739,-1.0551,-0.63045,1.148,0.30177
0.26067,-0.1743,-1.2155,-1.7216,0.82827,1.0843,-0.62531
0.40191,0.34901,-0.62272,-1.0306,1.0512,-0.24881,0.38634
2.1889,1.4138,-1.5102,-0.98262,3.2958,1.3129,0.48064
0.9813,1.0432,-0.075519,0.74787,-0.25282,0.76381,-1.0353
-1.9837,-0.95293,1.7722,1.28,-3.3612,-1.0266,-1.2646
-0.01402,-0.37258,-0.025537,1.3816,-0.10014,-0.3303,0.0045174
-0.15314,0.030013,0.57941,0.31585,-0.50894,-0.45469,0.45978
-0.015349,-0.73169,0.064414,-0.93,0.066997,-0.14115,0.71364
1.7434,-0.35126,1.5467,-0.16883,0.11097,-0.09021,0.24999
0.51644,-0.44171,0.41718,-1.7918,-0.099868,0.68906,3.05
-0.52166,-0.1519,-2.7462,-0.3273,-0.038202,2.1676,-0.74268
-2.0939,0.1572,-0.21663,-0.13734,-0.067304,-0.18327,-3.2669
-1.8677,-0.57403,-0.28073,-1.045,-0.53613,-0.4445,0.30868
0.88783,0.41742,-0.53864,-0.60486,0.65248,0.21707,0.43523
0.79385,0.64489,0.5293,-0.36338,0.57445,-1.0189,0.65438
