"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
1.3716,1.0392,1.8986,2.3304e-10,4.0415,2.4873,2.5487,4.9438,2.4058,0.34697
1.1088,0.82757,1.5189,8.2601e-14,3.7334,2.3432,3.1867,1.8265,1.5637,0.40118
1.0563,0.6159,1.2657,7.9048e-14,2.6577,3.1239,1.892,4.392,2.9048,0.46624
0.79349,0.45715,0.88601,2.4514e-10,2.966,1.7192,2.5138,2.6156,2.2879,0.61804
0.63581,0.35131,0.63286,7.7391e-07,3.3883,3.0827,2.6331,2.4278,0.89267,0.70478
0.5307,0.21902,0.50629,0.0023191,2.355,3.0501,3.7842,3.3385,2.2085,1.1168
0.21536,0.27193,0.37972,2.9853,1.8535,1.2607,0.9765,2.3795,2.1654,1.3879
0.26792,0.19256,0.56958,2.8857,2.1597,3.8374,2.3191,2.8255,2.0224,0.84574
0.37303,1.0392,0.56958,1.1235,1.467,2.8693,1.6815,1.0228,1.2689,1.8324
0.21536,1.9388,1.3923,0.14048,3.3266,1.6475,3.2312,2.8624,3.5907,1.7565
0.11025,2.0976,1.3923,0.14044,2.7983,3.4813,4.7801,2.6561,1.4032,1.106
0.32047,2.8649,1.7087,0.10771,1.887,3.505,2.4732,3.1417,1.9221,0.85658
1.8446,2.6268,1.8986,0.0011755,3.4401,2.4443,2.3248,2.2726,3.8762,0.39034
1.7395,1.6478,2.215,5.6392e-07,1.9503,1.8427,3.4781,3.7652,2.2325,0.3036
1.2665,0.95987,2.5314,2.3448e-10,1.7934,4.5619,3.2636,2.0787,2.6028,0.21686
0.74093,0.77465,2.0252,1.612e-13,2.8675,2.6608,0.77044,1.2026,2.1146,0.36866
0.5307,0.51006,1.3923,2.4253e-10,0,3.4067,3.0326,3.2707,0.89096,0.55298
0.42559,0.43069,0.94929,7.6609e-07,1.5648,3.036,2.2518,2.1483,1.545,0.87827
0.37303,0.35131,0.69615,0.0023191,1.0414,3.4691,2.5549,0,4.0726,0.9867
0.1628,0.32485,0.50629,3.1258,2.3175,3.7558,2.1165,3.8924,2.2958,1.1385
0.11025,0.45715,1.3923,3.1234,2.8218,3.9984,2.4552,4.579,1.8395,0.56383
0.21536,1.3038,1.3923,1.0533,3.4338,1.6977,4.2979,1.2215,1.9963,1.3011
0.1628,1.5949,2.3416,0.070242,0.99535,2.4614,0.27057,3.3032,1.5154,1.1385
0.1628,1.8595,2.4682,0,2.3586,1.8997,3.2467,1.9109,2.203,0.78068
0.21536,1.8859,2.5314,0,2.406,4.2593,0.91649,3.4767,0.21896,0.55298
0.1628,2.0182,2.2783,0,2.8414,2.8675,1.6577,3.1462,3.2013,0.5313
0.47814,1.8595,2.5314,0,3.1694,3.3037,0.60976,3.4788,1.8745,0.49877
0.21536,2.0182,2.5947,0,1.9969,3.3228,3.1577,3.1103,1.0822,0.33613
0.11025,2.6797,2.5947,0,1.9881,2.0635,1.6568,1.0246,4.1973,0.21686
0.1628,2.9707,2.5314,0.10624,0.87812,3.8659,2.5571,2.0912,2.9391,0.28191
1.0563,2.2564,2.9744,0.00085776,1.5777,3.3193,2.7446,2.4544,3.8378,0.13011
1.2665,1.833,2.8479,0.00157,4.2755,3.6863,1.2816,2.7877,3.3056,0.043371
0.32047,1.2509,2.1517,2.2829,3.0653,4.5386,2.2106,2.1278,1.5218,0.0759
