"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.046637,-0.097121,-0.04333,-0.041578,-0.44198,-1.8902,-0.0022636
-0.13219,-0.097121,-0.04333,-0.041578,1.1562,-3.135,0.034785
0.52548,-0.097121,-0.04333,-0.041578,0.82821,0.80956,0.80804
4.7224,1.832,-1.0846,-2.0068,2.7608,0.02588,4.1791
1.2969,1.4347,0.36324,0.39992,0.71855,0.02588,-3.5473
-3.3904,-0.28458,-0.4671,1.4136,-2.8688,0.02588,-4.0038
0.35673,0.20936,1.928,1.016,-0.22603,0.02588,0.47714
-1.4403,-1.827,0.64409,1.814,-0.19386,0.02588,-0.32043
0.83117,0.082995,0.45894,0.085484,-0.024961,0.02588,0.73211
-1.1795,0.015283,0.75356,-0.53747,-0.032307,0.02588,-0.9398
-2.0897,-1.535,-1.7551,1.0039,-0.41227,0.02588,-0.49957
-0.070197,-0.24584,1.3107,-0.9187,0.13808,0.02588,0.16718
-0.2008,-0.31054,-0.0043972,-1.6472,-0.21208,0.02588,0.63331
-0.2096,-0.26118,-1.5957,-0.67965,-0.50587,0.02588,0.45275
0.5142,-0.1279,-0.14517,-1.0771,0.53986,0.02588,2.1103
1.1865,0.56116,0.21577,0.037394,0.59834,0.02588,0.7071
2.0441,0.93273,1.01,-0.041578,-0.059183,1.4446,0.96528
0.59703,0.32919,-0.67322,-0.041578,-0.059183,1.5128,-1.3933
-1.6863,-0.61516,-1.4174,-0.041578,-0.059183,-0.79045,-1.952
0.15659,-0.16414,-0.30536,-0.041578,-0.059183,-1.3207,0.30072
-0.01279,1.2787,-0.09034,-0.041578,-0.059183,-0.56241,0.056587
0.15825,1.41,0.28568,-0.041578,-0.059183,-0.0069557,-0.09231
-0.91391,-0.90597,0.62256,-0.041578,-0.059183,-0.78852,-0.21991
-0.95479,-0.89584,1.9097,-0.041578,-0.059183,-0.74746,0.30944
-0.1519,-0.72776,-0.67755,-0.041578,-0.059183,0.35487,0.52813
-0.016453,-0.60256,0.75912,-0.041578,-0.059183,0.054035,0.94924
-0.24369,-0.54909,1.0402,-0.041578,-0.059183,0.52585,-0.51857
0.38427,-0.15015,-2.7589,-0.041578,-0.059183,1.1454,0.53253
0.64661,0.12407,-0.87485,-0.041578,-0.059183,0.77355,1.147
-0.083699,-0.66043,-0.87979,-0.68245,-0.015793,0.056557,-0.46051
-0.083699,0.014175,0.022926,-0.70713,-0.11387,1.0622,-0.13038
-0.083699,0.1961,-0.17262,-0.60149,-0.071966,0.44452,0.0063655
-0.083699,1.3168,-0.50332,-0.39725,-0.076405,-0.32326,-0.51483
-0.083699,0.81342,0.083603,-0.10103,0.012476,-1.3653,-0.17347
-0.083699,0.29268,0.7735,0.30401,0.087097,-0.82468,-0.13921
-0.083699,1.1302,0.22153,0.78755,-0.19776,-0.50771,-0.056615
-0.083699,0.1913,-0.046433,1.2131,0.082888,-0.80967,-0.066264
-0.083699,-0.9399,1.8535,1.3815,-0.056504,0.16921,-0.065679
-0.083699,-1.4498,-1.4095,1.1663,0.50527,-0.2189,0.46495
-0.083699,-1.0165,0.16697,0.62341,0.13146,0.026093,0.047064
-0.083699,-0.49793,2.1967,-0.028043,-0.60413,-0.092257,0.61794
-0.083699,-0.31783,-1.3884,-0.541,-0.13717,0.59814,0.83372
2.5353,1.9787,0.43791,-0.64197,2.6888,1.4401,1.3763
1.086,1.1694,-0.99268,0.19772,-0.18347,0.026423,-1.542
-2.1334,-0.43642,0.16159,1.351,-3.1776,-0.36885,-1.764
-0.30377,-0.32527,0.97404,1.8796,0.0495,-1.2778,0.10446
0.2172,0.24301,-1.1263,0.81279,0.061056,-0.9603,0.24209
0.58806,0.44805,0.86875,0.68072,0.020958,0.7015,0.89433
-1.4279,-1.3866,2.0174,1.163,0.22653,-0.54742,-0.7323
-1.0536,-0.76157,0.079638,-0.9047,-0.31075,0.016412,-0.36519
0.048333,-0.79813,0.53348,-1.0064,-0.4676,0.34253,0.63108
-0.13673,-0.55727,0.31017,-0.98461,0.12808,1.156,0.65767
-0.18666,-0.32271,-1.7489,-1.6988,-0.57903,1.2478,-0.17901
0.34558,-0.04575,-1.0891,-1.1201,1.0704,0.56462,0.67093
0.7019,0.5275,-0.22255,-1.1045,0.88377,-0.26039,0.64283
2.3811,3.3399,-0.31088,-2.0262,2.6612,2.444,1.0676
0.12978,2.0243,0.037842,0.71092,-0.37374,-0.30786,-2.7697
-2.2275,-1.0954,0.70688,1.4309,-2.9564,-1.4205,-1.8056
-0.088182,-0.21929,0.47367,0.10632,0.023415,-0.32338,0.45714
0.083277,-0.87184,0.65565,0.78548,-0.27593,-0.96187,-0.39839
0.32288,0.64033,1.0248,0.22936,0.10641,-0.29237,0.24329
-0.76848,-0.59733,-0.4745,1.7599,0.074735,-0.088742,0.32238
0.1481,-1.6975,-0.32095,-0.030168,0.24936,-0.089663,-0.39336
1.121,-0.18362,1.4077,0.0012939,0.15767,0.010562,0.46008
0.536,-0.3943,-0.10758,-0.11229,0.06034,-0.027392,1.2047
0.57554,-0.48677,-1.2605,-1.1697,-0.18658,0.48895,0.64831
0.89229,-0.34701,0.30551,-0.46439,-0.67301,1.0005,0.91674
-0.68487,0.13765,-0.87963,-1.2643,0.10516,0.12209,0.10497
2.3597,2.2359,-0.82138,-1.4531,1.9394,2.4601,0.88108
0.1867,1.0208,-0.066696,0.26,-0.61317,1.8633,-2.9924
-2.4464,-1.1177,0.033365,0.99123,-1.853,-2.5464,-1.5827
-0.13239,-0.40586,-0.29088,0.37426,-0.090894,-0.5491,0.081417
-0.40431,-0.83149,0.72408,0.082582,-0.53288,0.079962,0.073669
-0.15948,-0.20859,-0.89143,-0.80187,0.094621,-0.495,0.16695
-0.066674,-0.38725,-0.27464,-1.2085,-0.10497,-0.33886,-0.38511
-0.080105,1.0967,-0.78415,-1.0998,0.049641,-0.21673,0.09739
-0.11095,2.5612,-0.4664,0.055497,-0.23565,-0.36712,0.050904
-0.003209,0.40816,-0.20427,0.69775,0.30283,-0.59514,0.11121
-0.30874,-1.2261,0.99728,0.57159,-0.039671,0.29939,-0.3841
0.63209,-1.3567,2.0662,0.99431,0.97024,-0.7919,0.92852
0.51448,-0.45432,-0.49917,0.64032,0.54477,0.54581,0.9526
1.701,2.5567,-0.42407,-1.004,2.1439,1.3383,0.25774
-0.30128,1.5358,0.55652,1.0118,-0.15434,-0.39085,-2.5121
-1.3343,-1.2929,0.006803,2.5167,-2.4549,-1.2409,-1.072
-0.41052,0.24299,1.386,-0.0033678,-0.015702,-1.0239,0.23846
-0.67467,-0.019945,0.034478,-0.25349,-0.16134,-0.47121,-0.32679
0.051225,0.31685,0.47201,0.45615,0.014528,-0.074645,0.62638
-0.20454,-1.0743,-0.07152,0.38525,0.17639,-0.12944,0.10247
-0.0094739,-0.9563,1.0662,-0.49921,-0.11072,0.35316,0.081417
-0.15576,-1.0092,0.89218,-0.11251,-0.21574,0.31268,0.32741
0.024811,-0.63113,-2.6453,-0.87516,0.074373,-0.39859,0.2854
-0.29672,-0.70923,-1.8396,-1.5899,-0.33768,1.1279,0.63844
0.4845,0.72295,-0.64501,-0.82851,0.43828,1.744,0.57434
0.59212,1.2543,1.246,-0.71792,0.45748,-0.70172,-0.12427
2.0638,3.203,-0.77391,-0.93139,2.1766,-0.099302,1.1489
1,1.9569,0.14593,0.16575,-0.1992,-1.7729,-0.47998
-2.062,-1.0628,0.12569,1.48,-2.4494,-1.1801,-0.96009
-0.15339,0.55042,0.70216,2.5525,0.07824,-0.80132,0.09266
-0.43896,-0.61722,0.45387,0.12769,-0.033785,-0.15853,0.073923
-0.65682,-1.0367,0.021191,-0.21971,-0.048649,-0.27597,0.065701
0.025598,-0.97418,1.4194,1.7791,-0.12546,-0.3119,-0.082247
-0.16697,-0.53253,-0.78718,0.31348,-0.089396,0.15277,0.40708
-0.080314,-0.53498,0.77116,-1.3862,-0.1623,0.039426,0.5195
-0.014204,-0.56301,0.39241,-0.83229,-0.046311,0.77928,0.97975
-0.27026,-0.33764,-2.2929,-0.96831,-0.2962,1.1586,0.2019
0.45158,-0.16804,-0.93026,-1.7269,0.63679,1.953,0.085954
0.66261,1.1187,-0.12581,-0.084807,0.50851,1.2322,-0.09
2.0024,0.96485,-1.8257,-2.1246,3.1527,1.2494,1.0737
0.41894,1.0931,-1.4621,-0.54972,-0.30917,1.9053,-1.4457
-1.7533,0.5145,0.14597,-0.15721,-3.4805,-1.3228,-1.5107
-0.48815,0.32793,-0.6698,0.81935,-0.06922,-2.4927,-0.18394
-0.23959,1.4473,0.82459,1.9521,-0.25371,-1.2038,-0.15187
0.057868,0.31464,1.1722,0.33829,0.045991,-0.83282,0.16175
-0.49628,-1.4156,2.5436,1.9988,0.20536,-0.52922,0.077129
-0.089831,0.41845,-1.0172,1.3257,0.23967,-0.26476,0.30271
0.34418,-1.0833,-1.721,0.33185,0.21774,-0.025936,0.21898
-0.41164,-1.5044,1.7034,0.53598,-0.26007,-0.20708,-0.25604
-0.74696,-0.89286,0.11738,-1.5317,-0.52149,0.27791,-0.11923
0.33987,-0.38744,1.181,-0.7948,0.6616,0.23554,0.51908
0.41284,0.45995,-0.15253,-0.2824,0.43673,0.3142,0.32993
