"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
0.1865,2.6329,2.0905,0,0.032706,0.66581,0.11191,0.89317,1.9365,0.067424
0.11801,1.7596,2.5656,0,0.065411,1.1475,0.14808,0.60974,1.6673,0.18879
0.11801,1.4539,2.5656,0,0.42517,1.1819,0.14808,0.66642,1.2635,0.21576
0.11801,1.4976,2.1855,0,0.85034,0.87224,0.25659,0.43968,1.1289,0.32363
0.11801,1.3229,1.9954,0,0.78493,0.63141,0.18425,0.43968,0.85975,0.51242
0.11801,1.0173,1.8054,0,0.49058,0.4938,0.075745,0.94986,0.72515,0.6203
0.11801,1.0173,1.1402,0,0.32706,0.28737,0.11191,1.7435,0.59056,0.49894
0.11801,0.62426,0.66515,0,0.32706,0.32178,0.075745,1.6868,1.1289,0.40454
0.11801,0.53693,0.38008,0,0.22894,0.18416,0.075745,1.6301,1.1289,0.40454
0.11801,0.36227,0.28506,0,0.13082,0.11535,0.075745,2.0269,1.2635,0.37757
0.11801,1.1483,0.38008,2.6219,0.39247,0.080951,0.25659,1.9702,4.6283,0.053939
0.1865,1.6286,0.66515,0.95265,0.22894,0.35618,2.8246,1.9135,3.417,0.33712
0.255,1.3666,0.57012,0.14661,0.22894,1.2851,2.6799,1.8568,2.3403,0.39106
0.255,1.1046,0.66515,0,0.55599,1.8699,1.9927,1.5167,1.3981,0.445
0.255,0.79893,0.57012,0,1.3082,1.8011,1.414,1.5167,0.72515,0.75515
0.1865,0.49327,0.38008,0,1.7661,1.8011,0.69062,1.8568,0.99434,0.78212
0.52899,0.40594,0.28506,0.18632,1.7661,1.1131,0.25659,1.8568,0.99434,0.70121
2.3784,0.3186,0.28506,0.00093522,1.668,0.45939,0.11191,1.5734,0.99434,0.72818
3.0634,0.23127,0.28506,6.0733e-07,1.2428,0.18416,0.075745,1.9135,0.99434,0.66075
2.1044,0.23127,0.28506,4.6499e-10,0.5887,0.080951,0.075745,3.1039,1.3981,0.40454
1.6249,0.18761,0.19004,7.4241e-07,0.42517,0.046547,0.075745,2.8205,1.8019,0.18879
0.87148,0.27494,0.095021,0.0023225,0.26164,0.046547,0.075745,2.3103,1.6673,0.040454
0.1865,0.4496,0.095021,3.0422,0.19623,0.046547,0.40127,1.6301,1.6673,0.10788
0.255,3.8555,2.3755,3.0825,0.032706,0.59701,0.3651,1.5734,3.1478,0.02697
0.11801,4.0302,2.5656,0.80638,0.65411,2.3172,2.7161,1.3467,2.2057,0.13485
0.11801,2.8949,3.5158,0,1.5699,3.2805,3.1501,1.1766,1.6673,0.18879
0.1865,1.8032,3.8008,0,2.551,4.4846,1.9565,1.0065,1.5327,0.14833
0.1865,1.0609,3.7058,0,3.4341,4.2438,1.1608,1.0632,1.2635,0.40454
0.392,0.92992,2.6606,0,3.892,4.0374,0.54594,1.0632,0.99434,1.0923
0.392,0.49327,2.2805,0,4.5788,3.3493,0.29276,1.6301,0.72515,1.4833
0.52899,0.36227,1.6154,0,4.3825,2.9365,0.29276,3.4441,0.99434,1.1867
0.255,0.36227,1.0452,0,4.3171,2.0076,0.14808,4.4644,1.8019,0.72818
0.11801,0.27494,0.57012,0,4.1536,1.3539,0.11191,4.181,2.2057,0.41803
0.11801,0.18761,0.4751,0,3.0743,1.0099,0.11191,3.4441,1.8019,0.28318
0.255,0.18761,0.38008,0,2.2567,0.70022,0.11191,3.0472,1.5327,0.31015
0.11801,0.14394,0.28506,0,1.4717,0.42499,0.11191,2.5938,1.2635,0.28318
0.392,2.0216,0.4751,2.8699,0.13082,0.18416,0.075745,1.5167,3.0132,0.094393
0.392,2.7202,1.9954,1.0256,0.065411,0.66581,3.1139,1.1199,1.9365,0.22924
0.46049,2.3709,2.4705,0.30138,0.35976,1.4227,2.5714,1.0632,1.5327,0.31015
1.2825,1.7159,1.9954,0.0011372,0.88305,1.3539,0.29276,0.66642,1.1289,0.48545
1.7619,1.0609,1.7104,5.8649e-07,1.0466,1.0099,0.075745,0.94986,1.1289,0.52591
1.077,1.0173,1.3303,2.4457e-10,0.98117,0.87224,0.075745,1.1766,0.99434,0.45848
0.93998,0.88626,0.85519,8.9373e-14,0.94846,0.4938,0.075745,1.6301,1.8019,0.45848
0.52899,0.7116,0.57012,0,0.5887,0.4938,0.075745,1.8568,2.0711,0.3506
0.59749,0.53693,0.28506,8.8984e-14,0.42517,0.25297,0.075745,1.6868,1.9365,0.32363
0.3235,0.62426,0.28506,2.7217e-10,0.22894,0.14976,0.075745,1.3467,1.6673,0.40454
0.255,0.62426,0.28506,8.1584e-07,0.22894,0.046547,0.14808,1.4033,1.6673,0.37757
0.11801,0.79893,0.28506,0.0024447,0.16353,0.11535,0.075745,1.6301,1.2635,0.47197
0.255,0.66793,0.095021,3.1155,0.098117,0.14976,0.25659,1.3467,1.3981,0.56636
0.3235,4.3359,1.1402,2.9408,0.065411,0.59701,0.18425,3.3307,4.0899,0.02697
0.11801,5.3402,2.7556,0.95265,0.19623,1.5259,2.8969,2.8772,3.2824,0.2697
0.11801,3.3752,2.8506,0,0.55599,3.3837,3.2586,2.0836,3.2824,0.24273
0.1865,2.3272,3.1357,0.26299,1.7334,4.1406,1.5587,1.29,2.4748,0.24273
0.59749,1.4102,2.5656,0.0010794,2.3548,2.1452,0.18425,0.55305,2.0711,0.20227
0.80298,0.79893,1.6154,6.347e-07,2.4202,1.2507,0.11191,0.89317,1.9365,0.3506
0.392,0.49327,1.1402,2.4893e-10,2.2894,0.83783,0.075745,0.89317,1.5327,0.7956
0.255,0.3186,0.76017,8.6486e-14,1.4717,0.66581,0.075745,1.46,1.3981,1.1732
0.255,0.23127,0.38008,8.8041e-14,0.85034,0.4938,0.075745,3.6141,1.6673,0.93045
0.255,0.27494,0.28506,2.6945e-10,0.52329,0.21857,0.075745,3.6141,2.2057,0.59333
0.1865,0.40594,0.19004,8.0768e-07,0.26164,0.14976,0.075745,4.2943,3.5516,0.3506
0.11801,0.79893,0.19004,0.0024447,0.22894,0.14976,0.075745,3.8409,4.2245,0.21576
0.1865,2.5456,0.57012,3.1522,0.13082,0.080951,0.18425,3.1606,5.3013,0.094393
0.1865,1.3229,0.19004,2.7991,0,0.080951,0.25659,3.5007,2.0711,0.33712
0.1865,2.1962,1.3303,1.1725,0,0.39058,3.3671,3.3307,2.4748,0.32363
0.11801,2.1962,2.2805,0.073307,0.098117,1.0443,3.0054,2.6504,2.2057,0.29666
0.11801,1.4539,2.2805,0,0.55599,2.2484,2.1374,1.6301,1.8019,0.25621
0.3235,1.0173,1.4253,0.18734,1.4063,2.6612,1.0161,1.1199,1.3981,0.39106
1.9674,0.79893,0.66515,0.0010479,1.5699,1.0443,0.25659,1.1199,1.1289,0.71469
2.5839,0.49327,0.4751,5.8e-07,1.0793,0.5282,0.075745,1.6301,1.6673,0.75515
1.8304,0.40594,0.28506,2.3902e-10,0.49058,0.42499,0.075745,2.0269,1.9365,0.60681
1.4195,0.62426,0.28506,1.6664e-13,0.35976,0.080951,0.075745,2.3103,1.9365,0.45848
0.80298,1.0173,0.19004,2.5584e-10,0.065411,0.080951,0.075745,2.197,2.6094,0.29666
0.52899,2.1089,1.2353,7.9952e-07,0.032706,0.080951,0.075745,2.1403,2.6094,0.16182
0.392,2.8949,1.4253,0.0024203,0.065411,0.25297,0.075745,1.5167,3.2824,0.10788
0.3235,2.8512,2.8506,3.0056,0.26164,0.80343,0.50977,1.5734,3.1478,0.053939
0.52899,1.9779,0.57012,2.8345,0.13082,0.11535,0.32893,2.6504,2.8786,0
0.1865,2.1962,1.7104,0.87937,0.098117,0.42499,2.2821,2.0836,2.0711,0.22924
0.11801,1.7159,1.9954,0.073307,0.42517,2.0076,2.4267,1.9135,1.5327,0.25621
0.11801,1.2793,1.9004,0,1.3409,2.9021,1.6672,1.46,1.3981,0.21576
0.3235,0.92992,1.2353,0,1.995,2.9021,0.76296,1.46,0.99434,0.52591
0.255,0.7116,1.1402,0,2.6819,2.1452,0.40127,1.4033,0.59056,0.72818
0.3235,0.49327,0.95021,0,2.6819,1.9388,0.25659,1.9702,1.2635,0.82257
0.255,0.4496,0.85519,0,2.6164,1.3195,0.14808,2.8205,1.3981,0.78212
0.46049,0.3186,0.66515,0,2.3221,0.83783,0.11191,2.9339,0.85975,0.56636
0.59749,0.3186,0.38008,0.14784,1.7007,0.45939,0.075745,3.0472,1.8019,0.47197
1.6934,0.27494,0.28506,0.0010195,0.98117,0.080951,0.22042,1.7435,1.2635,0.37757
1.9674,0.23127,0.28506,0.0015896,0.39247,0.046547,0.075745,1.6868,1.3981,0.29666
0.392,0.23127,0.19004,2.7857,0.22894,0.11535,0.075745,1.9702,0.85975,0.37757
