"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-2.3928,-0.040552,0.65366,1.5756,-2.0834,-0.040169,-2.1555
-0.69513,-1.1512,-0.10627,1.824,-0.44997,-0.040169,-0.58095
-0.09404,-0.88482,1.5176,1.4378,0.11412,-0.040169,0.16632
-0.122,-0.39232,2.4105,0.69589,-0.0048263,-0.040169,-0.0099422
-0.67196,-0.52253,-1.1141,-0.01737,-0.026397,-0.040169,-0.17184
-0.56584,-0.75153,-2.5367,-0.52079,-0.079056,-0.040169,-0.12861
0.011188,-0.53743,-1.4158,-0.88432,-0.21893,-0.040169,0.11585
-0.067749,-0.30924,-0.69929,-1.2054,-0.14529,-0.040169,0.39546
-0.14075,-0.274,-0.52635,-1.406,-0.10404,-0.040169,0.88451
0.3547,0.082119,-0.17958,-1.2939,0.44755,-0.040169,1.3343
0.55889,0.71806,0.87365,-0.80231,0.50617,-0.040169,0.54702
1.7816,1.014,-0.48734,-0.02955,-0.0039592,1.1844,1.6069
0.41464,1.0712,-0.17768,-0.02955,-0.0039592,-0.99298,-0.90987
-1.6342,0.54521,0.25397,-0.02955,-0.0039592,-2.1695,-2.2004
-0.92653,-0.098831,0.71135,-0.02955,-0.0039592,-1.5311,-0.48986
-0.13576,-0.49573,0.88996,-0.02955,-0.0039592,-0.73126,-0.01265
-0.15297,-0.65224,0.76174,-0.02955,-0.0039592,-0.67754,-0.18544
-0.48685,-0.71177,0.81125,-0.02955,-0.0039592,-0.54738,-0.12796
-0.4378,-0.716,1.0033,-0.02955,-0.0039592,-0.052829,0.095747
-0.11753,-0.64661,0.51594,-0.02955,-0.0039592,0.02887,0.094761
-0.078878,-0.52636,-0.71124,-0.02955,-0.0039592,-0.21386,-0.015423
-0.05223,-0.37731,-1.594,-0.02955,-0.0039592,0.14074,0.64478
0.33915,-0.17338,-1.4296,-0.02955,-0.0039592,0.84132,1.3302
0.42402,0.076343,-0.5967,-0.02955,-0.0039592,0.87525,0.26417
2.4657,2.1078,-0.83026,-1.0149,2.0093,2.9584,2.4838
1.9652,2.1788,-0.78284,-0.28046,0.37383,1.7533,-0.97906
-2.1919,1.0452,-0.24085,0.83946,-1.8919,-0.82676,-2.843
-1.3809,-0.17086,0.57983,1.5939,-1.0043,-2.2727,-0.47019
-0.40236,-1.0575,1.0399,1.4498,-0.093059,-1.7194,-0.25052
-0.11168,-1.4066,0.64653,0.69275,0.10626,-0.73219,-0.04781
-0.20017,-0.80998,-0.12988,0.1508,0.10461,-0.47051,0.30787
0.65006,0.27338,-0.15792,0.29245,-0.12324,-0.41489,0.32149
-0.034983,0.57584,0.81577,0.70505,-0.33528,-0.23112,-0.32316
0.17772,-0.26354,1.5094,0.61968,-0.067395,-0.28711,-0.29531
0.79066,-1.09,0.90606,-0.11222,-0.19239,-0.21887,0.78804
0.77995,-0.78178,-0.23337,-0.86127,-0.26784,0.67204,1.062
-0.016211,0.22892,-0.82241,-1.0358,0.3381,1.6886,-0.010679
1.1504,2.0154,-0.64801,-0.59625,1.135,0.91953,1.2192
0.91189,1.5627,-0.54013,0.17669,-0.21541,0.75721,-0.098941
0.059203,-0.33864,-0.12579,1.0545,-1.3695,0.17992,-1.4229
-0.52781,0.35924,0.52474,1.5341,-0.81575,-0.8228,-1.1766
-0.68503,0.35301,1.1071,1.4381,-0.14535,-1.8631,-0.5041
-0.7998,-0.91021,1.2611,1.092,0.039781,-2.0525,-0.37427
-0.89301,-1.2346,0.86122,0.81445,-0.04765,-1.1146,-0.37595
-0.7121,-0.93287,0.22243,0.44895,-0.15806,-0.12224,-0.1465
-0.35048,-0.45407,-0.094044,-0.27919,-0.1713,-0.0099368,0.23799
-0.088496,-0.3934,0.12686,-1.1372,-0.18943,-0.025063,0.41301
0.12396,-0.39788,0.47429,-1.538,-0.00082593,0.78466,0.43717
0.3968,-0.14216,0.4146,-1.2451,0.52259,1.5886,0.68316
0.50687,0.31695,-0.079222,-0.58267,0.56659,1.2028,0.56587
0.81225,0.39885,-0.97703,-0.13826,3.3448,1.5616,-0.096353
0.96963,0.86627,-0.957,0.033354,-1.4199,0.94659,-0.75505
0.06503,-0.34658,-0.17662,0.025776,-4.0036,0.10271,-0.77016
-0.32344,-0.1709,0.11568,0.004888,1.1667,-0.30906,-0.46167
-0.5199,0.57855,-0.063563,0.22252,0.073617,-0.77623,-0.4627
-0.8321,0.99495,0.072435,0.71843,-0.47666,-1.5328,-0.74627
-0.72575,-0.23855,0.61802,1.2233,0.057171,-1.6836,-0.74039
-0.086672,-0.78078,1.0454,1.3892,-0.28839,-0.8277,-0.20624
0.15407,0.018662,0.77868,1.0983,0.84423,-0.034766,0.2867
-0.056254,0.30857,0.10355,0.53556,0.16013,-0.146,0.1513
-0.048729,-0.093988,0.028252,-0.0036832,-1.1335,-0.50627,-0.21173
0.093927,-1.5602,0.49245,-0.343,-0.27369,-0.26207,-0.087356
0.14741,-0.98348,0.19529,-0.4871,0.83366,0.37177,0.33804
4.6241,2.4077,0.41951,-1.2844,2.1866,0.92299,3.1755
1.4517,1.5781,-0.84591,-2.3261,0.22354,0.80341,0.47017
-3.4305,-0.91804,-1.7352,2.3594,-2.1012,0.24743,-4.194
-1.5408,-1.3997,-1.2594,2.3123,-0.83965,-0.17886,-0.88292
0.00088105,-1.1732,-0.11132,-1.7909,-0.028353,-0.12558,0.8467
-0.16466,-0.58194,0.092919,-1.6039,-0.23957,0.28246,0.55842
-0.024307,-0.19226,-0.64854,-1.4125,-0.38004,0.71093,0.45769
-0.085243,-0.20668,-0.98193,-1.4313,-0.033001,0.95923,0.85276
-0.074569,-0.13037,-0.51725,-0.57515,0.041627,1.0066,-0.49604
-0.035948,-0.24642,-0.039801,-0.32267,-0.064099,0.87746,-0.44249
-0.1541,-0.24587,0.011753,-0.077782,-0.061123,0.58419,-0.18275
0.21534,0.57591,-0.016354,-0.075509,1.1502,0.17034,0.93595
0.84352,0.828,0.1891,0.19946,0.95859,-0.26422,0.90656
2.6569,3.3959,-0.23813,-0.72619,1.1002,0.94988,0.90779
1.369,1.202,0.1211,0.8223,0.1202,-0.27622,-0.80889
-1.5936,-0.66372,-0.48627,2.5817,-1.0444,-1.3503,-2.0196
-1.7905,-0.92759,-0.74812,2.0506,-0.70597,-1.0635,-1.096
-0.93126,-1.3492,5.3358,-0.3343,-0.20703,-0.012006,0.27307
-0.18052,-0.9163,1.119,-1.4724,-0.21676,0.51203,0.54236
-0.035445,-0.25119,-4.5894,-1.1266,-0.1932,0.29947,0.19355
-0.095324,-0.24631,0.27936,-1.275,-0.088496,0.26872,0.1525
-0.034,-0.2608,-1.3488,-1.5215,-0.12213,1.0371,0.5278
-0.10591,-0.18462,-0.93918,-0.87727,-0.11531,1.9025,0.72944
-0.14921,-0.25358,-0.37455,-0.26628,0.118,1.7452,0.65225
0.62399,0.17639,-0.37271,-0.29036,0.48512,0.58266,0.5925
0.80785,0.87979,1.4401,-0.1111,0.41213,-0.60363,0.15733
2.3825,3.9136,-0.24718,-1.2365,2.4602,2.001,1.1784
1.0694,1.2515,0.24714,-0.11591,-0.19938,0.55627,-0.34487
-1.6852,-0.51596,0.75201,2.1501,-2.6023,-1.0759,-1.7244
-0.81687,-0.099926,0.94959,2.6218,-0.037526,-1.3079,-1.0567
-0.77875,-1.1402,0.84787,0.67177,0.031561,-0.87687,-0.18286
-0.67078,-1.4653,0.57024,-0.37449,-0.34166,-0.78568,-0.016542
-0.15254,-0.37576,0.017926,-0.24123,-0.1948,-0.57668,0.090221
-0.064492,-0.27905,-0.78896,-1.1104,-0.06764,0.12312,0.30889
-0.061275,-0.41498,-1.3995,-1.7125,-0.10761,0.68628,0.52792
-0.085035,-0.18344,-1.4317,-1.2866,-0.17732,0.98604,0.63455
-0.1201,-0.27891,-0.95525,-1.1336,-0.24102,1.8143,0.77672
0.5187,0.21515,-0.25013,-0.86605,1.3372,2.8201,0.72494
0.56296,0.94056,0.37262,0.14944,1.0589,2.2948,-0.049165
2.8215,2.45,-0.48721,-0.75896,2.0551,0.87995,3.3118
1.2195,1.9468,-0.13806,0.30364,-0.49902,-0.0015557,-0.77023
-2.4365,-0.47662,0.24714,1.316,-2.3146,-0.89091,-2.9992
-0.51856,0.060553,0.45973,1.6408,-0.30876,-1.3746,-0.18432
-0.28933,0.057222,0.46,1.2882,0.11423,-1.3584,-0.58978
-0.17768,0.63394,0.39187,0.85248,-0.39602,-1.038,0.035197
0.066598,-0.57462,0.40769,0.69919,-0.34869,-0.65868,-0.065697
-0.1474,-1.0672,0.51531,0.51963,-0.15412,-0.35112,-0.44432
-0.21757,0.31881,0.60058,-0.071012,0.36481,-0.14677,0.3073
-0.74396,-0.97453,0.56046,-0.80552,0.3648,-0.047931,-0.124
-0.79516,-1.514,0.3808,-1.0535,-0.30139,-0.035985,-0.30223
0.010491,-0.6633,0.10674,-0.67298,0.56762,-0.049494,0.5109
0.66922,0.18521,-0.19963,-0.1445,0.61218,-0.011187,0.5113
