"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.72748,0.053561,-0.34999,-0.64196,0.70012,-0.057066,1.2339
0.75269,0.65176,0.080263,0.003782,0.51783,-0.057066,1.2893
2.6869,1.8794,-0.29545,0.032326,-0.019387,0.91212,0.39361
0.93104,1.8322,0.87439,0.032326,-0.019387,-0.24523,-0.94608
-2.2094,0.23126,0.57809,0.032326,-0.019387,-1.1266,-1.6357
-1.1156,-0.66631,-0.606,0.032326,-0.019387,-1.3486,-1.1004
-0.36517,-0.29621,-0.3613,0.032326,-0.019387,-1.1524,-0.26889
-0.035181,-0.14373,1.6066,0.032326,-0.019387,-0.81504,0.009249
-0.4903,-0.77733,2.2529,0.032326,-0.019387,-0.45534,-0.10777
-0.64295,-1.1824,0.44536,0.032326,-0.019387,-0.22591,-0.085026
-0.03944,-0.80936,-0.0019085,0.032326,-0.019387,-0.14518,0.32001
-0.085785,-0.3853,0.82354,0.032326,-0.019387,0.12829,0.92457
-0.16185,-0.32136,-0.23419,0.032326,-0.019387,0.85674,1.2958
0.63244,-0.13568,-1.626,0.032326,-0.019387,1.629,1.0686
0.755,0.2968,-1.272,0.032326,-0.019387,1.676,0.2914
1.1477,1.2046,-0.75098,-1.0271,2.3956,0.8816,-0.28783
0.50469,1.7781,0.085491,0.83026,-0.14079,-0.98144,-2.4569
-1.1491,-0.11238,0.35003,2.2488,-2.907,-1.8516,-1.8315
-0.78048,-0.55473,1.381,1.8381,0.0061707,-0.9095,-0.26337
-0.38953,-0.16013,2.3121,0.70395,0.16197,-0.24127,-0.13006
-0.21641,-0.70978,0.65755,0.57021,-0.069055,-0.61632,-0.25484
-0.025436,-1.0829,-1.094,0.66548,-0.16455,-0.70911,-0.16299
0.10332,-0.29564,-0.95764,-0.2341,0.10272,-0.33905,-0.089073
0.3076,0.4008,0.15863,-0.56951,-0.12265,-0.20431,0.3673
0.20984,-0.14299,1.4728,0.56371,-0.038637,-0.18684,0.41431
-0.31173,-0.66481,1.3197,0.89133,0.5929,0.064097,-0.11913
-0.37606,-0.44308,-0.67533,-0.44405,-0.18076,0.27591,0.10719
-0.010893,0.026016,-1.7011,-1.3481,-0.073181,0.22344,0.58333
2.4643,3.0953,-0.27297,-0.65343,3.5155,0.95767,1.0666
0.80093,1.8869,0.026522,1.1435,0.62105,-0.76588,-1.8181
-2.1317,-0.87744,0.65175,2.3458,-3.2814,-2.0087,-2.4424
-0.59559,-0.4572,1.7125,1.9304,-0.55924,-1.5217,-0.42798
-0.22805,-0.063167,2.239,0.79223,0.27737,-0.64715,0.27418
-0.17498,-1.3224,1.3058,0.26265,0.29893,-0.3922,-0.070826
-0.53656,-1.0174,-0.40842,0.24189,-0.4209,-0.10829,-0.091092
-0.73399,-0.50302,-1.4619,-0.21555,-0.48684,0.16253,0.27699
-0.14603,-0.4903,-1.3613,-1.1874,-0.52797,0.15978,0.68529
-0.061852,-0.095104,-0.79801,-1.7859,-0.16096,0.73216,0.61434
-0.1451,-0.36312,-0.5758,-1.5682,-0.77731,1.5728,0.57375
0.65819,0.19322,-0.58254,-0.98819,1.3295,1.2152,1.2954
0.70601,1.0768,-0.24324,-0.40996,1.873,-0.046183,1.1788
2.0069,0.72051,-0.37182,-0.092878,1.1349,-0.041545,0.91846
1.0207,0.73908,-0.13806,0.5795,-0.24401,-1.0284,-1.6418
-1.8284,0.096319,0.19029,1.2564,-1.3657,-1.6409,-2.4784
-0.87957,-0.42029,0.92603,1.7018,-0.71583,-1.577,-0.87244
-0.394,-0.62999,1.5247,1.7412,-0.17825,-1.0062,0.15635
-0.26698,-0.69614,1.153,1.3542,-0.1002,-0.35576,-0.07382
0.54361,-0.55675,0.26545,0.68535,-0.030603,0.029507,-0.063176
0.74717,-0.27978,0.059262,-0.033426,0.027945,0.089279,0.60388
0.52174,-0.20166,0.48166,-0.58922,-0.011721,0.05059,0.80856
0.73126,-0.33093,0.44338,-0.86072,-0.109,0.1954,0.70102
0.71994,-0.29554,-0.29314,-0.8353,-0.24014,0.52984,0.80832
0.063661,-0.0256,-0.90146,-0.58914,-0.13132,0.74627,0.3122
-0.79086,0.20021,-0.82583,-0.25069,0.24975,0.58711,-0.50815
3.6396,3.025,0.074432,-0.83196,3.4345,0.2503,0.2007
1.8491,1.448,-0.143,-0.99099,-0.30529,0.19076,-0.55242
-2.9302,-1.3939,-0.25025,-0.24677,-3.507,0.059499,-1.3122
-2.1692,-1.2065,-0.23633,0.44143,-0.034841,-0.045885,-1.0393
-0.20905,-0.98682,-0.12007,0.1434,-0.14385,-0.039049,0.05301
-0.18496,-0.89734,-0.032173,-0.82336,-0.15936,0.10694,0.83551
-0.029104,-0.29437,-0.19253,-1.3826,-0.084581,0.34934,0.90043
-0.07917,-0.22574,-0.63633,-1.128,-0.52352,0.60536,0.63392
-0.096622,-0.14682,-1.0688,-0.62518,-0.13225,0.79524,0.39382
-0.0027519,-0.092293,-1.1255,-0.47613,0.14776,0.86946,0.33644
-0.23554,-0.44968,-0.71653,-0.62585,-0.41454,0.81138,0.48696
0.43551,0.66341,-0.068587,-0.59307,1.1931,0.62828,0.58022
1.3396,2.0206,0.48934,-0.10876,1.7181,0.34664,0.20894
2.7977,1.9457,0.95187,0.11782,1.0964,1.2371,0.94342
1.9914,1.5354,-1.1424,-0.49709,-0.17024,1.0923,0.12008
-0.8762,0.32834,-2.7646,0.26751,-1.268,-0.43718,-1.2069
-2.2852,-0.86068,0.56709,1.6163,-0.7589,-1.0033,-1.6759
-1.4487,-1.3741,2.8709,1.2534,-0.27787,-0.38082,-0.96393
-0.22514,-1.1768,-0.046857,-0.62169,-0.088791,-0.18426,0.16486
0.011763,-0.67799,-1.7408,-1.866,-0.10396,0.16146,0.91988
-0.11563,-0.28594,-0.34846,-1.7496,-0.20514,0.94096,0.95471
-0.039113,-0.17458,-0.3537,-1.087,-0.13382,0.92011,0.51444
-0.12019,-0.23823,-1.4607,-0.72025,-0.10751,0.81093,0.28071
-0.11938,-0.15033,-1.0839,-0.7181,0.20919,1.2456,0.59822
0.45213,0.29701,-0.44809,-0.44558,0.89639,1.0259,0.9488
0.77151,0.82923,0.77574,0.36738,0.61304,-0.097113,0.56811
1.4449,2.7764,-0.73811,-0.19239,2.7177,0.88104,1.8251
0.7898,1.4012,-0.18312,0.98005,0.17124,-0.044895,-2.3523
-0.73543,-0.82596,0.68986,1.8026,-2.7711,-1.0271,-2.5407
-1.2647,0.030838,1.2262,1.7746,-0.30785,-1.4809,0.39125
-1.0193,-0.81964,1.1123,1.1578,0.46571,-1.2959,-0.25958
-0.62488,-1.4798,0.7059,0.57411,-0.02737,-0.69194,-0.37863
-0.23774,-0.53681,0.62786,0.26297,-0.47797,-0.18687,0.17346
-0.04451,-0.48357,0.5053,-0.056947,-0.34989,-0.16927,0.50343
-0.074981,-0.5055,-0.54022,-0.69457,-0.40237,-0.18135,0.91333
-0.14247,-0.21549,-1.7193,-1.5149,-0.45222,0.53766,1.0937
0.085312,-0.28128,-1.642,-1.9628,-0.45939,1.6195,0.23987
0.5334,0.23002,-0.64463,-1.5798,1.3784,1.804,0.62456
0.50522,1.0441,0.23097,-0.5164,1.3261,0.75725,0.76473
2.0785,3.0866,-1.1861,-0.17872,2.4598,3.0081,0.24818
0.98873,2.7379,-0.56836,0.77856,0.042299,-0.56442,-2.0644
-2.148,-1.3133,0.99596,1.7542,-2.3687,-2.1742,-2.3976
-0.41434,-1.279,2.3229,2.2813,-0.48851,-0.86796,-0.79445
0.20102,0.18549,1.9531,1.908,-0.26958,-0.8946,0.22644
0.16177,-0.59212,0.29323,0.73403,-0.54244,-0.63902,0.25202
0.0027917,-0.42616,-0.59973,-0.40755,-0.1823,-0.4435,0.29127
0.23951,-0.58437,-0.0028164,-0.75183,-0.059099,-0.61664,0.31158
0.39458,-0.75381,0.7322,-0.51051,0.1759,0.030669,-0.12015
-1.3404,-0.25385,0.13378,-0.52911,0.13658,0.25237,-0.3948
-1.883,-0.81595,-1.576,-1.0689,-0.49803,0.19657,0.15365
0.41305,-0.1409,-2.285,-1.4464,1.0014,0.1778,0.84975
0.97199,1.2086,-0.98992,-1.0182,1.0908,-0.0096299,0.66994
