"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
0.60126,0.5769,1.5949,2.8806,2.7315,0.83494,2.2411,0.51001,0.43665,1.6071
0.82888,1.0779,1.0632,1.4894,3.118,3.0109,4.2747,0.85639,0.60729,3.8414
0.60126,2.2303,1.462,0.2838,3.1206,0.65504,4.9646,1.1335,0.77794,3.3319
0.60126,2.4057,2.1929,0,3.6017,1.8801,1.1996,1.0642,0.94858,2.2343
0.37363,2.6061,2.791,0,2.7191,4.8466,1.2456,1.4799,1.1192,1.0584
0.37363,2.5059,3.4555,0,4.464,1.9533,2.4828,1.757,1.1192,0.62717
0.37363,2.08,3.3891,0.14427,1.5195,2.5604,2.9238,1.0642,0.77794,0.27439
1.5117,1.4788,2.9239,0.00090516,4.6531,3.7986,2.2544,0.51001,0.60729,0.078397
1.967,1.0028,2.9904,5.6332e-07,3.3947,2.2151,3.0019,0.30219,0.60729,0.50958
2.4222,0.75226,2.2594,4.5541e-10,1.3038,2.1702,2.7015,0.37146,0.43665,0.50958
2.1946,0.5769,1.7942,6.9486e-07,3.0304,3.1143,3.0034,0.37146,0.43665,1.0192
1.7394,0.42659,1.1961,0.0021532,3.2886,1.8557,1.0079,0.57929,0.26601,2.1951
0.82888,0.22617,0.73098,3.0509,2.0092,1.6312,2.1017,1.8955,0.43665,2.9007
1.0565,0.70216,1.3955,2.9149,4.2557,3.3122,2.6611,0.64857,1.2899,1.2151
1.5117,0.55185,0.86388,0,2.2163,1.9462,0.86271,1.2028,1.6312,1.7247
0.82888,0.47669,0.73098,0,2.0603,2.8917,3.4326,1.8262,2.3137,1.7639
0.60126,0.65205,0.39871,0,3.1961,3.0024,0.90499,2.4497,2.4844,1.1368
0.37363,0.80237,0.99679,0,4.0437,1.735,1.6147,2.1034,2.8257,0.70557
0.37363,1.2032,1.0632,0,3.0864,2.5205,1.5524,1.8955,2.3137,0.47038
0.37363,1.2784,1.3955,0,2.9593,2.6699,1.8496,1.4106,2.3137,0.11759
0.37363,1.3535,1.3955,0,2.0897,4.1982,1.1353,1.6877,2.3137,0.15679
0.37363,1.5289,1.1297,0,3.0615,1.6958,3.1412,0.99494,2.3137,0.11759
0.37363,1.0028,1.9271,0,3.7832,2.5803,1.419,0.64857,1.9724,0.47038
0.37363,0.85247,1.9271,0,4.4663,1.6282,0.71235,0.64857,1.4605,0.66637
0.37363,0.77731,1.5284,0,2.294,1.9479,0.23542,0.85639,1.2899,0.94076
0.37363,0.70216,1.329,0,1.957,3.936,3.1811,0.71784,0.94858,0.82316
1.0565,0.27627,0.86388,2.7091,2.9989,2.6616,3.7087,1.6877,1.4605,2.5479
0.60126,0.85247,0.86388,0.99296,1.7442,2.5636,2.7866,3.281,1.1192,2.1167
0.82888,1.7543,1.462,0.35475,3.0154,0.49291,2.9627,3.8352,1.9724,1.4111
0.37363,2.6562,2.1265,0.1419,3.8646,3.6159,1.7863,3.4889,2.3137,0.58797
0.37363,2.5811,2.5916,0,2.302,3.6781,2.9157,2.2419,1.9724,0.15679
0.60126,2.531,2.5252,0,2.241,0.82693,1.0749,1.8262,1.8018,0.078397
0.60126,1.8295,2.9904,0.14427,1.6068,0.20952,3.9764,1.3413,1.2899,0.11759
2.8775,1.8044,3.5884,0.0011743,3.7926,2.551,2.0195,0.92567,1.1192,0.27439
2.8775,1.4537,3.1897,5.8781e-07,1.5428,1.6729,0,0.64857,1.1192,0.58797
1.967,0.77731,2.8575,4.7148e-10,2.4917,2.3264,1.3388,0.37146,0.94858,0.70557
1.7394,0.87752,2.1265,7.5014e-07,1.8003,1.1719,1.3404,0.44074,0.77794,0.54878
0.60126,0.72721,1.462,0.0023188,2.3139,3.8584,2.3543,0.30219,0.77794,1.2935
0.37363,0.52679,1.1297,3.1573,1.1571,3.0443,1.7243,0.64857,0.60729,1.5287
0.60126,0.45164,0.73098,2.7434,1.5489,1.9009,3.8039,1.4799,0.60729,2.4695
1.0565,1.5539,1.3955,0.78046,1.6976,2.4561,0.982,2.6576,1.2899,2.3519
0.82888,2.3806,1.462,0.1419,3.5735,1.8465,0.81559,3.0732,1.9724,1.9207
0.60126,3.4579,1.8607,0,3.6486,2.3962,3.1669,2.5883,2.3137,1.0584
0.37363,3.4579,2.3923,0,2.279,2.2916,1.6434,1.272,2.655,0.70557
0.37363,3.8337,2.5916,0,2.1006,3.2575,2.6251,0.78712,1.9724,0.39198
0.37363,3.8587,2.6581,0,3.2374,2.658,2.9877,0.64857,1.2899,0.43118
0.37363,3.4078,3.3226,0,1.52,2.1051,1.223,0.57929,1.1192,0.43118
0.37363,3.2825,3.3891,0,3.5567,1.0762,1.6099,0.23291,0.94858,0.31359
0.60126,2.9067,3.7213,0,2.1945,1.514,2.0914,0.23291,0.43665,0.39198
0.37363,2.9318,3.522,0,2.0902,3.8703,1.2058,0.23291,0.26601,0.47038
0.37363,2.9067,3.522,0,4.3112,4.1518,2.3397,0.30219,0.26601,0.23519
0.37363,2.6061,3.522,0,2.8749,1.2997,2.6667,0.30219,0.26601,0.27439
0.82888,0.37648,0.79743,2.812,1.7306,1.6626,1.49,1.1335,0.60729,2.3911
1.7394,1.0278,0.79743,1.2054,2.7904,0.90292,0.43169,2.3112,0.60729,3.1751
0.60126,1.9047,1.5949,0.072922,2.9559,2.5169,2.6459,2.9347,0.77794,2.4695
4.2432,1.604,1.9271,0.0011756,2.3178,1.3349,2.6511,1.5491,1.8018,1.1759
3.5604,1.2533,2.1929,5.7598e-07,0.57564,2.891,1.8175,1.6877,2.1431,0.86236
2.8775,1.2282,2.5252,2.2835e-10,3.5248,2.3434,1.8588,1.272,1.8018,0.70557
2.1946,0.95268,2.4587,8.1268e-14,3.0068,2.5955,0.99512,1.6184,1.9724,0.62717
1.5117,0.92763,2.3923,0,2.1349,1.4936,3.5077,1.6877,1.8018,0.31359
1.0565,0.77731,1.9936,8.4821e-14,3.3553,2.3089,2.1086,1.6184,2.3137,0.47038
0.82888,1.0278,1.2626,2.6342e-10,3.2077,2.1923,2.5056,1.6184,2.3137,0.43118
0.82888,0.90257,1.5284,7.8962e-07,2.9017,2.1656,1.8985,0.99494,2.4844,0.70557
0.60126,1.2282,1.3955,0.0023661,2.1533,3.0066,3.273,0.85639,1.8018,0.43118
0.37363,1.0779,1.462,2.9799,2.7593,1.6054,0.53369,0.78712,1.2899,0.47038
0.82888,0.40153,1.2626,3.0177,3.3003,4.7187,3.4138,1.4106,0.60729,1.6463
1.2841,1.3034,1.6613,1.2767,1.1952,4.11,2.0394,1.5491,0.60729,2.5479
0.37363,2.2554,2.06,0.21278,1.3321,0.88534,3.6194,2.3112,1.2899,1.6855
0.60126,2.7314,2.4587,0.18181,2.3334,2.7723,2.2471,1.8262,1.6312,1.1368
2.6499,2.3806,2.2594,0.0010945,1.3228,1.7413,2.5858,1.5491,1.8018,0.54878
2.6499,1.9548,2.6581,5.3128e-07,3.7446,2.8275,1.0633,0.78712,1.9724,0.35278
2.6499,1.1781,3.1233,2.1324e-10,1.1247,3.7804,3.9892,0.57929,1.9724,0.27439
2.1946,0.82742,2.5916,8.6153e-14,3.3221,3.1588,3.3877,0.71784,1.4605,0.70557
1.7394,0.75226,1.7278,8.6153e-14,3.364,2.1354,1.2556,0.51001,1.2899,1.4503
1.5117,0.65205,0.99679,2.6342e-10,1.1435,2.3145,0.9624,1.1335,1.2899,2.1951
1.5117,0.55185,0.79743,7.8962e-07,4.1737,2.9544,3.9362,2.4497,1.9724,2.0383
1.2841,0.67711,0.59807,0.0023661,1.2739,3.4214,2.5794,2.8654,2.8257,1.4895
0.60126,1.0529,0.73098,3.0154,2.0232,3.2035,1.0061,2.8654,3.5082,0.62717
0.37363,0.25122,1.1297,2.8463,3.7658,3.4638,0.93663,1.9648,0.94858,1.9599
0.37363,0.97773,0.73098,1.1348,2.8174,3.9889,2.8328,3.3503,1.4605,2.3127
0.82888,2.4057,1.5284,0.21285,3.2216,1.1622,2.1208,3.6967,1.8018,1.4895
0.37363,2.9318,1.7278,0.14186,2.3229,4.5646,2.6107,3.0039,1.4605,0.90156
0.82888,2.8065,1.462,0.25385,1.9242,2.754,1.9405,2.3112,1.9724,0.54878
1.7394,2.7815,1.8607,0.00079159,3.3067,0.97209,1.03,1.2028,1.9724,0.27439
1.5117,2.0299,2.4587,5.2834e-07,3.0057,3.4139,3.2803,0.64857,1.6312,0
1.5117,1.5038,2.4587,2.1481e-10,3.8756,3.2311,0.57836,0.44074,1.2899,0.078397
1.2841,1.1531,2.3258,1.5543e-13,1.6844,3.4227,2.7365,0.37146,1.1192,0.19599
0.82888,0.87752,1.9936,2.3971e-10,4.3562,0.17372,1.7966,0.64857,0.94858,0.70557
0.82888,0.52679,2.06,7.5014e-07,3.4764,1.8423,2.8379,0.64857,0.60729,1.1759
0.60126,0.50174,1.462,0.0022952,3.4999,2.9867,2.9975,1.4799,0.60729,1.8815
0.60126,0.42659,1.1961,3.1573,1.0143,3.1851,2.3783,2.1034,0.60729,1.7247
0.37363,0.52679,1.5949,2.8463,3.49,2.9182,1.8912,0.78712,0.60729,1.9991
1.0565,1.3786,1.5949,0.78018,2.5997,0.41465,3.3684,0.99494,0.43665,3.9198
0.37363,1.9798,1.9271,0,3.6616,1.7709,1.4262,1.8262,0.60729,2.8615
0.37363,2.5059,2.1265,0,2.3138,3.2115,2.5282,1.6184,1.1192,2.0383
0.37363,2.6061,2.5916,0,0.73263,3.3644,1.9632,1.272,0.94858,1.2151
0.60126,2.4808,1.9936,0,2.3291,1.9811,5.3428,0.99494,0.94858,0.70557
0.37363,2.3806,2.5916,0,0.88665,3.9827,3.9399,0.85639,0.60729,0.66637
0.37363,2.1802,2.9904,0,5.0671,1.8402,4.0374,0.57929,0.43665,0.74477
0.37363,2.7063,2.6581,0,2.1754,1.432,2.3045,0.57929,0.43665,0.90156
0.82888,3.0821,2.9904,0.10731,2.8898,1.4806,1.9353,0.51001,0.43665,0.58797
2.1946,2.7063,3.2562,0.0010349,0.65875,3.237,3.1375,0.30219,0.43665,0.35278
2.8775,1.8545,3.3226,0.0015622,2.9889,1.5204,0.86912,0.23291,0.43665,0.11759
0.82888,1.1781,2.9239,2.3414,4.9494,2.2457,2.0617,0.23291,0.26601,0.39198
