"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
0.62759,2.5645,1.6069,0,0.85228,3.8215,2.8093,0.13597,0.16002,3.8081
0.72745,2.7528,2.2357,0,1.0654,1.9425,1.309,0.055035,0.23032,2.8645
0.42789,2.1879,2.3056,0,1.4915,3.3129,1.9272,0.11448,0.1779,2.022
0.42789,2.2255,2.096,0.14584,2.3438,2.8348,3.7241,0.14278,0.0367,2.2579
5.3207,1.8489,2.7946,0.0011129,2.5568,1.2602,3.894,0.012425,0.19154,2.1905
4.6218,1.7736,2.2357,6.0248e-07,1.4915,1.2129,1.7421,0.1458,0.19336,1.348
3.3237,1.171,1.8864,4.8205e-10,1.4915,2.9532,2.6176,0,0.29539,1.2132
2.7245,0.90736,1.4672,7.5035e-07,2.1307,3.8266,2.9849,0.059549,0.12887,1.1795
2.0256,0.79437,1.3275,0.0022963,1.7046,2.1109,3.3234,0.14345,0.50284,1.8535
0.92716,0.53074,0.76853,2.6539,1.9176,2.9849,1.2568,0.18358,0.86505,2.5275
0.32803,0.75671,0.90826,2.9467,2.5568,3.7544,2.619,1.0477,0.17885,1.4828
0.32803,1.2087,0.76853,1.2189,2.983,2.586,2.5386,1.9279,1.0996,2.5275
0.32803,1.5853,0.6288,0.2869,4.2614,1.1672,1.3124,2.7495,2.9412,1.9209
0.32803,1.6229,0.69866,0.14345,4.0483,2.7963,1.6598,2.7495,2.7571,1.1458
0.22818,1.51,0.97813,0,2.3438,1.8456,3.8499,1.9279,2.2046,0.9099
0.32803,2.0372,1.3275,0,1.2784,1.5866,2.5969,1.8693,3.3096,0.5729
0.32803,2.4139,1.7467,0.10938,1.4915,2.4374,1.9698,1.2238,2.9412,0.4718
1.6261,1.9242,2.7248,0.00093978,1.2784,0,2.0787,0.69567,2.0204,0.5055
1.6261,1.6983,2.7946,5.117e-07,2.3438,2.1572,1.687,0.40227,1.8363,0.4381
1.4264,1.3216,2.3056,4.3872e-10,2.3438,1.5182,2.3643,0.22623,1.468,0.6066
0.92716,1.1333,2.1659,7.1842e-07,1.7046,0.8267,2.6834,0.28491,1.0996,1.011
0.62759,1.2087,1.8165,0.0022485,2.3438,3.4249,2.1367,0.34359,1.0996,1.7861
0.22818,0.94502,1.2576,3.1559,1.7046,2.3459,4.0439,0.75435,1.0996,1.4828
0.42789,0.71905,1.1877,0,1.0654,3.8281,2.9428,1.1651,0.91549,1.2132
0.32803,0.68139,0.97813,0,0.42614,3.2161,3.2522,1.5172,1.0996,1.3143
0.32803,0.64372,0.76853,0,0.63921,3.892,3.2554,1.5759,1.8363,1.2469
0.22818,0.60606,0.2096,0,0.63921,2.1228,3.1481,2.3974,2.9412,1.1458
0.22818,1.0203,0.13973,0,0.42614,1.7948,2.9643,1.9279,2.5729,0.5055
0.22818,1.171,0.4192,0,0,4.7614,2.9542,1.8693,2.5729,0.1685
0.22818,1.6983,0.76853,0,0.21307,1.6863,1.5836,1.8693,2.9412,0.1685
0.22818,1.8113,1.3275,0,0,2.2404,1.5628,1.3998,2.9412,0.1685
0.22818,2.5268,1.6768,0,0,4.4471,3.2773,1.2825,2.7571,0.1348
0.22818,2.6022,1.9563,0,1.0654,1.8996,4.0082,0.75435,2.0204,0.337
0.22818,2.6022,2.3755,0,2.1307,1.9516,3.2701,0.57831,1.8363,0.6066
0.22818,1.397,2.9344,0,1.4915,3.1695,2.5287,0.63699,1.2838,0.5729
0.22818,0.98268,2.5851,0,2.1307,3.3143,2.0019,0.46095,1.0996,0.7414
0.32803,0.71905,1.048,2.8774,1.4915,4.4616,3.4793,0.98906,1.0996,1.8198
0.62759,1.397,1.1179,1.5057,1.4915,2.6016,1.0451,1.2825,1.468,2.359
0.32803,2.4139,1.1179,0.071726,1.7046,2.9104,2.796,1.6345,0.91549,1.9546
0.32803,2.7151,1.2576,0,1.7046,3.6238,1.759,1.3411,0.36301,1.0784
0.22818,2.5645,1.3275,0,1.4915,0.90817,2.8523,0.75435,0.54717,0.9773
0.42789,2.3762,2.2357,0,1.7046,4.3002,3.2372,0.63699,0.54717,1.1121
0.52774,2.3762,2.9344,0.14584,1.7046,2.0491,3.3446,0.87171,0.36301,1.4828
2.6247,2.1879,3.2138,0.0011376,2.7699,3.8623,3.0441,0.63699,0.36301,1.3143
2.6247,1.4346,3.4234,5.6122e-07,2.3438,2.1128,1.4406,0.46095,0.36301,0.9099
2.2253,1.2087,2.7248,4.5497e-10,3.8353,2.5509,3.5022,0.51963,0.36301,1.3143
1.6261,0.90736,2.096,7.5035e-07,3.6222,3.3646,1.8024,0.69567,0.36301,1.5839
1.3266,0.60606,1.3275,0.0023442,3.6222,2.536,0.70561,1.1064,0.36301,1.6176
0.22818,0.53074,1.048,2.9408,2.1307,2.3997,3.1779,1.3411,0.91549,1.6176
0.22818,0.83203,1.1179,2.9814,0.85228,1.6691,2.2995,0.57831,0.91549,1.9546
0.52774,2.1126,1.048,1.2193,1.0654,3.2542,4.4018,1.8106,1.8363,2.6623
0.42789,2.7151,2.1659,0,1.0654,2.1971,2.3651,2.0453,1.468,2.3927
0.22818,2.9788,2.1659,0,1.4915,1.6258,0.52217,1.8106,1.8363,1.7861
0.22818,3.2048,2.5152,0,1.2784,2.1693,1.041,1.2238,2.2046,1.2132
0.22818,3.3931,2.8645,0,1.4915,0.93906,0.53048,1.0477,1.6521,0.9436
0.22818,4.184,2.6549,0,1.7046,2.43,2.2657,1.0477,1.0996,0.6066
0.22818,4.1087,2.8645,0,3.1961,2.286,2.8304,0.75435,0.73133,0.4718
0.32803,2.9035,3.4234,0,2.983,1.4606,4.6315,0.51963,0.54717,0.3033
0.42789,2.3385,3.2837,0,2.983,1.8405,3.3917,0.40227,0.17885,0.4718
0.32803,1.6606,2.9344,0,2.983,2.9165,1.2899,0.40227,0.17885,1.3817
0.22818,1.4346,2.7248,0,3.1961,2.9231,1.0212,0.63699,0.36301,2.2242
0.32803,1.4346,1.7467,0,3.4091,3.5623,2.244,0.81303,0.36301,2.696
0.22818,0.5684,1.6069,2.7387,1.9176,2.0519,2.8084,0.81303,0.36301,2.2916
0.32803,1.3593,1.2576,0.57342,1.4915,3.3542,2.6118,1.6932,0.36301,4.1788
0.42789,1.9996,1.8864,0.14744,2.1307,1.5622,2.1656,2.6321,0.73133,2.9656
2.1254,1.8489,1.9563,0.0010368,2.1307,2.6952,2.1811,1.9866,1.8363,1.7524
2.2253,1.3216,2.096,5.9072e-07,2.3438,1.6568,1.4544,1.8106,1.0996,1.0447
2.1254,1.2463,1.6069,2.3648e-10,1.7046,4.5901,2.1153,1.9279,1.2838,0.7751
1.5263,0.98268,1.3275,8.5487e-14,1.4915,3.3169,2.2804,2.3974,2.2046,0.5055
1.027,0.83203,0.83839,0,1.2784,2.7312,3.0063,1.9866,2.5729,0.337
0.8273,1.2087,0.69866,8.6098e-14,0.85228,4.7383,1.678,1.9866,3.4937,0.2022
0.72745,1.6229,1.3973,2.6097e-10,0.42614,2.9033,2.2359,1.5759,2.9412,0.2696
0.52774,2.3009,1.6768,7.9825e-07,0.21307,3.6481,2.1692,1.1064,2.2046,0.3707
0.32803,1.8489,2.3755,0.002392,0,1.6945,1.3609,0.87171,1.8363,0.2696
0.32803,1.51,1.9563,3.1559,1.7046,3.7713,2.1869,0.51963,0.54717,0.4381
0.22818,0.5684,1.1179,2.8427,1.0654,1.9765,2.6945,0.81303,0.36301,2.0557
0.42789,1.8113,1.5371,0.71701,1.0654,3.0922,2.374,1.8106,0.73133,2.5612
0.22818,2.2255,2.2357,0.071703,1.2784,1.7129,1.7631,2.5734,0.91549,2.1231
0.42789,2.3762,2.8645,0.14704,1.0654,2.7825,1.5222,2.3387,1.8363,1.348
1.4264,1.9996,3.4933,0.0010813,1.4915,4.0508,1.5749,1.7519,2.5729,0.6403
1.6261,1.9619,3.3536,6.0423e-07,0.85228,1.8643,2.1337,1.1064,2.9412,0.3033
1.2267,2.1126,2.9344,2.2957e-10,1.9176,1.5015,1.5668,0.75435,2.3888,0.1348
1.2267,1.5853,3.144,8.6431e-14,1.9176,2.0838,3.1074,0.57831,1.6521,0.4718
1.1269,1.3216,2.6549,8.4321e-14,2.3438,2.4093,1.8773,0.63699,1.2838,0.8088
0.92716,1.2087,2.1659,2.6363e-10,2.7699,2.2839,1.0182,0.69567,1.0996,0.8762
0.8273,1.058,1.3973,7.9026e-07,2.1307,4.5253,3.189,0.75435,0.91549,1.3817
0.52774,0.71905,1.1179,0.0023681,2.1307,3.3328,2.5161,0.87171,0.91549,1.4828
0.22818,0.64372,1.2576,2.9408,1.0654,2.4912,3.1258,1.3998,1.8363,2.3927
0.72745,0.22944,0.48906,2.6347,0.85228,3.4387,1.6283,2.4561,2.2046,0.8088
0.32803,1.284,0.2096,1.0038,0.63921,3.6519,1.9103,2.5734,2.2046,1.0784
0.32803,1.9996,0.34933,0.14345,0.63921,1.2865,2.2233,2.6321,2.2046,0.7751
0.32803,2.6398,1.3275,0,0.42614,3.5255,3.0204,2.0453,2.0204,0.5392
0.32803,3.1671,1.4672,0.32994,0.21307,3.4632,1.9153,1.9279,2.2046,0.4044
2.0256,3.2424,1.4672,0.0011003,0.21307,2.6423,3.3501,1.2238,2.2046,0.2022
1.8258,2.7528,1.9563,5.508e-07,0.63921,1.514,1.7147,0.93038,1.8363,0.1348
1.726,2.2632,2.0261,2.1994e-10,1.0654,1.7533,2.4693,0.75435,1.6521,0.2359
1.1269,1.2463,2.5152,1.6487e-13,0.85228,2.7396,4.3031,0.69567,1.6521,0.4044
0.72745,1.058,2.2357,2.5298e-10,0.42614,2.2457,2.3068,0.57831,1.2838,0.6066
0.72745,0.98268,1.4672,7.743e-07,1.7046,2.8785,3.1503,0.57831,1.0996,1.4828
0.42789,0.79437,0.55893,0.0023681,1.0654,1.1658,2.2387,1.0477,0.91549,2.2916
0.42789,0.68139,0.34933,3.1559,0.42614,3.7745,3.4782,1.5759,0.73133,2.2579
0.42789,0.64372,1.1179,2.9467,3.1961,3.4319,4.4442,1.3411,0.54717,2.1905
0.22818,0.8697,0.69866,1.2189,2.5568,2.0122,4.3459,2.4561,0.36301,3.1004
0.22818,1.1333,0.4192,0.14345,1.9176,2.0377,2.1107,3.747,2.0204,2.1905
0.22818,1.6983,0.83839,0,1.4915,3.3704,2.2468,3.923,3.3096,1.2132
0.22818,2.3762,1.048,0,1.0654,1.1808,2.9461,3.2776,3.3096,0.5055
0.22818,3.2801,1.6768,0,0.63921,1.901,4.9638,2.3974,2.7571,0.1685
0.22818,3.5814,2.2357,0,1.9176,1.4135,3.2499,1.9279,2.5729,0.0337
0.22818,3.9203,2.7248,0,1.9176,2.2297,2.2292,1.1651,2.7571,0.2359
0.32803,3.8827,3.144,0,2.7699,3.046,3.4988,0.46095,1.8363,0.2022
0.22818,3.5061,3.0042,0.10849,2.5568,3.5032,0.78196,0.51963,1.0996,0.3033
1.1269,2.4892,3.144,0.0010462,2.3438,2.0704,1.1557,0.34359,1.2838,0.2359
1.4264,1.9242,2.9344,0.0018185,2.7699,0.97958,3.5304,0.46095,0.91549,0.2022
0.32803,1.3593,2.096,2.4746,2.7699,2.541,2.2477,0.75435,0.91549,0.674
