"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
1.0211,0.74133,1.8595,8.4377e-14,2.4018,2.3602,2.5659,2.6667,3.0107,0.29988
0.59069,0.45502,1.603,8.3045e-14,5.0919,3.9586,1.0669,3.5756,2.8227,0.48195
0.26785,0.27282,1.0259,2.5242e-10,3.8822,3.3183,1.6168,2.4543,2.3998,0.77112
0.21405,0.32487,0.70534,7.6437e-07,0,5.0568,0.29687,1.0683,3.7906,0.98533
0.21405,0.19473,0.32061,0.0022905,2.3419,3.551,2.2264,2.0214,0.56101,1.2209
0.10644,0.14267,0.32061,3.0525,1.8673,2.7115,2.7717,3.6076,2.9529,1.3709
0.10644,0.40296,0.8977,2.4142,1.1436,4.2463,2.3443,3.1586,3.7902,0.51408
0.42927,1.2879,0.96182,1.1096,2.4042,2.4897,2.8792,3.5762,3.0525,1.1781
0.21405,1.6263,1.3466,0.20813,2.6357,2.5233,2.5755,0,3.0635,1.1138
0.10644,2.6414,1.8595,0.069354,3.2315,4.4317,2.4799,4.5383,2.8193,0.68544
0.26785,2.5894,1.9878,0.24821,2.6851,2.871,1.3012,1.5962,3.144,0.33201
1.344,2.1729,2.2443,0.0010159,2.6849,3.8518,0.6475,3.6284,3.3047,0.17136
1.344,1.6784,2.0519,5.6504e-07,3.4733,5.0707,1.4422,0.4648,4.7964,0.096391
0.96733,1.2099,1.9236,2.2081e-10,1.2609,4.9614,2.8551,4.3329,2.3244,0.16065
0.53688,0.79339,1.7954,1.5232e-13,4.0531,3.3322,1.5345,0.87778,3.2374,0.19278
0.48308,0.5331,1.3466,2.3696e-10,1.6087,5.2421,1.7826,2.7827,3.1296,0.52479
0.26785,0.45502,1.2183,7.3348e-07,3.5695,3.4328,1.4236,3.6172,2.196,0.76041
0.16024,0.40296,0.76946,0.0022211,3.7831,3.8013,1.8614,1.8976,1.139,0.89965
0.16024,0.3509,0.70534,2.9832,2.6998,3.2205,0.60125,3.6562,3.1962,1.2531
0.10644,0.40296,1.2183,2.9843,2.9757,2.0603,2.3496,2.0282,2.2174,0.65331
0.32166,1.1057,1.0259,1.0403,2.1524,2.587,3.9608,2.4674,1.8763,1.2959
0.10644,2.0167,1.4748,0.069376,1.1713,2.2885,2.3931,1.5684,4.4522,1.2317
0.16024,2.225,1.8595,0,3.4346,4.3062,2.8792,4.0164,2.9729,0.82467
0.16024,2.1469,2.2443,0,0.67871,2.2521,3.4645,0.59216,0,0.6426
0.16024,2.277,2.1801,0,4.1103,3.1743,0.97704,2.7496,2.2368,0.48195
0.10644,2.4072,2.0519,0,0.8126,3.7189,3.386,3.2971,2.4292,0.37485
0.052629,3.0319,2.2443,0,1.9926,3.2598,1.1654,0.36025,1.23,0.26775
0.10644,3.0058,2.9496,0,2.192,4.0343,4.3477,2.7838,2.4943,0.16065
0.21405,2.8757,2.8855,0.10493,4.382,3.8969,1.219,1.581,1.8958,0.096391
1.0211,2.3031,3.0778,0.00096485,0.36756,3.418,1.3256,3.0021,3.7035,0.04284
1.1826,1.2879,3.2702,0.0017127,1.0844,2.2399,1.6676,2.4093,2.7192,0.02142
0.37546,1.1057,2.5649,2.6016,4.3567,4.5139,1.2495,2.9173,2.6859,0.11781
