"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.44545,2.1376,0.12011,-0.060953,0.17269,-0.81631,-1.2683
-1.6138,-0.71546,1.0444,2.2131,-1.5419,-1.5056,-2.4067
-0.40456,-0.31846,-0.44211,2.69,-0.57009,-1.429,-0.21483
-0.10234,-0.94934,1.1218,0.11902,-0.47637,-0.91546,-0.09232
0.077838,-0.7045,1.4345,1.5542,-0.2908,-0.25698,0.078214
0.11093,-0.43933,0.23431,-0.5688,-0.059269,-0.24679,0.41713
0.53359,0.057751,-0.68268,-0.9539,0.093374,0.27838,-0.24031
0.20771,0.54343,-0.27071,-0.12075,-0.13869,0.10577,0.38158
-0.66441,-0.60374,0.66295,-0.56412,0.19447,0.22855,-0.14362
0.07071,-0.18697,-1.1565,-0.23673,-0.36688,-0.076535,-0.66453
0.53663,0.63483,-0.09927,-0.94318,-0.13425,0.24372,0.37494
-0.34802,-0.26554,-0.045139,0.063852,0.58731,0.27811,-0.0064543
2.7208,3.2073,-0.58572,-0.77451,2.7521,1.2515,1.2694
0.54014,1.3664,-0.56189,0.68537,-0.046096,-1.3206,-0.8879
-2.753,-1.7799,1.7055,2.2064,-2.234,-1.0314,-1.6915
-0.45924,-0.78599,0.93084,1.1381,-0.52702,-0.33238,-0.20882
-0.28223,-0.86692,-0.2328,0.52856,-0.44682,-0.60461,-0.024426
-0.068413,-0.42115,-0.11993,-0.50418,-0.099202,0.054541,0.66798
-0.10374,-0.45559,-0.1843,-1.4414,-0.55133,0.19099,0.36521
-0.061621,-0.26733,-0.091236,-0.66418,0.040119,0.19125,0.17929
-0.12708,-0.30812,0.41726,-0.84135,-0.23241,1.6487,0.039111
0.0016756,-0.090376,-0.67777,-0.73891,0.13506,2.0228,0.82336
-0.2789,-0.4529,-1.3304,-0.3384,-0.54529,1.01,0.094654
0.45636,0.39273,-0.33227,-0.46526,1.0061,2.1196,-0.055679
0.53811,0.8581,0.044204,-0.12787,1.2157,0.31089,0.39879
2.5676,3.0914,-1.0519,-1.2725,3.0061,-0.40225,0.83481
0.68961,1.29,0.175,1.1692,0.1398,-1.2907,-1.7049
-1.9909,-0.92068,1.2795,2.4071,-2.9071,-1.4911,-1.2447
-0.58747,-0.76476,1.4534,0.69612,-0.024799,-1.3896,-0.2083
-0.93102,-1.3172,1.2759,1.1338,-0.2816,-0.43936,-0.26363
-0.023476,-0.69508,0.36888,-0.8636,-0.20918,-0.43549,0.16394
-0.14728,-0.56115,-1.161,-1.4238,-0.26893,-0.29243,0.51743
-0.050115,-0.22882,-1.767,-1.1651,-0.31905,0.899,0.57495
-0.12173,-0.31738,-1.0516,-1.147,-0.30902,0.80847,-0.018438
-0.017639,-0.11083,-0.18512,-0.10525,0.29463,1.8901,0.14093
-0.24181,-0.38199,-0.10811,-0.54891,-0.42274,1.3968,-0.073889
0.37389,0.34385,-0.38376,-0.25322,0.75543,0.57617,1.0201
0.47029,1.0559,-0.13179,0.014686,0.99218,1.6078,0.29724
3.3201,1.8171,-0.24188,-0.63383,2.0793,2.1446,2.7045
1.0719,2.9688,-0.18523,0.50767,0.46586,-2.029,-1.5057
-2.5427,-0.025861,0.82633,1.9492,-1.9261,-2.3452,-2.7975
-0.53014,-0.59533,2.8545,1.4679,-0.20411,-1.6587,-0.23859
-0.97253,-1.2502,1.3383,1.8862,-0.59974,-1.3212,-0.54521
-0.37783,-1.4899,-1.6214,0.49872,0.10493,-0.25603,0.087326
-0.090465,-0.6035,1.3765,-0.87831,0.010183,-0.98427,0.25238
-0.069862,-0.49323,-0.41551,-0.48757,-0.26409,0.67384,0.22357
-0.12236,-0.36707,-2.4512,-1.2436,-0.1867,-0.096588,0.054252
-0.0081957,-0.2706,0.41725,-0.6452,-0.43084,0.53753,0.98415
-0.24728,-0.44937,-1.0719,-0.80817,-0.49205,1.3411,-0.08679
0.36153,0.016832,-1.1204,-1.3126,1.1512,1.8508,0.94127
0.63882,1.4386,0.17548,-0.49638,0.70115,2.4029,0.83717
1.5457,2.1608,-0.71131,-0.92108,1.9592,1.2875,1.408
0.63938,1.749,0.39859,1.1693,-0.25715,0.20714,-1.4088
-1.3804,-0.59819,0.24568,1.5908,-2.0913,-1.572,-1.6108
-0.56154,0.63987,1.6703,1.2159,0.35385,-1.8474,-0.35101
-0.31002,-0.71102,0.63452,1.9017,-0.48558,-1.1781,-0.23948
0.044282,-0.59859,0.84136,0.87033,-0.08603,-0.57249,0.070672
-0.040852,-1.662,1.0465,-0.30326,0.041223,-0.13646,0.025354
0.07954,0.59952,-2.3963,-0.42392,-0.53748,-0.23458,-0.26088
0.086254,0.17457,1.0321,0.71388,0.086261,-0.20657,0.043973
-0.54111,-1.4405,1.5206,-0.51428,-0.1068,-0.17837,0.042172
-0.9284,-0.56346,-0.72597,-1.1917,-0.43062,-0.1499,-0.37623
0.16059,-0.69873,-0.13399,-0.11649,1.3623,0.10748,0.78832
0.45552,0.68812,-0.99318,-1.467,0.64535,-0.059136,0.32427
