"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.11477,-0.048816,0.29991,0.85574,-0.14716,-0.26226,-0.34984
-0.085161,-0.04922,0.52679,-0.24819,-0.1229,-0.42422,0.27772
-0.79536,-0.047264,0.13344,-1.7055,-0.23752,-0.27704,-0.079348
0.18278,-0.055103,-0.24945,-1.2769,0.016645,0.031314,-0.099583
0.1514,-0.048626,-0.72487,0.10033,0.36812,0.032602,0.32054
0.01015,-0.035554,0.14329,0.65917,0.2657,-0.24838,-0.30044
0.58462,-0.033375,0.59,0.36979,0.097084,-0.27303,-0.10285
3.666,2.4741,-0.97377,-0.12988,2.0301,0.17411,2.388
1.0604,1.5976,-0.75771,0.896,-0.13217,-0.49194,-1.8373
-2.7575,-1.0456,0.331,1.8815,-2.025,-1.0735,-2.897
-1.4703,-1.4609,1.299,1.9462,-0.71194,-1.1227,-0.0051072
-0.078996,-0.84454,1.8651,0.87401,-0.080884,-0.68058,-0.4508
-0.023148,-0.43419,1.4069,-0.50618,-0.099891,-0.12423,1.3746
-0.045439,-0.38897,-0.29527,-1.2456,-0.3732,0.30456,0.73975
0.02353,-0.33378,-1.6255,-1.3096,-0.28398,0.65143,-0.668
-0.070234,-0.13024,-1.5868,-1.2266,0.03124,1.0069,1.3501
0.1031,-0.15426,-0.91435,-1.1364,-0.10382,1.2848,0.058201
-0.2612,-0.11069,-0.28815,-0.80404,-0.090052,1.27,-0.75547
0.73565,0.45323,0.23775,-0.22117,1.4568,0.83132,2.5694
1.7378,0.68684,0.63263,0.3428,1.2917,0.082662,1.1346
1.5427,2.3542,0.067981,-0.51432,2.6903,0.19495,-0.71419
0.43419,1.8075,-0.62582,0.55424,0.42016,-0.36435,-1.1943
-1.2438,-0.14683,-0.40029,1.6125,-2.4575,-0.86651,-1.1888
-1.2057,-1.1575,1.5892,1.937,-0.76735,-0.99455,-0.75731
-0.57551,-1.1224,2.6076,1.2715,-0.094894,-0.77471,-0.20216
-0.19678,-0.89889,0.833,0.024763,0.29051,-0.43233,0.24613
-0.038744,-0.61971,-0.82809,-1.0701,-0.084999,-0.064076,0.56731
0.0047249,-0.30386,-0.72644,-1.5251,-0.49596,0.4064,0.81262
-0.0035885,-0.1402,-0.79634,-1.3947,-0.43826,0.98053,0.95306
-0.10617,-0.14293,-1.2517,-1.0681,-0.31144,1.445,0.91269
0.095643,-0.068647,-1.0973,-0.82381,-0.22802,1.5277,0.68188
0.76283,0.23543,-0.30832,-0.62306,1.3498,1.1286,0.33832
0.68078,0.48156,0.6109,-0.29153,1.3815,0.38658,-0.015948
3.0219,3.1197,-0.4157,-1.2436,2.5988,0.52718,-0.13375
0.97563,1.7605,0.81909,0.33537,0.83946,-0.12372,-1.3964
-1.7498,-0.24561,1.6752,2.135,-1.8221,-0.82001,-1.646
-0.96113,0.017592,-0.27939,2.0087,-0.45923,-1.0543,-0.83794
-0.93796,-0.77853,-0.81816,0.73357,-0.35154,-0.8044,-0.10701
-0.42766,-1.1629,2.2965,0.11619,-0.70293,-0.47777,0.086642
-0.064785,-0.97132,-0.104,-0.28689,0.087055,-0.37807,0.25554
-0.025705,-0.80843,-2.7711,-0.91126,-0.13632,-0.31575,0.62634
-0.02793,-0.24611,-0.53158,-0.99673,-1.0378,0.18259,0.83459
0.062367,-0.099942,-0.053345,-1.0467,-0.10751,1.2246,0.77996
-0.24374,-0.25232,0.11765,-1.6104,-0.67269,2.2005,0.79294
0.79092,0.36173,-0.4619,-1.5365,2.269,2.2757,0.81157
1.2855,1.1537,0.33033,-0.25526,2.6537,1.2447,0.39404
1.9713,2.3114,-1.6422,-0.41547,1.5614,3.7247,1.0907
1.0789,2.5172,-3.1257,0.59711,0.070752,2.0094,-2.035
-1.4837,-0.99227,-0.012381,1.3245,-1.6793,-3.1404,-2.1896
-0.79944,-0.94606,0.31781,1.3759,-0.59107,-1.8033,-0.37689
-0.10442,1.2017,2.5127,1.0722,-0.10233,-0.66327,-0.14893
-0.025954,0.84938,2.3495,0.94548,0.0084351,-1.3989,-0.15823
-0.26571,-0.77313,-1.326,0.94344,0.052365,-0.40262,-0.084917
-0.20994,-0.13831,-1.7249,0.59476,-0.01053,-0.23262,-0.13904
-0.082702,0.36837,1.6978,-0.1157,0.12002,-0.13999,0.10607
-0.33083,-1.006,0.46447,-0.58801,0.021014,-0.25877,-0.020811
-0.34655,-2.1504,0.026842,-0.40659,-0.17383,0.0083359,0.087714
0.22791,-0.5697,1.2272,0.12515,0.25248,0.045269,0.69295
0.51366,0.92271,-1.1494,0.3974,0.36783,0.15472,0.52714
