"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
2.8254,0.031207,0,7.0748e-07,1.8793,3.0961,2.4199,3.3442,2.4826,2.3703
1.807,0.028484,0,0.0021899,2.3239,1.166,0,1.1209,2.932,1.7957
0.27945,0.002368,0,2.7943,2.9766,3.7228,3.3327,2.5652,1.2323,1.652
0.27945,0.39167,1.0643,2.87,1.3563,2.9,3.76,1.8341,2.5084,0.62592
0.33602,1.0106,1.4634,1.1872,2.1309,3.5894,1.5235,2.7554,3.3426,1.2724
0.22287,1.6038,1.5965,0,1.7731,1.6965,4.2766,2.6515,3.1792,1.18
0.1663,2.1454,1.7295,0,2.1608,3.1038,3.7717,2.924,2.4127,0.90297
0.1663,2.6096,2.2617,0,2.2322,2.946,3.3484,1.8029,2.5649,0.64644
0.1663,2.7385,2.8603,0,1.6293,2.292,2.6579,4.0959,3.9141,0.40018
0.3926,2.7385,2.6608,0.21307,1.8411,1.255,3.7013,1.671,0.81125,0.24626
1.1847,2.4806,2.5277,0.0012766,1.8027,3.5643,4.3547,2.3227,1.245,0.071827
1.4675,2.0422,2.1951,6.2698e-07,2.072,2.0133,2.5154,3.0285,2.0283,0
1.3544,1.3201,2.3947,4.6422e-10,2.0228,1.7372,4.5137,1.9397,2.3636,0.041044
0.90178,0.88167,2.5943,7.3081e-07,2.013,3.2677,2.7891,3.6837,3.0337,0.041044
0.6189,0.5722,2.3947,0.0023064,1.6875,2.7903,3.9514,4.3972,3.4158,0.1847
0.3926,0.36588,1.796,2.7594,0.76227,1.8258,4.2746,3.5167,2.7528,0.51305
0.1663,0.34009,0.99779,2.9375,2.4078,2.7536,4.1141,3.8892,1.867,0.56436
0.6189,1.2427,0.93127,1.1872,2.7158,4.1628,2.555,3.454,2.8468,1.1287
0.27945,2.2227,1.5965,0.069858,2.4979,4.0004,5.5863,2.7715,1.1332,1.1185
0.10972,2.5838,1.4634,0,0.58065,2.7909,3.9757,3.2426,3.7456,0.69775
0.10972,2.9964,2.3947,0,0.012657,2.2107,3.5017,2.8547,1.0343,0.50279
0.1663,3.0738,2.1951,0,3.4935,2.5225,3.2823,4.7537,2.711,0.25653
0.1663,2.8675,2.9934,0.035511,1.2538,2.3811,3.0588,3.0726,1.0887,0.16418
1.411,2.1196,2.8603,0.0012525,1.2889,3.1237,4.9106,3.4281,3.0854,0.061566
1.411,1.7327,2.6608,6.0287e-07,1.27,3.3167,2.4495,1.3956,1.9491,0.020522
1.1281,1.0622,2.2617,4.4311e-10,1.9048,3.4505,4.3564,3.4363,2.7157,0.051305
0.84521,0.80431,1.9956,7.0748e-07,2.8481,3.1122,2.3982,0.61401,4.0195,0.20522
0.67548,0.46904,1.3304,0.0022132,2.4613,4.6462,1.7062,3.8548,2.6918,0.34887
0.10972,0.44325,1.0643,2.8991,3.1704,3.0168,1.5205,3.4504,0.63567,0.63618
0.1663,0.3143,1.1973,2.87,1.3644,3.2338,3.6299,2.1899,2.6314,0.55409
0.44918,0.5722,0.99779,0,1.3784,2.0684,1.9487,2.4505,2.9371,0.92349
0.50575,0.54641,1.0643,0,1.4184,4.0863,4.27,3.7789,1.9696,0.82088
0.50575,0.46904,0.66519,0,2.4508,3.7578,2.7502,3.6811,2.8934,0.75931
0.3926,0.34009,0.66519,0,3.691,3.337,4.7304,2.7599,1.86,0.76958
0.3926,0.28851,0.46563,0,3.4682,3.0201,3.9188,0.71814,2.2028,1.0364
0.33602,0.21114,0.13304,0,2.2226,3.0233,3.6869,3.1433,6.0819,1.3339
0.27945,0.15956,0.066519,0,0.21773,0.93955,3.3002,2.9215,4.3282,1.3339
0.22287,0.13377,0.066519,0,2.1769,2.4118,4.099,1.4671,2.0935,1.5597
0.1663,0.056401,0.066519,0,1.8053,3.5025,3.0587,2.7845,3.0745,1.5494
0.10972,0.056401,0.066519,0,3.3974,2.1916,4.194,2.2927,2.8223,1.4263
0.10972,0.056401,0.066519,0,2.6596,1.4054,2.4794,2.5217,1.5969,1.611
0.10972,0.056401,0.066519,0,1.5793,3.2864,2.1471,1.6022,2.7039,1.7033
0.22287,0.52062,0.79823,2.8362,2.6402,2.3803,2.0859,1.439,3.1187,0.35914
0.44918,1.4491,0.99779,0.6285,1.7106,2.3226,4.6609,2.3837,2.1107,0.63618
0.1663,2.197,1.5965,0,2.7267,2.8819,1.8341,1.6748,1.8025,0.51305
0.10972,2.7385,1.796,0,1.6007,2.0199,3.7806,3.2337,2.7201,0.35914
0.1663,3.177,2.1286,0,5.2402,2.8777,3.3078,1.735,2.6171,0.236
0.10972,2.9964,2.2617,0,3.2715,2.6153,3.2545,4.6791,2.5443,0.17444
0.10972,2.6354,2.7938,0.21307,2.34,3.3825,4.6502,4.1671,2.0429,0.15392
1.1847,2.1454,2.7273,0.0010357,2.01,4.36,3.9602,2.6059,3.2766,0.041044
1.1281,1.6038,3.1929,5.0641e-07,3.8099,2.684,4.7437,2.4791,2.2342,0.082088
1.0715,1.1912,2.7273,4.1146e-10,1.545,3.6766,3.6122,2.904,1.4641,0.041044
0.73206,0.64957,2.3282,6.7638e-07,3.9629,2.851,2.8652,3.2159,1.3519,0.13339
0.3926,0.59799,1.796,0.0021899,2.3702,1.7714,2.1728,3.452,0.74486,0.43096
0.1663,0.54641,1.5965,3.1087,3.0965,2.8867,3.507,1.6971,2.7563,0.57462
0.1663,0.52062,0.66519,2.9037,2.9612,3.1838,4.2893,0.74145,0.96155,0.6567
0.1663,1.5006,0.53215,1.1876,0.74107,2.3022,2.2678,3.8009,3.9356,1.2313
0.27945,2.3259,1.4634,0.13972,1.4431,4.4902,1.9164,3.8849,4.6692,0.86192
0.10972,2.2743,1.9291,0,3.2128,2.1512,3.3187,2.5817,3.0687,0.66697
0.1663,2.6612,1.796,0,1.9929,2.8636,2.7315,2.7947,2.7321,0.45148
0.22287,2.4549,2.5943,0,1.9446,2.2842,4.7432,1.9333,2.4791,0.32835
0.10972,2.7385,2.6608,0,4.1906,3.5789,4.5601,0.91052,1.4812,0.16418
0.10972,2.8159,2.7938,0,3.2524,3.3044,3.3799,3.6113,3.1365,0.15392
0.10972,3.048,2.9268,0,2.1366,1.0474,5.3106,3.684,1.3879,0.12313
0.10972,2.8159,3.1264,0,1.8501,4.2167,4.2777,3.2898,2.3761,0.092349
0.22287,2.687,3.592,0,1.0412,3.6702,3.6217,1.2228,1.5628,0.071827
0.10972,2.5322,3.326,0,1.9472,3.3452,2.806,3.2519,1.408,0.082088
0.1663,2.558,3.0599,0,2.4088,1.3311,3.6106,2.9933,2.7569,0.082088
0.27945,0.28851,1.0643,3.005,1.9813,4.2115,3.4938,0.49018,2.4444,0.93375
0.73206,1.0622,0.99779,1.0472,2.0401,2.4076,3.202,3.5732,3.0977,1.9085
0.3926,1.8359,1.3969,0.359,1.6444,2.255,3.0469,3.742,0,1.6828
1.7504,1.7327,1.8625,0.001256,4.2128,4.5182,3.4757,4.1568,3.001,1.0158
1.807,1.4491,1.9291,6.4108e-07,3.2756,4.0931,2.2279,4.6702,3.0959,0.57462
1.7504,1.1138,1.2639,2.358e-10,1.7713,1.9626,2.0722,2.1628,2.0551,0.30783
1.2978,0.62378,1.4634,8.3489e-14,4.2243,3.5841,4.1648,2.5958,3.7532,0.21548
1.0149,0.44325,1.4634,0,2.1569,3.5026,2.0235,1.8159,1.1049,0.43096
0.73206,0.39167,1.1308,8.3045e-14,1.6503,4.0186,2.2275,1.5781,2.1668,0.59514
0.3926,0.26272,0.93127,2.5158e-10,2.1525,2.6272,4.2331,2.9631,1.9023,0.71827
0.33602,0.18535,0.59867,7.7745e-07,3.4139,2.6927,2.8093,1.4891,3.1767,1.2005
0.27945,0.10798,0.39912,0.0023297,2.4479,5.5224,4.3894,2.3993,1.9314,1.5905
0.10972,0.10798,0.3326,2.7594,2.7117,4.2317,3.8629,2.1208,0.66457,1.5494
0.22287,0.44325,1.1308,2.7349,1.6782,1.4068,3.6807,3.6902,2.8318,1.0364
0.44918,1.4748,1.2639,0.97766,3.414,3.9985,3.8275,2.8965,2.566,1.2724
0.1663,2.0164,1.663,0.13967,3.2266,2.1712,4.0244,2.9852,3.3433,0.88245
0.1663,2.0422,2.5943,0.14321,3.2424,3.2772,3.0684,3.7998,3.5083,0.64644
1.8636,1.8875,2.8603,0.0010042,1.5116,3.5446,3.7205,2.2618,1.2485,0.35914
1.5241,1.3975,2.7938,4.904e-07,2.7617,2.8822,2.3633,4.0586,2.7162,0.15392
1.1847,0.90746,2.9934,2.0177e-10,1.5532,2.7584,3.0309,2.1488,1.1692,0.19496
0.84521,0.49483,2.6608,7.9492e-14,2.5853,3.0274,3.1267,3.479,3.4293,0.32835
0.44918,0.41746,1.9956,8.3045e-14,4.9714,2.4795,4.7467,4.3004,1.4436,0.68749
0.27945,0.36588,1.3969,2.5417e-10,1.7572,3.2584,2.7178,4.0757,3.1939,0.91323
0.22287,0.26272,0.79823,7.7745e-07,3.9057,4.6155,2.5594,2.7237,4.1368,0.95427
0.22287,0.23693,0.53215,0.0023297,3.3194,4.3129,4.5311,2.059,3.1905,1.1185
0.1663,0.15956,0.3326,3.0388,1.5404,3.5574,3.2553,2.8852,1.7529,1.3442
0.33602,0.41746,1.3304,2.6674,4.3322,3.8759,4.3093,2.5631,3.6875,0.90297
0.50575,1.4748,1.2639,0.97766,3.4195,2.6946,3.3678,2.1116,3.1332,1.3031
0.27945,1.8359,1.663,0.13972,2.4038,4.0076,3.5992,1.657,3.0265,1.0261
0.1663,1.9133,1.7295,0,1.8271,1.9031,3.1705,1.2854,1.8945,0.67723
0.33602,2.2227,1.9956,0.14282,1.8339,1.9214,2.9278,1.7955,3.5547,0.50279
1.6373,2.068,1.9956,0.0011204,2.6559,1.546,3.8677,1.9396,2.7416,0.37966
1.6373,1.5264,2.3282,5.6897e-07,3.9543,1.2239,2.8018,2.2358,1.4765,0.1847
1.3544,1.0364,2.3947,2.2777e-10,2.876,2.9205,3.2275,4.138,1.7141,0.14365
1.0149,0.85588,1.663,1.5676e-13,1.8681,2.0936,3.8535,1.6392,3.2926,0.33861
0.84521,0.44325,1.5299,2.4899e-10,1.932,4.9609,4.3508,2.9753,0.71484,0.43096
0.6189,0.28851,1.3304,7.619e-07,4.6998,0.88008,3.3586,3.1698,2.0377,0.6567
0.50575,0.26272,1.0643,0.0022831,1.2053,3.4314,2.7548,2.1208,3.3508,0.93375
0.22287,0.15956,0.79823,3.0388,1.7082,3.2314,3.9574,1.1039,1.9858,1.1492
0.27945,0.26272,1.1308,3.0725,0.91442,2.3169,1.6169,4.2882,1.2755,0.90297
0.44918,0.98483,1.0643,1.1173,1.9062,2.9166,3.1453,3.0773,3.2337,1.6212
0.3926,1.3717,1.5965,0.069858,2.9885,2.5241,1.0647,2.7046,3.1154,1.5186
0.27945,2.1196,1.663,0,2.7706,5.2048,1.679,2.3555,2.1309,1.0364
0.1663,2.3517,1.9956,0,2.1043,3.4766,1.5669,0,0.38373,0.73879
0.10972,2.3517,2.5277,0,1.9898,3.0561,3.782,2.3861,2.7508,0.47201
0.1663,2.7128,2.9934,0,4.6088,3.9107,2.7697,3.2041,3.7191,0.236
0.10972,2.5838,3.1929,0,3.058,3.7746,3.5332,1.2692,1.7241,0.16418
0.10972,2.558,3.0599,0,1.5614,3.242,3.7292,2.7996,3.8322,0.16418
0.1663,2.687,3.326,0.07044,2.1991,2.4903,2.8151,3.175,2.834,0.092349
0.90178,1.8875,3.3925,0.0011137,2.7249,1.0618,2.534,2.6759,0.87509,0.071827
1.1281,1.2943,3.1264,0.0017013,0.38778,4.2287,6.0619,1.7083,3.294,0.041044
0.33602,1.088,2.3947,2.4799,2.1917,1.7211,4.2152,3.4334,3.237,0.13339
