"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
0.62953,1.7271,0.64493,0.071576,0.20712,3.1542,4.0569,0.74764,3.3381,1.8919
0.22458,1.825,1.6481,0.071576,0.41424,2.2332,2.3963,3.8551,2.6814,1.3289
0.089598,2.1185,1.7198,0,0.41424,2.5505,2.341,2.374,1.1515,0.8784
0.26958,2.1511,2.2214,0,0.20712,4.7711,1.0318,1.8307,2.6121,0.48425
0.17959,2.5424,2.508,0,1.2427,1.9035,3.4379,2.7179,4.042,0.33785
0.22458,2.6728,2.5797,0,1.657,3.4155,4.334,1.7225,2.9761,0.24775
0.089598,2.4445,2.5797,0,1.0356,4.5262,2.8816,1.9222,3.1356,0.18018
0.17959,2.1185,2.5797,0.036086,1.657,2.4317,1.793,2.0448,1.8986,0.15766
1.5744,1.7598,2.1498,0.00094689,1.4498,3.4748,2.4721,0.97618,1.1904,0.13514
1.7094,1.2706,2.4364,0.0016715,2.6925,5.1544,1.8831,2.0151,2.68,0.045046
0.40456,1.0424,1.9348,2.3262,2.4854,1.71,2.6002,3.5156,2.4871,0.2928
