"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.43555,-0.50365,1.759,0.60255,-0.17951,-0.18011,-0.059308
-0.89396,-0.72798,0.75251,-0.11137,0.32824,-0.18011,-0.43465
-1.0663,-0.80354,0.15044,-0.44586,-0.24013,-0.18011,0.015891
-0.003333,-0.69509,0.018498,-0.60547,-0.46305,-0.18011,0.762
0.03803,-0.50456,-0.82527,-0.94243,0.10662,-0.18011,0.56623
-0.097914,-0.1841,-1.624,-1.4646,-0.37951,-0.18011,0.62107
0.57953,0.25986,-0.91447,-1.7275,1.2201,-0.18011,1.3107
0.84136,0.56748,0.29885,-1.3178,1.034,-0.18011,0.77167
3.6674,3.1114,-0.56735,0.025348,-0.0023404,-0.18011,1.305
1.7318,2.413,-0.13756,0.025348,-0.0023404,-0.18011,-1.9886
-2.7455,-0.8319,0.54446,0.025348,-0.0023404,-0.18011,-2.3548
-0.57853,-0.97643,1.1796,0.025348,-0.0023404,-0.18011,-0.40324
0.017951,0.61579,1.4342,0.025348,-0.0023404,-0.18011,-0.28418
0.14548,0.28363,1.1823,0.025348,-0.0023404,-0.18011,-0.22656
-0.86394,-1.0261,0.60208,0.025348,-0.0023404,-0.18011,-0.16672
-0.94028,-1.1572,0.002633,0.025348,-0.0023404,-0.18011,-0.047797
0.14201,-0.74195,-0.43359,0.025348,-0.0023404,-0.18011,0.81849
0.00090464,-0.71979,-0.69399,0.025348,-0.0023404,-0.18011,0.35019
-0.12962,-0.45803,-0.78748,0.025348,-0.0023404,-0.18011,-0.052791
0.54771,-0.10906,-0.67863,0.025348,-0.0023404,-0.18011,1.4576
1.0362,0.34139,-0.38048,0.025348,-0.0023404,-0.18011,0.92804
-3.8824,-1.3882,2.006,-2.0165,-4.7957,0.94287,-0.59016
-3.0556,-1.7052,-1.0937,-2.0977,-2.0929,1.2314,-0.5222
0.22091,-1.3483,-2.7091,-1.6966,0.19603,0.40206,-0.11156
0.059101,-0.74344,-0.47814,-1.0797,-0.11785,-0.073001,0.21927
-0.09382,-0.34948,-0.030262,-0.54971,0.032563,0.45009,0.45294
0.07775,-0.253,-0.83309,-0.27053,0.054812,0.80303,-0.19004
-0.021361,-0.24008,-0.15176,-0.20612,-0.0066855,0.12502,-0.44392
0.015508,-0.15006,0.08549,-0.20674,-0.047027,-0.53719,0.3965
0.0094316,-0.031474,0.022239,-0.15676,-0.078229,-0.14746,0.67902
0.0062414,0.0091376,0.045851,-0.057743,0.036059,0.50868,0.48395
0.013174,-0.023611,0.03943,0.0098265,-0.03294,0.37042,0.5063
-0.007891,-0.037507,0.0298,-0.010439,0.035195,-0.27743,0.10303
0.069121,0.022615,0.089377,-0.087639,-0.087885,-0.67667,-0.54307
1.6774,3.4011,-0.55129,-0.81495,2.1793,3.3891,1.4251
0.38713,1.7696,0.006963,0.27622,0.13761,0.39178,-1.1508
-1.2824,-1.3643,0.89427,1.4902,-2.0428,-2.2638,-2.3322
-0.80857,0.55355,1.6296,1.9014,-0.30894,-1.3848,-0.4603
-0.26724,0.32999,1.3289,1.3226,-0.46824,-0.81946,0.25109
-0.34649,-0.25435,0.17873,0.62573,0.41878,-0.85223,-0.19395
-0.443,-0.81099,-0.62967,0.54492,0.16741,-0.51085,-0.29454
-0.29606,-1.283,-0.33019,0.48014,-0.44091,-0.21503,-0.10058
-0.024715,-1.0092,0.68088,-0.46261,0.21423,0.24308,0.2115
-0.0417,-0.68174,1.0508,-1.7356,-0.2092,0.23206,0.52761
0.083295,-0.44207,0.16224,-2.0526,-0.72424,-0.54164,0.90058
0.71637,0.48162,-0.91396,-1.2419,0.87453,1.4873,1.6052
0.72174,1.245,-1.0128,-0.16275,0.85888,4.0359,0.74404
0.30846,-0.013718,-0.78025,-0.97996,2.7159,1.0057,1.955
0.10295,0.010876,0.60252,0.87243,0.094656,0.016395,-2.6899
-0.27562,-0.0068768,1.5156,2.0243,-2.5317,-1.0403,-2.7343
-0.19257,-0.023722,0.64913,2.0203,-0.17537,-1.2952,0.168
-0.066976,-0.027404,-0.90957,1.5164,-0.39193,-0.93929,-0.29718
-0.018046,-0.027053,-0.86472,0.4026,-0.12301,-0.66155,0.091796
0.0051826,-0.028172,0.90243,-0.6749,-0.069802,-0.62417,0.17306
0.055063,-0.012923,1.8592,-0.33339,0.18596,-0.56325,-0.010077
0.040932,-0.0040471,0.80049,0.64089,0.25582,-0.40346,-0.18438
0.011953,-0.02128,-0.20646,0.38021,-0.44196,-0.28647,-0.13234
0.037176,-0.034153,0.27864,-0.49819,-0.058942,-0.24968,0.081265
0.047532,-0.024494,0.50709,-0.25199,-0.081068,-0.17834,0.017262
0.031653,-0.01834,-0.31872,0.44039,0.16913,-0.0050157,0.21337
3.8119,4.6525,-1.1141,0.40576,2.5318,1.1498,0.2727
1.0018,1.9897,-0.71669,1.107,-0.46753,0.22018,-0.62689
-3.4055,-1.7261,0.80487,1.4867,-2.4853,-0.57436,-1.3292
-1.0272,-1.1935,0.86188,1.2843,0.31817,-0.69618,-1.0931
-0.057553,-0.88301,0.98727,0.54638,0.13402,-0.44276,-0.22881
0.026741,-0.72775,1.5463,-0.42355,-0.30137,-0.32704,0.52817
-0.0037939,-0.27962,-0.67085,-1.2421,-0.45539,-0.33348,0.82967
0.024534,-0.41892,-2.5489,-1.6268,-0.41005,-0.023941,0.71812
-0.022963,-0.27269,-1.1534,-1.5155,-0.20548,0.72776,0.47101
0.080547,-0.062346,-0.39139,-1.072,0.1702,1.3952,0.43964
-0.17509,-0.31864,-0.45146,-0.55398,-0.3044,1.3534,0.69225
0.60167,0.33047,-0.011225,-0.13414,1.0271,0.59943,0.81656
0.86361,1.6012,0.53426,0.16631,1.572,-0.30158,0.36783
2.1218,2.402,-0.447,-0.3614,2.2312,1.5295,0.68683
0.69366,2.1914,-0.13187,1.0932,0.24699,0.47165,-0.9715
-1.7943,0.46096,0.49648,2.18,-1.9087,-1.1959,-1.8816
-1.0837,-1.1489,0.80809,1.9004,-0.7048,-1.2357,-0.8791
-0.37688,-1.457,0.76922,0.71421,-0.022214,-0.6945,0.039039
-0.040774,-0.93433,0.94842,-0.21447,-0.23791,-0.42737,0.046576
0.022848,-0.54317,0.74156,-0.5838,-0.24964,-0.013738,0.14698
0.0055619,-0.36017,-0.27273,-0.88212,-0.061079,0.18788,0.77806
0.01697,-0.22886,-0.92056,-1.2794,-0.31126,0.3171,1.0738
-0.018757,-0.31432,-0.80991,-1.4613,-0.10374,0.84057,0.48995
0.006941,-0.26575,-0.70612,-1.2206,-0.21956,1.6158,0.19235
0.51205,0.38822,-0.57773,-0.63682,1.0378,1.3537,0.77691
0.47566,1.0413,-0.010531,0.090817,1.4515,-0.53131,0.54897
0.7512,1.112,-0.66867,-0.13434,0.811,2.7245,1.0097
0.20009,1.1333,-0.78752,0.78806,-0.27801,-0.84002,-1.5951
-0.50463,0.63314,-0.34421,1.5734,-1.0285,-2.538,-2.2627
-0.59792,-0.090146,0.20298,1.7408,-0.60387,-0.99415,-0.54757
-0.46737,-0.72204,0.63026,1.1914,-0.19156,-0.52177,-0.047552
-0.38301,-1.053,0.8681,0.25741,-0.13235,-0.61612,-0.103
-0.21414,-1.01,0.60339,-0.57063,-0.080529,-0.40238,0.26326
-0.052168,-0.72527,-0.40606,-1.0167,-0.016488,0.04354,0.54667
-0.0049246,-0.43501,-1.5752,-1.1791,-0.16871,0.42982,0.48212
0.013339,-0.22985,-1.8228,-1.2963,-0.33987,0.3704,0.0067372
0.141,-0.019897,-0.96288,-1.3716,0.042508,0.096585,0.20497
0.31499,0.2405,0.11504,-1.1516,0.77168,1.7041,1.7413
0.29708,0.43827,0.70364,-0.50244,0.69283,2.4757,1.3056
2.6641,0.86791,-0.44757,0.79815,2.232,2.0273,0.94675
0.82664,1.5733,0.61882,1.2915,0.29984,-0.61223,-2.8125
-2.5019,-0.43201,1.2393,1.5546,-2.6145,-2.077,-2.5007
-0.0538,-0.76997,0.58891,1.5324,-0.088409,-1.1165,0.14574
-0.26737,-0.12505,-1.0999,1.2511,-0.11184,-0.90997,0.078586
-0.20779,0.045847,-1.3067,0.80443,-0.020387,-0.73739,-0.61835
0.31589,-0.0062489,0.69532,0.32307,0.40107,-0.30031,-0.027391
-0.14757,-0.44896,2.2065,-0.062171,-0.080109,-0.2737,0.27782
-0.0068428,0.25909,1.7056,-0.25737,-0.0036569,-0.24618,0.12548
-0.5955,0.14834,-0.16908,-0.23674,0.090479,-0.15846,0.37283
-0.77882,-1.067,-1.1307,-0.054419,-0.054713,-0.15469,-0.48642
0.49664,-0.4621,-0.84669,0.17621,0.97827,-0.059092,-0.01241
0.81479,0.47199,-0.3923,0.33307,0.33797,0.23257,1.2677
