"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
0.2558,1.9797,3.3554,0,3.092,1.1622,4.2052,0.93883,0.74359,1.012
0.2558,2.0394,3.2184,0,3.1249,3.0687,4.482,1.1776,0.42583,0.80259
0.42282,2.4175,3.6978,0.18216,3.8518,2.1754,2.3856,0.87914,0.42583,0.62811
1.759,2.0195,3.5608,0.00096375,0.015156,1.5,3.104,0.5807,0.42583,0.45364
1.4249,1.4424,3.6293,5.1129e-07,0,2.2926,3.9022,0.40164,0.42583,0.45364
0.75686,1.0643,2.8076,4.1131e-10,1.9779,2.2468,2.026,0.34195,0.42583,0.27916
0.75686,0.68618,2.4652,6.6999e-07,1.6319,3.1551,3.1005,0.46133,0.42583,0.41874
0.75686,0.56678,2.1913,0.002175,2.2515,2.2803,1.8858,0.28226,0.42583,0.87238
0.2558,0.34788,1.3011,2.6518,0.71559,2.5155,2.3458,0.52101,0.42583,1.6401
0.58984,0.48718,1.438,2.8405,0.75568,2.4542,3.7944,1.476,0.58471,1.3958
0.92389,0.40758,0.95869,0,1.8906,3.3793,2.8654,1.7745,1.2202,1.2911
0.92389,0.32798,0.75325,0,1.6488,2.6539,1.4225,1.5954,1.538,1.1864
0.92389,0.38768,0.82173,0,1.9383,2.4912,2.0272,1.9535,2.1735,1.675
0.58984,0.44738,0.68478,0,2.719,3.5101,5.0206,2.0729,2.6501,1.3958
0.2558,0.82548,0.82173,0,1.5185,2.4801,2.1496,1.7745,2.3323,0.87238
0.2558,0.70608,0.82173,0,0.70485,0.63272,3.8127,1.476,2.1735,0.38385
0.2558,1.0444,1.2326,0,0.061028,2.6593,2.5788,1.2373,1.6968,0.34895
0.2558,0.86528,1.7804,0,1.1856,2.4876,1.1151,0.70008,1.538,0.48853
0.2558,0.76578,1.8489,0,3.687,4.4539,2.7612,0.52101,1.3791,0.62811
0.2558,0.66628,1.9858,0,3.8272,0.987,2.8656,0.34195,1.2202,0.80259
0.2558,0.44738,1.3696,0,1.6249,4.0948,3.0832,0.34195,0.58471,1.3958
0.2558,0.34788,0.95869,0,1.8375,3.3407,3.2971,1.0582,0.58471,2.4776
0.58984,0.32798,1.2326,2.8058,3.5208,2.429,2.8544,1.1179,0.26696,1.7797
0.92389,0.68618,0.82173,1.003,2.1883,2.4635,1.914,2.0729,0.42583,2.652
0.58984,1.0245,1.3011,0.21501,1.0853,2.3084,2.9318,1.8938,1.2202,1.9541
0.2558,1.2235,1.7804,0,4.34,2.6982,2.913,2.0132,1.8557,1.1166
0.2558,1.8603,2.3282,0,2.8472,3.1131,2.0343,1.6551,1.8557,0.66301
0.42282,2.0792,2.5337,0,2.8079,0.65075,0.8367,1.3567,1.6968,0.41874
0.58984,2.0593,2.6021,0.21859,2.2264,2.4496,2.7044,0.93883,1.3791,0.38385
1.592,1.323,3.4239,0.0011367,3.4464,0.91393,1.5323,0.70008,1.3791,0.31406
1.4249,0.94488,3.013,5.8551e-07,1.3667,1.0998,1.774,0.46133,1.2202,0.52343
1.2579,0.70608,2.6706,4.4378e-10,0.75292,2.0531,0.99168,0.40164,1.0613,0.59322
0.92389,0.58668,2.1228,6.9392e-07,2.7728,2.1175,1.363,0.52101,0.90246,1.0469
0.58984,0.44738,1.1641,0.0021033,1.1114,5.0093,2.5495,0.64039,0.58471,2.0937
0.2558,0.44738,0.6163,2.9743,2.5467,2.9369,2.6793,1.5357,0.26696,1.8494
0.2558,0.34788,0.89021,2.9097,3.4098,2.1744,2.4177,1.0582,0.26696,2.2682
0.2558,0.80558,1.0272,1.2184,1.4693,0.72087,2.5617,2.431,0.58471,2.5474
0.42282,1.0643,1.5065,0.071669,0.23441,2.1335,1.5311,3.0876,0.90246,1.9192
0.42282,1.0245,1.5065,0,2.4004,3.4394,2.5477,2.9085,0.90246,0.90728
0.2558,1.3429,1.6435,0,2.734,3.7566,2.425,3.0279,1.6968,0.48853
0.42282,1.7608,1.9174,0,1.8263,2.0234,4.6488,2.6101,2.6501,0.41874
0.2558,2.3777,2.6021,0,2.1078,3.3671,2.8747,2.1326,3.1267,0.24427
0.2558,3.3528,2.4652,0,4.009,2.4579,2.583,1.476,3.1267,0.17448
0.2558,4.0493,2.1228,0,1.6564,2.0491,1.7802,1.2373,2.0146,0
0.2558,3.5717,2.9445,0,0.32928,3.8246,3.6621,0.70008,1.6968,0
0.2558,3.4523,2.7391,0,3.8108,1.8817,1.9779,0.52101,0.90246,0.034895
0.2558,2.915,2.6706,0,1.1847,0.49693,3.0179,0.46133,0.58471,0
0.2558,2.2981,2.8076,0,1.0782,2.1214,4.0556,0.34195,0.26696,0.06979
0.2558,0.32798,0.75325,2.8405,1.4623,1.43,2.428,1.1776,0.42583,1.8843
1.0909,0.68618,0.89021,1.2176,1.696,2.6602,0.43005,1.476,0.26696,3.001
1.0909,1.0643,1.3011,0.14732,0.6438,5.0738,2.5956,1.8342,0.90246,2.6171
3.7632,1.0046,1.9858,0.0010107,1.0568,2.113,2.5447,2.1923,1.2202,1.6052
3.5962,0.98468,1.8489,6.0711e-07,2.6172,2.6209,4.0839,2.1326,2.3323,1.012
2.9281,0.88518,1.3696,2.3629e-10,1.9118,2.0258,1.4484,1.3567,2.3323,0.55832
1.926,1.0046,1.438,8.5265e-14,1.1399,0,2.724,1.1776,1.6968,0.34895
1.2579,0.78568,1.5065,0,2.4582,2.1467,3.5677,0.87914,2.1735,0.45364
1.0909,0.70608,1.5065,8.4821e-14,3.183,1.9303,2.0874,0.99852,1.8557,0.55832
0.75686,0.88518,1.5065,2.581e-10,4.3828,2.7591,1.9816,0.99852,1.8557,0.80259
0.58984,0.68618,1.3011,7.8166e-07,2.6098,2.2935,4.3001,0.81946,1.3791,0.80259
0.58984,0.90508,1.1641,0.0023662,3.3571,3.5029,1.9931,0.75977,1.2202,0.7328
0.42282,0.66628,1.2326,2.8309,2.0816,2.3129,0.80909,0.5807,0.90246,1.0469
0.42282,0.26828,1.7804,3.0483,3.9357,1.083,2.808,1.5357,0.58471,2.5474
0.42282,0.92498,1.438,0.85972,2.7051,2.9145,3.8291,2.9682,1.0613,2.5822
0.2558,1.6613,1.8489,0.21494,1.8679,3.3048,2.205,3.3264,2.3323,2.0588
0.42282,1.9996,2.1228,0.22038,2.0186,3.8395,4.2953,2.4907,2.809,1.0818
0.92389,2.4573,2.1913,0.0012061,2.1737,4.0858,2.4864,1.6551,3.1267,0.59322
0.58984,1.9996,2.8076,5.8697e-07,1.7374,3.208,2.3907,1.0582,2.6501,0.38385
0.58984,2.6762,2.8761,2.4897e-10,2.7875,4.1002,3.9876,0.75977,2.4912,0.34895
0.75686,2.4374,3.3554,8.7041e-14,3.2971,3.3307,2.8242,0.64039,2.1735,0.27916
0.42282,2.0792,2.8076,8.4821e-14,2.2003,3.1146,3.3346,0.40164,2.0146,0.24427
0.42282,1.7409,3.15,2.581e-10,1.8688,2.3644,2.2168,0.28226,1.6968,0.27916
0.42282,1.4424,2.4652,7.8166e-07,2.5621,2.5928,2.7297,0.28226,1.538,0.20937
0.2558,1.1439,2.8076,0.0023662,1.6627,1.7688,3.3427,0.28226,1.3791,0.55832
0.2558,0.76578,3.013,2.9743,2.2905,1.1323,3.8144,0.46133,0.90246,0.6979
0.58984,0.52698,0.89021,2.7712,1.8884,2.031,0.097616,0.70008,0.26696,1.8843
0.75686,0.86528,1.1641,0.35822,1.1408,3.6812,4.0564,1.6551,1.0613,3.5942
0.75686,1.124,1.3696,0.071669,4.1499,1.9404,2.2839,2.9682,1.3791,2.8265
0.2558,1.5618,1.575,0,3.543,1.7715,2.2637,2.7295,1.538,1.675
0.42282,1.7409,2.0543,0,2.92,1.4917,3.9273,2.431,1.538,0.7328
2.093,1.7409,2.3282,0.0010245,3.553,2.5297,4.4322,1.5357,2.4912,0.34895
1.759,1.4026,2.9445,5.587e-07,1.8543,2.2572,0.98563,0.70008,2.1735,0.17448
1.4249,1.4822,3.2184,2.3924e-10,1.0319,2.3525,3.4541,0.81946,1.8557,0.27916
1.2579,1.2036,2.6706,1.6831e-13,2.5859,4.2026,1.1576,0.70008,1.8557,0.34895
0.92389,1.124,2.1913,2.5278e-10,2.8873,3.7849,2.2691,0.46133,1.8557,0.55832
0.92389,0.86528,2.1913,7.6571e-07,0.73357,2.6601,3.3194,0.40164,1.2202,0.97707
0.75686,0.76578,2.3282,0.0023184,2.3437,4.2381,2.9629,0.34195,1.0613,1.3609
0.2558,0.62648,2.1913,2.8309,2.107,2.1594,3.1003,0.64039,0.58471,1.326
0.42282,0.32798,1.0956,2.9444,3.6606,2.6525,1.3321,0.99852,0.58471,3.1057
0.2558,0.80558,1.2326,0.64479,1.518,2.013,1.9349,2.9682,0.58471,3.4546
0.2558,1.5021,1.7804,0,1.8956,1.8686,1.9133,4.2217,2.0146,2.2682
0.2558,1.721,2.6706,0,2.5592,2.3602,1.3555,4.0426,3.1267,1.2213
0.2558,2.9747,2.8076,0,2.3719,3.1362,0.66337,3.207,3.1267,0.59322
0.2558,3.3329,2.5337,0,3.3153,1.5324,0,2.3714,2.3323,0.34895
0.2558,3.8105,2.4652,0,2.379,2.8094,3.5498,1.9535,2.6501,0.24427
0.2558,3.8901,2.6706,0,3.156,3.746,3.0766,1.5357,2.3323,0.13958
0.2558,3.6314,2.4652,0,1.6866,2.4764,3.8567,0.99852,1.6968,0.13958
0.2558,3.2931,2.8076,0.2168,3.3549,3.6163,3.7558,0.70008,0.74359,0.10469
0.42282,2.3379,3.2869,0.0010454,2.3394,2.3685,1.5986,0.46133,0.58471,0.10469
0.58984,1.721,3.4924,0.0016019,2.4218,2.6868,3.711,0.40164,0.58471,0.13958
0.58984,1.0245,3.8347,2.5443,1.4447,0.67122,1.5136,0.34195,0.42583,0.06979
