"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
2.3898,0.16085,0,0.00088467,0.35976,0.18992,0.12201,1.4653,1.6042,0.41803
2.5267,0.092315,0,5.1454e-07,0.29435,0.052306,0.085825,1.0118,1.6042,0.68772
1.7736,0.050265,0,4.2071e-10,0.13082,0.052306,0.085825,1.7487,1.3377,0.87651
1.3628,0.11225,0,7.1794e-07,0.032706,0.052306,0.085825,2.7124,1.2045,0.57985
1.1574,0.098841,0,0.0022003,0.032706,0.08671,0.085825,3.2792,1.7375,0.29666
0.19894,0.13599,0,2.8956,0.032706,0.052306,0.19437,3.506,2.6703,0.13485
0.74666,0.26062,0,2.8699,0,0.08671,0.26673,0,0.10934,2.2789
1.2944,0.74126,0.095021,0.95265,0,0.18992,3.3422,0.024365,0.24611,3.7623
1.4998,0.78496,0.19004,0.14661,0,1.0156,3.0527,0.12434,0.27235,4.0589
1.8421,0.61018,0.19004,0.073307,0.22894,1.5661,2.3291,0.098471,0.45436,3.951
3.2798,0.61018,0.19004,0,0.75223,1.9446,1.4969,0.14288,0.10304,4.5444
3.2114,0.4791,0.095021,0,1.1447,1.7725,0.84563,0.061081,0.10672,4.9894
2.0475,0.4354,0.095021,0.14906,1.7988,0.91243,0.37528,0.11206,0,5.0703
5.6761,0.30432,0.095021,0.0010363,1.1447,0.32754,0.085825,0.099453,0.3949,4.2747
5.8815,0.26062,0,5.9889e-07,0.68682,0.18992,0.085825,0.20349,0.35914,3.2633
4.2384,0.21693,0,4.3732e-10,0.39247,0.12112,0.085825,0.079599,0.079785,2.9666
2.8006,0.21693,0,7.1794e-07,0.19623,0.12112,0.085825,0.056247,0.1394,2.8048
2.1159,0.17324,0,0.0022247,0.16353,0.08671,0.085825,0.11364,0.19306,2.6835
0.95205,0.12954,0,2.8956,0.098117,0.052306,0.37528,0.10071,0.18013,2.4677
0.19894,1.0908,2.4705,2.9408,0.19623,0.11359,0.049937,0.33158,0.53819,0.40454
0.4728,2.1395,1.9004,0.95265,0.13082,0.061378,0.074618,0.61501,0.53819,1.1597
0.2674,2.8823,2.3755,0.14661,0.22894,0,0.11896,1.0118,0.40493,1.4159
0.13048,3.4066,2.7556,0,0.39247,0.030869,0.098219,1.5787,0.67144,0.94393
0.19894,2.9697,2.5656,0,0.45788,0.097204,0.12728,1.5787,0.67144,0.57985
0.13048,2.5764,2.8506,0,0.29435,0.055763,0.07213,1.1819,0.80469,0.445
0.2674,2.4453,2.6606,0.037265,0.32706,0.061952,0,0.89843,1.0712,0.3506
1.2944,1.4841,3.0407,0.0011627,0.19623,0.073956,0.05455,0.55832,0.93795,0.45848
1.2944,1.353,2.3755,6.3263e-07,0.29435,0.018341,0.088774,0.61501,0.80469,0.53939
1.089,1.2219,1.6154,4.8714e-10,0.29435,0.032136,0.065271,0.67169,0.53819,0.67424
0.67819,1.0471,1.1402,7.5057e-07,0.19623,0.031441,0.12558,0.84175,0.53819,0.57985
0.54126,0.69757,0.85519,0.0023714,0.098117,0.10026,0.029476,0.89843,0.40493,0.7956
0.2674,0.69757,0.76017,3.1889,0.098117,0.050192,0.094329,1.6353,0.53819,0.87651
0.67819,1.1782,0,0,0.13082,0.12112,0.085825,2.1455,2.8035,0.10788
0.40433,1.9647,0.66515,0,0.098117,0.25873,0.12201,1.7487,3.07,0.080909
0.2674,2.7075,1.5203,0,0.065411,0.56838,0.12201,1.2385,2.6703,0.02697
0.19894,2.5764,2.0905,0,0.032706,0.67159,0.12201,0.89843,2.004,0.067424
0.13048,1.7025,2.5656,0,0.065411,1.1533,0.15819,0.61501,1.7375,0.18879
0.13048,1.3967,2.5656,0,0.42517,1.1877,0.15819,0.67169,1.3377,0.21576
0.13048,1.4404,2.1855,0,0.85034,0.87802,0.26673,0.44495,1.2045,0.32363
0.13048,1.2656,1.9954,0,0.78493,0.63719,0.19437,0.44495,0.93795,0.51242
0.13048,0.95973,1.8054,0,0.49058,0.49957,0.085825,0.95512,0.80469,0.6203
0.13048,0.95973,1.1402,0,0.32706,0.29314,0.12201,1.7487,0.67144,0.49894
0.13048,0.56648,0.66515,0,0.32706,0.32754,0.085825,1.692,1.2045,0.40454
0.13048,0.4791,0.38008,0,0.22894,0.18992,0.085825,1.6353,1.2045,0.40454
0.13048,0.30432,0.28506,0,0.13082,0.12112,0.085825,2.0321,1.3377,0.37757
0.13048,1.0908,0.38008,2.6219,0.39247,0.08671,0.26673,1.9755,4.6691,0.053939
0.19894,1.5715,0.66515,0.95265,0.22894,0.36195,2.8356,1.9188,3.4698,0.33712
0.2674,1.3093,0.57012,0.14661,0.22894,1.2909,2.6909,1.8621,2.4037,0.39106
0.2674,1.0471,0.66515,0,0.55599,1.8758,2.0034,1.522,1.471,0.445
0.2674,0.74126,0.57012,0,1.3082,1.807,1.4245,1.522,0.80469,0.75515
0.19894,0.4354,0.38008,0,1.7661,1.807,0.70091,1.8621,1.0712,0.78212
0.54126,0.34801,0.28506,0.18632,1.7661,1.1189,0.26673,1.8621,1.0712,0.70121
2.3898,0.26062,0.28506,0.00093522,1.668,0.46516,0.12201,1.5787,1.0712,0.72818
3.0745,0.17324,0.28506,6.0733e-07,1.2428,0.18992,0.085825,1.9188,1.0712,0.66075
2.1159,0.17324,0.28506,4.6499e-10,0.5887,0.08671,0.085825,3.1092,1.471,0.40454
1.6367,0.12954,0.19004,7.4241e-07,0.42517,0.052306,0.085825,2.8257,1.8707,0.18879
0.88359,0.21693,0.095021,0.0023225,0.26164,0.052306,0.085825,2.3156,1.7375,0.040454
0.19894,0.39171,0.095021,3.0422,0.19623,0.052306,0.41146,1.6353,1.7375,0.10788
0.2674,3.7999,2.3755,3.0825,0.032706,0.60278,0.37528,1.5787,3.2033,0.02697
0.13048,3.9746,2.5656,0.80638,0.65411,2.323,2.7271,1.3519,2.2705,0.13485
0.13048,2.8386,3.5158,0,1.5699,3.2864,3.1612,1.1819,1.7375,0.18879
0.19894,1.7462,3.8008,0,2.551,4.4905,1.9673,1.0118,1.6042,0.14833
0.19894,1.0034,3.7058,0,3.4341,4.2497,1.1713,1.0685,1.3377,0.40454
0.40433,0.87235,2.6606,0,3.892,4.0433,0.55618,1.0685,1.0712,1.0923
0.40433,0.4354,2.2805,0,4.5788,3.3552,0.30291,1.6353,0.80469,1.4833
0.54126,0.30432,1.6154,0,4.3825,2.9423,0.30291,3.4493,1.0712,1.1867
0.2674,0.30432,1.0452,0,4.3171,2.0134,0.15819,4.4696,1.8707,0.72818
0.13048,0.21693,0.57012,0,4.1536,1.3597,0.12201,4.1862,2.2705,0.41803
0.13048,0.12954,0.4751,0,3.0743,1.0156,0.12201,3.4493,1.8707,0.28318
0.2674,0.12954,0.38008,0,2.2567,0.706,0.12201,3.0525,1.6042,0.31015
0.13048,0.085846,0.28506,0,1.4717,0.43076,0.12201,2.599,1.3377,0.28318
0.40433,1.9647,0.4751,2.8699,0.13082,0.18992,0.085825,1.522,3.07,0.094393
0.40433,2.6638,1.9954,1.0256,0.065411,0.67159,3.1251,1.1252,2.004,0.22924
0.4728,2.3143,2.4705,0.30138,0.35976,1.4285,2.5823,1.0685,1.6042,0.31015
1.2944,1.6588,1.9954,0.0011372,0.88305,1.3597,0.30291,0.67169,1.2045,0.48545
1.7736,1.0034,1.7104,5.8649e-07,1.0466,1.0156,0.085825,0.95512,1.2045,0.52591
1.089,0.95973,1.3303,2.4457e-10,0.98117,0.87802,0.085825,1.1819,1.0712,0.45848
0.95205,0.82865,0.85519,8.8818e-14,0.94846,0.49957,0.085825,1.6353,1.8707,0.45848
0.54126,0.65387,0.57012,0,0.5887,0.49957,0.085825,1.8621,2.1372,0.3506
0.60973,0.4791,0.28506,8.8818e-14,0.42517,0.25873,0.085825,1.692,2.004,0.32363
0.33587,0.56648,0.28506,2.7217e-10,0.22894,0.15552,0.085825,1.3519,1.7375,0.40454
0.2674,0.56648,0.28506,8.1584e-07,0.22894,0.052306,0.15819,1.4086,1.7375,0.37757
0.13048,0.74126,0.28506,0.0024447,0.16353,0.12112,0.085825,1.6353,1.3377,0.47197
0.2674,0.61018,0.095021,3.1155,0.098117,0.15552,0.26673,1.3519,1.471,0.56636
0.33587,4.2805,1.1402,2.9408,0.065411,0.60278,0.19437,3.3359,4.136,0.02697
0.13048,5.2855,2.7556,0.95265,0.19623,1.5317,2.908,2.8824,3.3365,0.2697
0.13048,3.3192,2.8506,0,0.55599,3.3896,3.2698,2.0888,3.3365,0.24273
0.19894,2.2706,3.1357,0.26299,1.7334,4.1465,1.5693,1.2952,2.537,0.24273
0.60973,1.353,2.5656,0.0010794,2.3548,2.151,0.19437,0.55832,2.1372,0.20227
0.81512,0.74126,1.6154,6.347e-07,2.4202,1.2565,0.12201,0.89843,2.004,0.3506
0.40433,0.4354,1.1402,2.4893e-10,2.2894,0.84362,0.085825,0.89843,1.6042,0.7956
0.2674,0.26062,0.76017,8.6597e-14,1.4717,0.67159,0.085825,1.4653,1.471,1.1732
0.2674,0.17324,0.38008,8.793e-14,0.85034,0.49957,0.085825,3.6193,1.7375,0.93045
0.2674,0.21693,0.28506,2.6944e-10,0.52329,0.22433,0.085825,3.6193,2.2705,0.59333
0.19894,0.34801,0.19004,8.0768e-07,0.26164,0.15552,0.085825,4.2996,3.603,0.3506
0.13048,0.74126,0.19004,0.0024447,0.22894,0.15552,0.085825,3.8461,4.2693,0.21576
0.19894,2.489,0.57012,3.1522,0.13082,0.08671,0.19437,3.1659,5.3353,0.094393
0.19894,1.2656,0.19004,2.7991,0,0.08671,0.26673,3.506,2.1372,0.33712
0.19894,2.1395,1.3303,1.1725,0,0.39635,3.3783,3.3359,2.537,0.32363
0.13048,2.1395,2.2805,0.073307,0.098117,1.05,3.0165,2.6557,2.2705,0.29666
0.13048,1.3967,2.2805,0,0.55599,2.2542,2.1482,1.6353,1.8707,0.25621
0.33587,0.95973,1.4253,0.18734,1.4063,2.6671,1.0265,1.1252,1.471,0.39106
1.979,0.74126,0.66515,0.0010479,1.5699,1.05,0.26673,1.1252,1.2045,0.71469
2.5952,0.4354,0.4751,5.8e-07,1.0793,0.53397,0.085825,1.6353,1.7375,0.75515
1.8421,0.34801,0.28506,2.3902e-10,0.49058,0.43076,0.085825,2.0321,2.004,0.60681
1.4313,0.56648,0.28506,1.6653e-13,0.35976,0.08671,0.085825,2.3156,2.004,0.45848
0.81512,0.95973,0.19004,2.5584e-10,0.065411,0.08671,0.085825,2.2022,2.6703,0.29666
0.54126,2.0521,1.2353,7.9952e-07,0.032706,0.08671,0.085825,2.1455,2.6703,0.16182
0.40433,2.8386,1.4253,0.0024203,0.065411,0.25873,0.085825,1.522,3.3365,0.10788
0.33587,2.7949,2.8506,3.0056,0.26164,0.80921,0.52,1.5787,3.2033,0.053939
0.54126,1.921,0.57012,2.8345,0.13082,0.12112,0.3391,2.6557,2.9368,0
0.19894,2.1395,1.7104,0.87937,0.098117,0.43076,2.2929,2.0888,2.1372,0.22924
0.13048,1.6588,1.9954,0.073307,0.42517,2.0134,2.4376,1.9188,1.6042,0.25621
0.13048,1.2219,1.9004,0,1.3409,2.9079,1.6778,1.4653,1.471,0.21576
0.33587,0.87235,1.2353,0,1.995,2.9079,0.77327,1.4653,1.0712,0.52591
0.2674,0.65387,1.1402,0,2.6819,2.151,0.41146,1.4086,0.67144,0.72818
0.33587,0.4354,0.95021,0,2.6819,1.9446,0.26673,1.9755,1.3377,0.82257
0.2674,0.39171,0.85519,0,2.6164,1.3253,0.15819,2.8257,1.471,0.78212
0.4728,0.26062,0.66515,0,2.3221,0.84362,0.12201,2.9391,0.93795,0.56636
0.60973,0.26062,0.38008,0.14784,1.7007,0.46516,0.085825,3.0525,1.8707,0.47197
1.7052,0.21693,0.28506,0.0010195,0.98117,0.08671,0.23055,1.7487,1.3377,0.37757
1.979,0.17324,0.28506,0.0015896,0.39247,0.052306,0.085825,1.692,1.471,0.29666
0.40433,0.17324,0.19004,2.7857,0.22894,0.12112,0.085825,1.9755,0.93795,0.37757
