"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.74836,-0.85188,-0.11949,-0.070633,-0.47217,0.037352,-0.35334
-0.481,-0.7975,-0.17117,-0.71186,0.18544,0.037352,0.12141
-0.15441,-0.40176,-0.38535,-1.4567,-0.24681,0.037352,0.32582
0.05578,-0.16989,-0.6653,-1.5376,-0.58877,0.037352,0.64782
0.27459,0.045568,-0.63527,-0.93904,0.70707,0.037352,1.1561
0.37563,0.35541,-0.32028,-0.19353,0.81719,0.037352,0.54586
2.375,1.0434,1.4649,-0.076103,-0.043841,2.4601,0.32052
0.89925,0.67125,-1.0358,-0.076103,-0.043841,1.9635,-1.4757
-1.7805,-0.7642,-2.2682,-0.076103,-0.043841,-0.94378,-1.8498
-0.32051,-0.049181,-0.59099,-0.076103,-0.043841,-2.0784,-0.41201
0.38018,2.0433,-0.081623,-0.076103,-0.043841,-0.71499,0.30914
0.0092187,1.7398,0.34927,-0.076103,-0.043841,-0.089871,-0.065674
-1.1778,-0.68612,1.1939,-0.076103,-0.043841,-1.1632,-0.16878
-1.3314,-1.5795,2.8082,-0.076103,-0.043841,-0.96053,0.38734
-0.28056,-1.0669,-0.8616,-0.076103,-0.043841,0.31581,0.9326
-0.022076,-0.86734,1.1904,-0.076103,-0.043841,0.25105,0.64616
-0.15741,-0.72152,1.4397,-0.076103,-0.043841,0.68142,0.17494
0.63004,-0.23022,-4.1675,-0.076103,-0.043841,1.7039,0.66918
0.86011,0.27616,-1.6637,-0.076103,-0.043841,1.1094,0.64417
-0.064109,-0.33059,-0.47147,-0.71225,-0.15297,0.85352,-0.21221
-0.064109,-0.19646,-0.51199,-0.73127,-0.11828,0.94931,-0.47092
-0.064109,0.48369,-0.44052,-0.63029,-0.1928,0.44599,-0.66339
-0.064109,1.2046,-0.20729,-0.4323,-0.026612,-0.45657,-0.73278
-0.064109,0.85239,0.15867,-0.13706,0.30719,-1.156,-0.63773
-0.064109,0.54697,0.51682,0.26926,0.2615,-1.2489,-0.43045
-0.064109,0.93562,0.69749,0.749,-0.1106,-0.87465,-0.22862
-0.064109,0.37724,0.65223,1.1654,-0.062422,-0.43931,-0.0589
-0.064109,-0.99963,0.51954,1.3279,0.85744,-0.18869,0.21538
-0.064109,-1.4762,0.48498,1.1169,1.7011,-0.10328,0.72504
-0.064109,-1.0161,0.53725,0.58514,0.47574,-0.042198,1.3395
-0.064109,-0.54447,0.44287,-0.05885,-1.378,0.098145,1.6553
-0.064109,-0.22121,0.047405,-0.57433,-1.2688,0.30172,1.3336
3.2174,2.0436,-0.58583,-0.36774,2.5162,1.2816,1.5789
1.4062,1.6512,-0.33549,0.38815,-0.17873,0.61255,-2.0844
-2.4897,-0.26507,-0.072901,1.0813,-2.9311,-0.98987,-2.7418
-0.58107,-0.48431,0.038541,1.4214,-0.070814,-1.8208,-0.133
0.48706,0.5063,0.28281,1.3203,0.092629,-0.98205,0.83116
0.62616,0.14718,0.90405,0.8824,0.04483,0.05228,1.0526
-1.689,-1.1373,1.4801,0.27387,0.21452,-0.064204,-0.80897
-1.3733,-1.3468,1.4002,-0.37318,-0.28315,-0.25303,-0.64823
0.053608,-0.88179,0.58176,-0.95604,-0.41965,0.6255,1.095
-0.11081,-0.67359,-0.58039,-1.3654,0.083178,1.7538,0.97089
-0.19168,-0.42187,-1.4668,-1.495,-0.46687,1.8753,-0.026799
0.52617,0.089113,-1.5396,-1.2971,1.0062,0.90658,1.0787
0.91218,0.54501,-0.86643,-0.82867,0.89605,-0.27646,0.91123
2.0934,3.5684,-0.33139,-0.39543,2.3185,1.3514,-0.56693
0.28045,2.314,0.19319,0.33234,-0.33297,0.069282,-1.9276
-2.1366,-1.0438,0.67557,0.80571,-2.6415,-1.2491,-1.6638
-0.54814,-0.42048,0.91477,0.88262,-0.28433,-1.4844,-0.38857
0.45903,-0.73982,0.84644,0.82848,-0.15204,-0.99394,0.2818
0.11266,0.59591,0.60138,0.88162,0.075044,-0.50104,0.20068
-0.62555,-0.59992,0.39331,0.91452,0.12428,-0.20085,-0.0031569
0.18398,-1.8065,0.29832,0.65223,0.25456,-0.11355,0.030835
1.2159,-0.26752,0.18556,0.065887,0.18806,-0.10457,0.46082
0.76495,-0.34832,-0.079172,-0.58782,0.076477,0.19248,0.96708
0.79208,-0.54387,-0.42132,-1.0147,-0.21205,0.78116,1.086
0.86625,-0.35099,-0.63058,-1.0717,-0.58171,1.0626,0.76724
-0.55047,0.19773,-0.60051,-0.79997,0.058701,0.67757,0.14195
2.7498,2.6462,-0.4929,-2.5461,0.86426,3.1103,-0.15899
0.27853,1.2159,-0.58723,0.27651,-0.37433,1.7126,-2.6917
-2.795,-1.1951,-0.15268,2.171,-1.3654,-2.3039,-2.1014
-0.59181,-0.55004,0.22763,1.0421,-0.92327,-1.1234,-0.037958
-0.33835,-0.83054,0.11346,-0.073198,-0.28126,0.20481,0.39867
-0.22591,-0.29702,-0.61101,-1.499,-0.045671,-0.53864,-0.030052
-0.037183,-0.36958,-1.1555,-2.8184,-0.0027532,-0.45797,-0.22022
-0.068623,1.3345,-1.3256,-2.2531,-0.034653,-0.20353,0.0022799
-0.064123,2.9918,-1.1258,0.10554,-0.036944,-0.56261,0.24368
-0.046435,0.57441,0.13428,1.4377,0.1052,-0.44116,-0.089433
-0.20484,-1.4507,2.1423,1.4287,0.48266,-0.022403,-0.10525
0.82824,-1.5083,2.5585,2.0651,0.83905,-0.54135,0.93011
0.68021,-0.56244,0.6026,1.5307,0.39524,0.28371,1.2237
1.2786,1.3174,-0.30323,-1.0167,2.432,1.7482,-1.2562
-0.057155,1.1799,0.25568,1.5795,-0.16436,-0.43157,-2.3432
-1.4959,-0.10436,0.72598,2.6124,-2.7419,-1.949,-1.6682
-1.4256,-0.3137,1.0234,0.63539,-0.16735,-1.5532,-0.28568
-0.65332,0.16507,0.65046,-0.40615,-0.12653,-0.68778,0.39318
-0.18862,-0.022254,0.092062,0.43417,0.043364,-0.16694,0.4074
-0.066338,-0.71516,0.49068,0.39733,0.22446,-0.16658,0.30769
-0.041863,-1.0618,1.308,-0.30212,-0.098998,0.56756,0.24854
-0.082777,-0.99478,0.16536,-0.54481,-0.2112,0.36449,0.3192
-0.17002,-0.81211,-2.4215,-1.1773,0.070664,-0.50106,0.60422
0.098625,-0.28575,-2.8192,-1.9004,-0.31374,1.7514,0.87334
0.69315,0.56804,-0.70835,-1.6299,0.52591,2.4034,0.71258
0.68424,0.85992,0.94527,-0.43181,0.56859,-0.66639,0.092142
3.7701,3.4231,-0.67517,-0.84959,2.3323,-0.81283,0.27398
1.7466,2.043,-0.13161,0.048179,-0.20698,-1.5585,-0.41601
-3.4021,-0.9739,0.47724,1.5673,-2.6136,-1.4103,-0.82389
-0.2779,0.4694,0.79088,2.5114,-0.13462,-0.74376,-0.39628
-0.65422,-0.5196,0.8235,0.13626,0.043986,-0.28568,0.15581
-1.0623,-1.1422,0.76038,-0.25131,-0.046929,-0.22398,0.18238
0.10975,-0.96051,0.67192,1.7576,-0.11251,-0.21628,0.12584
-0.20056,-0.56217,0.6577,0.31878,-0.095095,-0.045682,0.54159
-0.055407,-0.54024,0.43861,-1.4776,-0.14674,0.2464,1.1235
0.041101,-0.54765,-0.63601,-0.85742,-0.076633,0.70691,1.2283
-0.36337,-0.37812,-1.9662,-1.0774,-0.2305,1.3828,0.76909
0.85083,-0.081198,-1.9781,-1.7299,0.73009,1.9232,0.14337
1.2755,1.1153,-0.66598,-0.23763,0.61272,1.7631,-0.36166
2.6609,0.4874,-1.6228,-1.1243,3.0714,1.572,1.7438
0.76078,0.82476,-1.5404,-0.72735,-0.29441,1.1369,-2.4255
-2.2954,0.9574,-0.5247,-0.0088696,-3.4056,-0.85184,-2.7261
-1.1394,0.88455,-0.20136,0.63099,-0.31328,-1.8491,-0.3484
-0.14369,0.64001,0.501,0.95316,-0.1449,-1.0866,-0.13571
-0.040411,0.25987,2.0244,1.0517,0.031287,-0.51059,0.2484
-0.57537,-0.20802,1.8167,1.0829,0.24625,-0.43461,0.2603
-0.062441,-0.67994,-0.67671,0.96775,0.27777,-0.17133,0.5531
0.47598,-1.0291,-1.2251,0.52615,0.23993,-0.054646,0.46202
-0.5789,-1.1216,0.5517,-0.15674,-0.27161,-0.056796,-0.42864
-0.94513,-0.89875,1.1916,-0.69832,-0.46233,0.15179,-0.14481
0.44263,-0.44795,0.79099,-0.8018,0.65737,0.2513,0.95949
0.76428,0.027055,-0.11822,-0.55155,0.48697,0.19264,0.67853
