"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
2.2895,0.82865,0.17058,0.0012427,0.5439,1.6647,0.16021,2.7425,1.9704,2.3602
2.1597,0.55877,0.17058,6.3474e-07,0.27195,0.61232,0.05764,1.9424,1.827,1.5897
1.5106,0.19894,0.17058,2.5693e-10,0.63454,0.91299,0.05764,3.8581,2.6589,1.541
1.1212,0.10898,0.17058,8.9262e-14,0.63454,0.38682,0.05764,2.7493,2.7617,1.6385
0.92645,0.10898,0,0,0.1813,0.23648,0.05764,3.6122,2.789,1.3947
0.53699,0.10898,0,8.6153e-14,0.090649,0.16131,0.05764,2.4589,2.729,1.4044
0.47208,0.10898,0,2.6173e-10,0.090649,0.086147,0.05764,0.54522,1.0553,1.4044
0.40717,0.10898,0,7.8455e-07,0,0.086147,0.05764,2.1661,2.3731,1.6287
0.30981,0.10898,0,0.0023749,0,0.086147,0.05764,2.23,1.6225,1.6287
0.05017,0.19894,0,3.0212,0,0.086147,0.26277,3.8424,3.4841,1.541
0.34226,0.37886,0,2.851,0,0.086147,0.36534,2.7583,3.5221,1.3264
0.27735,0.64873,0,0.79099,0,0.38682,3.0321,2.1048,1.9604,2.3309
0.82908,1.0985,0,0,0.1813,2.4163,2.7244,2.6189,1.566,2.9161
1.251,0.91861,0.17058,0.14747,1.4504,3.3183,1.391,2.3682,0.77557,2.9844
2.6466,0.73869,0.17058,0.0011853,1.7223,1.2137,0.16021,1.3864,2.0664,2.6625
2.7764,0.46881,0.17058,6.0598e-07,1.4504,0.83782,0.05764,2.1102,2.995,1.9311
2.1597,0.55877,0.17058,2.3023e-10,0.81584,0.53715,0.05764,2.0884,2.8323,1.5312
1.5755,0.37886,0,8.5709e-14,0.81584,0.23648,0.05764,2.2635,0.92804,1.2094
1.0887,0.55877,0,8.6153e-14,0.3626,0.086147,0.05764,1.9097,3.4417,1.1606
0.69927,0.55877,0,2.6173e-10,0.090649,0.16131,0.05764,2.4951,4.0292,1.1508
0.43963,0.46881,0,7.8455e-07,0,0.23648,0.091829,3.2448,2.7917,0.97529
0.21244,0.37886,0,0.0023749,0,0.16131,0.05764,2.6486,1.4135,1.0923
0.082625,0.46881,0,2.8414,0,0.086147,0.29696,1.8364,1.6232,1.1021
0.27735,0.10898,0,3.0248,0.090649,0.086147,0.29696,1.7026,1.6108,1.6385
0.6019,0.91861,0,0.93481,0.090649,0.086147,2.3141,3.5287,3.1991,2.1456
0.9589,1.0985,0,0.14387,0.090649,0.83782,2.485,4.079,1.1958,2.7211
0.86154,0.64873,0,0,0.1813,1.1385,1.7329,1.8268,2.0562,3.0722
1.1536,0.55877,0,0.29413,0.1813,1.2888,0.91236,3.2298,3.31,3.5793
2.9062,0.64873,0,0.0010032,0.5439,0.83782,0.12602,1.1144,1.6707,3.0136
2.9386,0.73869,0,5.2729e-07,0.45325,0.38682,0.05764,2.8202,4.0599,2.37
2.322,0.64873,0,2.1779e-10,0.27195,0.31165,0.05764,2.016,2.6036,1.7263
1.8027,0.73869,0,1.6342e-13,0.3626,0.31165,0.05764,1.037,2.457,1.4922
1.1212,0.73869,0.17058,2.457e-10,0.3626,0.086147,0.05764,1.16,1.54,1.3166
0.82908,0.55877,0.17058,7.6854e-07,0.090649,0.086147,0.05764,2.5502,4.1053,1.3264
0.6019,0.55877,0.17058,0.002327,0,0.086147,0.05764,2.751,2.0824,1.2191
0.21244,0.37886,0,3.2011,0,0.086147,0.29696,2.5363,1.6014,1.2776
0.27735,0.46881,0,2.5728,0.090649,0.086147,0.12602,1.7648,2.2879,1.4532
0.40717,1.2784,0.17058,0.93481,0,0.23648,2.8611,2.778,0,2.1554
0.76418,1.2784,0.34116,0.071934,0,1.8902,3.4081,3.4374,2.2935,2.7308
0.63436,0.73869,0.34116,0,0.63454,2.9425,1.9038,0,0.77444,2.7113
1.3159,0.73869,0.51173,0,1.7223,3.7694,1.0149,2.0749,4.529,3.0136
1.1212,0.46881,0.34116,0,3.5353,3.168,0.53628,3.0258,3.2393,2.7211
0.66681,0.37886,0,0,2.6288,2.8673,0.39953,2.3254,2.4886,3.1307
1.2835,0.37886,0,0,2.8101,2.0405,0.29696,2.826,4.2082,3.6281
1.9975,0.46881,0,0,2.7195,1.0633,0.22858,1.9546,2.1788,4.0182
1.9001,0.55877,0,0.14507,2.2662,0.68749,0.12602,0.38284,3.16,3.7256
3.6202,0.82865,0,0.00097603,1.2691,0.23648,0.05764,1.1059,2.1832,3.0527
3.4904,0.46881,0,0.0016558,0.90649,0.086147,0.05764,1.5873,1.5842,2.3017
1.3484,0.46881,0,2.5537,0.81584,0.086147,0.26277,1.6191,2.8217,1.8628
