"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.097957,-1.401,0.43074,0.04555,-0.02455,-0.1991,0.22077
-1.0137,-1.3779,0.10628,0.04555,-0.02455,-0.091722,0.17239
-0.94656,-0.74022,-0.31519,0.04555,-0.02455,-0.17631,0.45488
0.013198,-0.51741,-0.71379,0.04555,-0.02455,-0.105,0.82878
-0.064372,-0.335,-0.82599,0.04555,-0.02455,0.29809,0.96245
-0.25566,-0.50094,-0.59245,0.04555,-0.02455,0.84965,0.8962
1.4006,0.048129,-0.24265,0.04555,-0.02455,1.1722,0.78256
1.315,0.81119,0.0226,0.04555,-0.02455,1.0196,0.52818
-0.061463,-0.39286,-0.35517,-0.30884,-0.46734,1.0248,-1.6628
-0.061463,-0.21553,-0.31085,-0.39315,-0.2293,1.1726,-1.5864
-0.061463,0.12467,-0.19362,-0.37283,0.029927,0.33209,-0.92791
-0.061463,0.56896,-0.029936,-0.13598,0.077332,-0.82687,-0.31073
-0.061463,0.93674,0.14283,0.32943,0.089959,-1.2762,-0.092189
-0.061463,1.0257,0.29713,0.88244,0.24606,-0.94267,-0.14545
-0.061463,0.7627,0.42967,1.295,0.3435,-0.5433,-0.16397
-0.061463,0.2653,0.55729,1.3921,0.47768,-0.43991,-0.021672
-0.061463,-0.24927,0.69433,1.1494,1.008,-0.39287,0.16984
-0.061463,-0.61934,0.82692,0.68256,1.41,-0.23459,0.2445
-0.061463,-0.80957,0.9057,0.16202,0.64344,-0.10683,0.16245
-0.061463,-0.85663,0.86733,-0.268,-0.98757,-0.064671,0.032872
-0.061463,-0.78696,0.67384,-0.52666,-1.809,0.041396,-0.0082065
1.6397,1.5334,-0.21252,0.14166,1.5884,-0.076373,-0.27212
0.61594,1.3362,0.40373,1.1352,-0.35369,-0.18699,-1.4315
-1.3558,0.11136,1.0698,1.7672,-1.9516,-0.40737,-0.63473
-0.8514,-1.1571,1.3757,1.4436,-1.247,-0.538,0.17656
0.24482,-1.5796,1.1222,0.42248,-0.42245,-0.46799,-0.18287
0.92533,-1.1931,0.44992,-0.54147,0.28683,-0.31699,1.1942
-0.64707,-0.65734,-0.34085,-1.1053,0.1168,0.01534,0.90778
-1.6011,-0.41089,-0.98086,-1.3948,-0.50333,0.78476,1.4377
-0.5912,-0.39915,-1.2677,-1.3793,-0.24701,1.541,1.5166
-0.1808,-0.21858,-1.1113,-0.93358,-0.30268,1.3922,-2.5885
-0.068683,0.50514,-0.63016,-0.36463,-0.10864,0.39111,-1.7256
0.46735,1.3649,-0.097786,-0.11641,1.6115,-0.50975,0.20059
0.65147,1.3712,0.26679,-0.09138,1.6652,-0.78731,0.1186
1.8627,1.754,-0.80126,-0.0098841,3.0562,1.6354,0.049092
0.62117,2.0102,-0.43769,0.90658,-0.257,-0.55295,-1.0306
-1.5589,0.48252,0.28324,1.5671,-3.3353,-1.2836,-1.0465
-0.84557,-0.43896,0.73874,1.6747,-0.53887,-0.9048,-0.20991
-0.18008,-0.58832,0.62006,1.2022,-0.10884,-0.97065,0.18635
-0.060589,-0.43783,0.36659,0.44925,0.14679,-0.56335,0.26488
0.28889,-0.65518,0.50935,-0.07297,0.41722,-0.35073,0.29858
0.43844,-1.1615,0.86348,-0.042345,-0.064976,-0.063409,0.15074
0.60165,-0.74761,0.84643,0.31876,-0.20553,0.28635,0.3182
1.0705,-0.05201,0.3387,0.45739,-0.068176,-0.054055,1.3344
1.2387,-0.41637,-0.29441,0.10639,-0.052648,0.50179,1.831
0.12152,-0.75501,-0.7148,-0.45327,-0.042953,2.1512,0.39587
-1.1596,-0.019172,-0.76184,-0.75798,0.11039,1.7796,-1.1629
3.814,2.6251,-0.041309,-1.1989,3.2006,0.48836,-0.82909
0.20309,1.3125,0.050226,0.35559,-0.74028,-1.1641,-2.6809
-3.5962,-1.6643,-0.020892,3.2601,-3.512,-1.9978,-1.4177
-0.89222,-1.4007,0.14218,1.3697,0.11848,-1.262,0.41139
-0.21375,-0.69475,1.1312,-1.1384,-0.14624,-0.48418,0.31238
-0.0073355,-0.65926,1.2537,-0.50331,-0.19347,-0.47585,0.34661
-0.091466,-0.38104,-0.3521,-0.93361,0.16601,0.39199,1.3385
-0.033315,-0.25946,-1.168,-1.78,-0.24503,1.8024,0.74386
-0.10697,-0.10583,-0.88557,-1.1991,-0.1592,1.1908,-0.73631
0.03581,0.67305,-0.73928,-0.40093,0.092707,-0.32319,-0.7883
-0.30167,1.2695,-0.51964,-0.4028,-0.36745,-0.49488,-0.14716
0.70044,1.5802,-0.032168,0.21053,1.3896,-0.46789,-0.0056385
1.0315,0.65824,0.51658,1.2603,1.1582,-0.72655,-0.036776
3.754,1.4362,-0.046625,-1.3822,2.9039,3.7443,1.6968
0.96482,2.9278,-2.3468,-0.50996,-0.037941,2.3792,-0.98682
-2.7218,-0.38552,-0.45766,1.3756,-3.1134,-3.1233,-2.4713
-1.621,-2.0573,3.7845,1.8839,-0.48428,-1.0599,-0.67343
-0.62935,-1.406,0.015227,0.54681,-0.036098,-1.6767,0.61645
-0.044019,-1.1783,-2.0396,-0.85243,-0.10316,-0.084121,0.68285
-0.065596,-0.47853,1.5729,-1.2559,-0.040301,1.7504,0.25685
-0.061585,-0.15729,-1.1156,-1.3097,-0.086662,0.96299,0.13228
-0.068549,0.84156,-1.531,-1.4288,-0.11254,0.5472,0.23458
-0.029198,0.7556,-0.55374,-0.9525,-0.12305,0.14611,-0.22535
-0.16532,-0.45337,-1.5806,-0.094387,-0.10954,-1.8691,-0.43002
0.29918,1.3032,0.57852,-0.022343,1.3643,-0.44284,0.49102
0.66815,1.7761,1.5591,-0.33067,0.91744,1.1977,0.5907
1.0665,0.11143,-0.9529,-1.4998,2.0325,0.4229,1.2608
0.57113,0.81535,-2.5253,-1.5797,-0.071268,1.3236,-0.29246
-0.43653,0.75644,-1.1435,-0.29045,-2.259,1.0354,-1.8926
-0.9343,0.72923,1.1369,0.60099,-0.90879,-0.49083,-1.5888
-0.93058,-0.12554,0.8877,0.66068,-0.087247,-1.5269,-0.25962
-0.74485,-1.4244,-0.087135,0.75216,-0.0039592,-0.98172,0.59503
-0.42055,-1.1101,0.2603,1.0196,-0.067913,-0.14005,0.69448
-0.13942,-0.6053,-0.13296,0.88181,0.050816,-0.11781,0.54388
-0.069415,-0.65477,1.3866,-0.16444,-0.029269,0.11174,0.64923
-0.072956,-1.031,0.25489,-1.8693,-0.16702,1.2047,0.56656
0.081804,-0.72433,-2.8672,-2.8269,-0.070752,1.9448,-0.083385
0.3306,1.4652,-1.8155,-1.8182,0.83723,1.2704,-0.71327
0.36368,1.8859,0.69261,0.2941,0.69489,-0.21633,-0.57941
2.584,1.7866,-0.95218,-0.50168,2.0914,-0.02094,1.538
0.37439,1.5946,-1.243,1.3808,-0.59346,0.60964,-1.2819
-1.9926,0.26501,1.5549,1.6014,-2.7382,-0.097097,-1.5553
-0.012101,-0.93701,2.9971,0.76939,-1.1015,-0.96803,0.21496
0.14634,-1.5177,1.2775,1.6299,0.11411,-0.72595,-0.43351
0.34499,-1.3833,-1.82,1.3185,-0.017625,-0.14357,0.67119
1.4701,-0.64793,-0.084601,-1.4351,0.069201,-0.063661,0.8349
2.0139,-0.057904,2.1564,-1.8892,-0.026048,0.060564,2.5585
-0.41095,-0.1505,-2.0669,-0.49355,-0.22148,1.8502,1.0438
-2.8186,-0.46625,-1.8659,-0.071821,0.18214,2.4505,-3.1975
-1.7189,-0.34259,0.92412,-0.80378,0.041488,0.079772,-1.0729
0.069386,0.10498,0.13771,-2.1597,0.70792,-1.4703,0.84177
0.45754,0.35975,-0.59145,-1.352,0.92259,-1.0329,0.18436
