"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.76273,-0.95712,0.95695,-0.42721,0.058129,-0.13948,0.09978
-0.031191,-1.1487,-1.67,0.30681,-0.71253,-0.13948,0.094618
-0.135,-0.28084,-1.7025,-1.7976,-0.24799,-0.13948,0.57133
-0.18391,-0.09878,0.21759,-2.1977,-0.48155,-0.13948,0.18183
0.23755,-0.17314,-1.3577,-0.79826,1.0611,-0.13948,0.69073
0.44019,0.36762,-1.9287,-1.0956,1.0105,-0.13948,1.1602
1.8964,2.4117,-1.2128,0.032868,-0.052294,1.65,1.516
0.56659,2.1804,-0.2325,0.032868,-0.052294,-1.4129,-1.9887
-1.7542,-1.3426,1.196,0.032868,-0.052294,-2.1778,-2.0312
0.21916,0.28331,1.0738,0.032868,-0.052294,-1.1735,0.27104
-0.41887,0.45218,1.3246,0.032868,-0.052294,-0.83848,-0.50183
-0.10913,-1.3954,-0.53081,0.032868,-0.052294,-0.85744,0.048057
-0.53211,-0.80567,0.3831,0.032868,-0.052294,-0.54859,-0.32264
-0.71191,-0.78576,0.87544,0.032868,-0.052294,-0.48133,-0.25038
-0.12078,-0.91271,-0.82388,0.032868,-0.052294,-0.19425,0.06799
-0.13146,-0.50026,0.10748,0.032868,-0.052294,0.078585,0.47667
-0.21371,-0.59392,-0.95385,0.032868,-0.052294,0.12771,0.16705
0.41255,0.4144,-1.7142,0.032868,-0.052294,0.97175,0.83503
0.48022,1.6059,-0.32975,0.032868,-0.052294,0.53805,1.1518
1.2754,1.2812,-0.83444,-1.2602,2.2655,1.4614,1.8002
1.6882,0.95788,0.011256,0.25105,-0.7085,1.3517,-0.29542
-1.3427,-0.95545,-0.6574,0.26992,-2.3451,-0.50666,-1.6192
-0.46567,0.47515,-0.26212,-0.53063,0.47612,-0.26917,-0.21782
0.28578,0.76573,0.068534,1.3008,-0.10991,-0.85624,-0.21441
-0.45307,0.64712,0.77171,0.87916,-0.1658,-0.7712,0.066026
-1.0095,-1.4759,0.67215,1.1929,-0.11736,-0.69552,-0.73452
-0.2813,-1.0954,2.4418,0.93553,0.010261,-0.42,-0.29061
0.45026,-0.0070499,1.3249,0.51335,-0.22086,-0.1007,0.34502
0.3768,-0.87133,-2.7469,-0.60933,-0.19794,-0.29826,0.44719
0.144,-0.17877,-0.14322,-0.46037,0.078261,-0.28324,0.1786
0.77874,0.37627,0.3323,-0.58272,-0.38109,1.5182,1.0859
-0.35787,0.44369,-0.34014,-1.9606,0.045741,1.9726,0.47144
2.2055,1.7099,-0.30558,-1.4477,2.1539,2.8408,1.8455
0.94946,2.5635,0.033512,1.1474,0.50405,-1.4283,-1.2496
-1.7273,-0.6322,0.44128,1.415,-2.4397,-1.9621,-2.1456
-0.64561,-0.36361,0.80108,2.646,0.07131,-0.83313,-0.35113
-0.41914,-1.2783,0.87066,1.7842,-0.19919,-1.6167,-0.072392
0.50794,-0.0019754,0.66243,0.99158,-0.16154,-0.71452,0.13493
-0.54442,0.10623,0.51149,0.22424,0.12189,-0.92957,-0.27765
-0.83599,-1.4662,0.40325,-0.91542,-0.11776,0.18544,0.16527
-0.19371,-0.29871,-0.079739,-0.91167,-0.4123,-0.33367,0.10361
-0.032194,-0.69741,-0.84538,-2.3072,-0.41018,0.42143,0.40311
-0.27871,-0.36132,-1.1793,-1.2095,-0.27977,0.80478,-0.015844
0.41486,-0.066254,-0.78266,-1.196,0.73049,1.5962,0.80004
0.685,0.51012,-0.11434,-0.19144,0.7155,1.6078,0.693
2.6755,0.54888,-1.5624,-1.7058,1.4544,1.9221,2.2732
1.629,0.64326,0.31556,-0.36724,-0.24967,0.85293,-0.43033
-1.5852,0.63374,-0.065642,0.6286,-1.6083,0.38457,-2.0167
-0.85676,0.38872,-0.17414,0.67012,0.1834,-1.037,-0.28823
-0.74868,0.52924,0.52669,2.0474,-0.072636,-1.7784,-0.67097
-0.017688,0.29059,-1.3609,0.95848,-0.35307,-0.35618,-0.020661
-0.29009,-0.31821,-0.02997,0.34234,0.02383,-0.76653,-0.42535
-0.5047,0.89236,1.5622,0.87536,0.13041,-0.35099,-0.33289
-0.02145,-1.5119,1.3354,0.11915,-0.17681,-0.56233,0.14352
-0.11305,-1.3574,3.1565,1.0584,0.010201,-0.32191,0.20139
0.33401,-0.22687,0.10793,0.99635,-0.14979,-0.073124,-0.25879
0.71615,-0.88845,-2.654,-0.74388,-0.24515,0.079941,0.39686
0.30305,0.090409,-0.048552,-1.6849,0.16173,0.10963,0.89211
2.5304,3.4903,0.28381,-1.2221,1.8823,0.98312,0.88627
0.53617,1.5253,0.19345,0.92306,0.040447,-2.2174,-1.56
-2.6564,-2.0978,0.73752,1.3012,-1.7833,-1.3751,-2.0317
-0.52886,-0.69323,1.2861,0.78687,-0.2398,-0.31108,-0.12548
-0.25322,-0.99221,0.44056,0.47355,-0.20194,-1.2957,-0.12687
-0.042704,-0.50918,-1.1861,-0.01501,-0.10674,-0.48819,0.12415
-0.13063,-0.45464,-1.1259,-0.55616,-0.25099,-0.4071,-0.077536
-0.075032,-0.14943,0.32809,-1.8105,-0.14608,-0.084197,0.61233
-0.13936,-0.33317,-0.086588,-0.29354,-0.32249,1.0921,0.403
-0.020128,-0.16305,-0.82853,-0.05437,0.1092,1.176,-0.30845
-0.28644,-0.37195,-0.23916,-0.37118,-0.65244,0.59254,0.39655
0.43127,0.47504,0.058706,-0.47979,1.5615,0.80882,0.90074
0.46981,0.93811,0.047732,-0.23424,1.1907,0.16314,0.66437
2.3947,2.7549,-0.36106,-0.32314,2.6296,2.8501,0.27179
0.68207,1.2999,0.65631,0.52524,-0.34209,0.052761,-1.2226
-1.8413,-0.78519,1.2234,1.8934,-2.5128,-1.9302,-1.1579
-0.54333,-0.65383,-0.72415,1.3129,0.40227,-0.76719,-0.4049
-0.97496,-1.2331,0.36443,0.51961,-0.53242,-0.59973,-0.43305
-0.10723,-0.55784,0.3364,-0.41603,-0.24123,-0.45458,0.30737
-0.14041,-0.4822,-1.4569,-1.7183,-0.14557,0.56296,0.77248
-0.070314,-0.29638,-0.21675,-1.4753,-0.24625,0.094784,-0.17741
-0.14359,-0.1424,-0.06284,-0.89189,-0.19028,0.70612,0.50512
-0.012018,-0.16567,-0.42306,-0.35377,-0.027756,2.1561,0.093333
-0.30738,-0.32555,-0.084947,-0.10376,-0.18079,0.84459,-0.25594
0.49709,0.23324,-0.030317,-0.35334,1.0163,1.6405,0.93907
0.55406,0.9385,0.20037,0.046532,0.5923,0.5159,-0.26754
2.4377,2.8634,0.29972,-0.10782,2.8109,0.60716,2.1094
0.73379,1.5,-0.57639,-0.2737,0.38942,0.33917,-0.8724
-2.1242,-1.2529,-0.69723,1.5285,-2.7186,-0.41706,-2.3375
0.20893,-0.22963,0.61747,0.86913,-0.13332,-1.051,0.20453
-0.86772,-0.95363,0.93179,0.84491,-0.53315,-0.46589,-0.50388
-0.76652,-0.50189,-0.46322,-0.0048959,0.14255,-0.21232,0.20375
-0.042196,-0.92059,1.3294,-1.6585,-0.12874,0.073519,0.089654
-0.15567,-0.38487,0.77822,0.26555,-0.12883,0.10882,0.22278
-0.11842,-0.37576,-1.544,-1.1892,-0.11638,0.27602,0.1017
-0.046067,-0.095987,-0.41228,-1.1221,-0.31443,0.64874,0.26719
-0.24052,-0.42412,-0.84097,-0.19293,-0.41589,0.86671,0.2933
0.31745,0.30122,-0.77338,-1.0898,0.57018,2.162,0.9768
0.46322,0.98023,0.34112,0.34488,0.8288,0.44182,-0.025687
2.2484,1.6829,-0.4245,-0.52843,1.627,2.1507,2.6611
1.2167,1.4002,-0.82222,-0.38323,-0.17602,1.2094,-0.80405
-1.9854,-0.78148,-0.66368,1.2492,-1.7376,-0.81428,-2.42
-0.26256,0.83848,1.4279,1.6869,0.01669,-1.6538,-0.24099
-0.49699,-0.11884,1.3614,1.7519,-0.33177,-1.119,-0.79134
-0.61274,-0.3021,-1.035,0.58897,-0.070826,-0.84287,-0.028205
0.066886,-1.3389,1.1764,1.1413,0.17022,-1.0121,-0.22973
0.24224,-0.29346,1.9658,0.93185,-0.022212,-0.71603,0.26616
0.48455,0.63546,-0.54149,-0.62538,-0.32179,-0.11357,0.097682
-0.83226,-1.0563,-0.38531,-0.27578,-0.11935,0.035775,-0.35307
-1.1952,-0.94693,-1.0716,-1.0188,-0.073849,-0.27294,-0.16751
0.2369,-0.48071,-0.8082,-0.45973,0.65678,-0.30385,0.06412
0.4285,0.55841,0.57724,-0.93483,0.3035,0.22217,0.46951
