"GI_mRNA","LHY_mRNA","Light*P","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
6.2777,2.2315,0.93327,0.97107,0.88312,4.2463,0.1525,4.1702
3.2279,1.6369,0.071816,0.64738,1.3079,1.6775,0.13763,1.0024
2.8183,1.7608,0,1.4566,1.6922,1.2665,0.17504,0.88215
2.2265,1.9342,0,1.9421,1.8136,0.90688,0.054056,0.88215
2.272,1.7608,0,1.1329,2.0765,0.95825,0.028941,0.40098
1.0885,2.0333,0.18253,1.1329,2.117,0.95825,0.095054,0.40098
0.36022,1.5378,0.00104,1.9421,2.1979,0.95825,0.10628,0.36088
0.13263,1.0671,5.8671e-07,1.1329,2.3193,0.80413,0,0.20049
0.087108,0.74508,4.5011e-10,1.1329,2.5822,0.90688,0.092993,0.76186
0.087108,0.49734,7.2731e-07,1.4566,2.0563,0.70138,0.10767,0.76186
0.087108,0.32392,0.0022992,0.80923,1.4697,0.39313,0.10307,1.6039
1.4982,0.62121,2.9444,1.2948,1.1865,1.4206,0.09029,3.4083
1.134,0.47256,2.8463,0.97107,0.043214,0.12406,0.87571,2.6866
4.639,1.6617,1.4358,0.80923,0.032131,0.028217,1.877,4.4509
1.7713,1.6617,0.21545,0.80923,0.029807,0.05147,1.4264,1.1227
1.2706,1.6122,0,1.7803,0.023583,0.003275,1.0259,0.72176
0.81541,2.0829,0,2.2658,0.066817,0.058357,0.47518,0.56137
0.58782,2.182,0,3.0751,0,0,0.32499,0.52127
0.99749,1.6865,0.10952,3.7224,0.032736,0.10408,0.22485,0.52127
0.22367,1.1415,0.0010648,1.9421,0.047028,0.018131,0.22485,0.24059
0.087108,0.84417,5.6192e-07,1.6185,0.038526,0.12235,0.32499,0.72176
0.087108,0.44779,4.3927e-10,1.7803,0.009648,0.12576,0.67545,0.44108
0.087108,0.32392,7.2731e-07,1.9421,0.028671,0.06893,0.92578,1.4034
0.087108,0.20005,0.0022752,1.2948,0.013738,0.036887,1.5266,1.3232
1.043,0.54689,3.0163,0.48554,0.069538,0.060881,2.1274,1.3633
1.134,0.47256,2.7074,1.6185,1.1259,1.5748,2.1274,2.7267
0.26918,0.32392,0,0.64738,0.90335,0.13625,2.6781,1.243
0.087108,0.2496,0,0.64738,0.72131,0.084876,2.3276,0.40098
0.087108,0.17528,0,0.32369,0.53926,0.033501,2.578,0.32078
0.087108,0.79463,0,0.80923,0.35721,0.033501,2.628,0.080196
0.087108,1.1415,0,0.16185,0.1954,0.033501,1.827,0.24059
0.087108,1.8599,0,0.32369,0.37744,0.13625,1.4264,0.12029
0.087108,3.1234,0,0.16185,0.82244,0.239,0.87571,0.28069
0.087108,3.5198,0,0.32369,1.5506,0.18763,0.62538,0.16039
0.087108,3.272,0,0.16185,2.2788,0.49588,0.37505,0.080196
0.087108,2.4545,0,0.80923,2.0968,0.49588,0.27492,0.040098
0.087108,1.7608,0,2.4277,2.3193,0.90688,0.32499,0
0.087108,1.0919,0,3.3987,2.4811,0.70138,0.37505,0.32078
1.134,0.62121,2.8463,0.97107,0.6404,1.9858,2.4278,1.8846
2.9548,2.0333,1.0769,0.32369,0.45835,4.4004,2.4778,2.0049
1.4982,1.959,0.071816,0.48554,0.92358,1.0096,1.5266,0.32078
0.40574,1.6617,0,1.1329,1.5304,0.39313,1.076,0.080196
0.63334,1.4635,0,0.97107,1.672,0.39313,0.77558,0.12029
0.95197,1.8351,0,1.1329,2.2586,0.239,0.52525,0.28069
0.81541,1.8351,0.18253,1.1329,2.4002,0.59863,0.42512,0.44108
0.13263,1.2406,0.0011391,1.6185,2.6227,0.75275,0.27492,0.36088
0.087108,0.8194,6.115e-07,2.2658,2.7238,0.8555,0.37505,0.56137
0.087108,0.49734,4.5011e-10,3.0751,2.0563,0.49588,0.32499,1.0024
0.087108,0.34869,7.1932e-07,1.6185,1.7934,0.49588,0.62538,1.6039
0.087108,0.27437,0.0022752,0.80923,1.227,0.18763,0.87571,2.2856
0.99749,0.67076,2.8008,0.80923,1.0854,2.7564,1.4765,2.7668
0.81541,0.39824,2.8463,1.1329,0.74153,1.472,3.8296,1.7242
1.5892,2.4297,0.64634,0.32369,0.68085,2.8591,3.5793,0.96235
0.3147,2.3554,0,0.64738,1.2674,0.70138,2.3777,0.12029
0.36022,2.7022,0,1.1329,1.9147,0.239,1.3263,0.040098
0.26918,4.808,0,2.2658,2.4406,0.084876,0.72552,0
0.26918,4.4116,0,1.6185,2.7845,0.239,0.42512,0.040098
0.13263,4.0648,0,3.2369,2.9868,0.13625,0.32499,0
0.17815,3.3464,0,2.104,3.1284,0.29038,0.22485,0
0.36022,2.3058,0,1.6185,3.1081,0.49588,0.22485,0
0.13263,2.504,0,3.2369,3.1284,0.65,0.17479,0.080196
0.40574,2.2067,0,2.2658,3.4318,0.49588,0.12472,0.080196
0.3147,1.8847,0,2.104,2.8856,0.70138,0.12472,0.20049
0.81541,1.8104,0,1.7803,2.9868,0.95825,0.074654,0.56137
0.90645,0.69553,2.4297,1.1329,0.8629,1.6775,2.1274,1.6841
3.2279,1.8847,1.0765,0.64738,0.68085,4.2463,1.9772,1.5237
1.4527,2.182,0.073811,1.1329,1.3079,0.90688,1.7268,0.24059
0.26918,1.9342,0.0013925,1.2948,1.2472,0.4445,1.126,0.16039
0.13263,1.6865,5.9145e-07,1.2948,1.6315,0.70138,0.92578,0.24059
0.087108,1.7113,2.4241e-10,1.2948,1.8338,0.49588,0.72552,0.12029
0.087108,1.3149,8.7041e-14,1.6185,2.0563,0.54725,0.42512,0.32078
0.087108,1.3397,0,1.9421,2.0361,0.80413,0.37505,0.48118
0.087108,1.0671,8.4821e-14,2.4277,2.2586,0.80413,0.42512,0.44108
0.087108,0.7203,2.5863e-10,2.4277,2.1979,0.80413,0.67545,0.64157
0.087108,0.59643,7.8326e-07,2.104,1.9552,0.59863,0.82565,1.4836
0.087108,0.39824,0.002371,1.6185,1.6315,0.29038,1.5266,1.644
0.5423,0.57166,2.8367,0.64738,1.1663,1.6775,1.827,2.1653
0.95197,0.57166,3.1587,1.1329,1.3281,1.7289,1.6267,2.0049
3.3645,2.5784,1.0051,0.64738,1.4697,4.8114,2.4778,2.2455
1.4527,2.504,0.21538,0.64738,1.7934,1.2665,1.7268,0.60147
0.81541,2.0086,0.14722,1.6185,2.0159,0.65,1.3764,0.24059
0.17815,2.0086,0.0010323,2.5895,2.562,0.239,0.97585,0.040098
0.087108,2.504,5.2936e-07,2.5895,2.3597,0.34175,0.67545,0.16039
0.087108,2.9004,2.2985e-10,2.5895,2.4204,0.49588,0.37505,0.080196
0.087108,2.3306,8.4821e-14,3.0751,2.6024,0.65,0.32499,0.20049
0.087108,1.736,8.4821e-14,1.9421,2.8856,0.54725,0.32499,0.24059
0.087108,1.2158,2.613e-10,2.104,2.4811,0.70138,0.27492,0.28069
0.087108,0.69553,7.9125e-07,1.7803,2.3597,0.54725,0.32499,0.52127
0.087108,0.47256,0.002395,2.5895,2.3193,0.59863,0.22485,0.68167
1.043,0.47256,3.1599,3.5606,1.7731,2.2426,0.27492,2.3257
0.95197,0.39824,2.7768,0.16185,0.76176,1.5234,2.8283,2.2054
2.4996,2.1076,0.93327,0.16185,0.59994,3.116,2.9785,0.96235
1.1796,2.5288,0.071816,0.48554,1.0652,1.1124,2.2275,0.24059
0.5423,2.727,0,0.97107,1.7529,0.18763,1.1761,0.080196
0.49678,2.6775,0.14682,1.1329,1.9754,0.29038,0.42512,0.040098
0.17815,2.182,0.0011267,1.1329,2.562,0.34175,0.17479,0
0.087108,1.6122,6.1834e-07,1.6185,2.562,0.70138,0.12472,0.20049
0.087108,0.94327,2.3137e-10,1.9421,2.6631,0.8555,0.12472,0.24059
0.087108,0.64598,1.6342e-13,2.7514,2.4002,0.95825,0.17479,0.64157
0.087108,0.32392,2.5063e-10,2.4277,2.2384,0.80413,0.27492,1.1227
0.087108,0.20005,7.7527e-07,2.5895,1.7529,0.18763,0.87571,2.6064
0.087108,0.10095,0.002371,1.2948,1.2674,0.033501,2.4778,2.2455
0.67886,0.47256,3.0522,0.97107,0.92358,2.0371,3.6294,1.0826
1.134,0.39824,2.9851,0.48554,0.76176,1.3693,2.5279,1.1628
2.8183,2.0581,1.1486,0.32369,0.6404,3.7839,2.2776,1.2831
1.5437,1.5131,0,0.64738,1.5304,1.061,1.3263,0.32078
0.63334,2.2067,0,0.97107,1.9349,0.18763,0.92578,0
0.63334,2.2563,0,1.6185,2.1372,0.13625,0.57532,0.080196
0.5423,2.5288,0,2.2658,2.7845,0.18763,0.37505,0
0.49678,2.5536,0,4.0461,2.8249,0.4445,0.32499,0.040098
0.40574,2.1324,0,3.8843,2.9463,0.59863,0.32499,0.040098
0.40574,1.7856,0,3.0751,3.2093,0.239,0.22485,0.080196
0.81541,1.7856,0.18104,2.9132,2.8654,0.65,0.12472,0.12029
0.26918,1.1662,0.0010475,1.6185,2.6631,0.75275,0.22485,0.16039
0.087108,0.76985,0.0015333,3.3987,2.4406,0.75275,0.22485,0.080196
0.95197,0.99282,2.5495,3.8843,2.2788,2.6023,0.57532,1.1628
