"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
5.5137,0.11016,0,5.499e-07,0,4.1153,2.7112,1.2693,1.8138,3.3082
4.5996,0.067832,0,4.2987e-10,0,0.78873,2.3954,0.029946,2.8543,2.9588
3.6855,0.04505,0,7.0393e-07,0,2.7267,1.78,1.2926,0.79324,2.271
2.7143,0.09861,0,0.0022266,0,4.6689,1.2083,0.96364,1.9482,2.2491
0.77196,0.068454,0,3.022,0,1.2317,1.3022,2.7526,1.1244,2.1181
0.2578,0.34324,0.57366,3.0231,0.44231,2.145,3.3488,1.2154,3.0579,1.0809
0.6577,1.2095,0.49171,1.1241,0.22116,2.964,2.6738,1.1921,0.98088,1.7469
0.2578,2.7088,1.5571,0.35139,0,2.5979,3.7467,1.7411,2.1548,1.3975
0.086416,3.8415,2.5405,0.070279,0,2.9147,1.7501,4.6261,1.7469,0.94987
0.086416,4.1081,2.9503,0,0.66347,2.7247,3.421,2.986,2.7305,0.5459
0.14354,3.675,2.6225,0,1.7692,2.9514,3.1442,3.1027,3.7362,0.34938
0.31493,2.9753,3.1961,0.35725,1.5481,2.9154,0.97115,2.1773,3.5113,0.098262
0.82909,2.7088,3.1961,0.00099352,1.1058,3.7443,4.4922,3.3064,3.666,0.032754
1.1719,1.7759,2.5405,5.9033e-07,1.1058,4.1448,3.1796,2.9577,2.2226,0
1.2861,1.2095,2.6225,4.5109e-10,1.1058,3.5782,3.1585,1.3949,1.9591,0.010918
1.1147,0.77636,2.2127,7.1957e-07,1.3269,1.9215,2.686,2.9472,4.1109,0.26203
0.94335,0.57646,1.4751,0.0022266,1.7692,2.3172,2.8814,3.1034,3.2385,0.3603
0.20067,0.50983,0.90147,2.9869,1.1058,1.7798,2.8001,0.99455,2.7676,0.63325
0.42919,0.44319,0.98342,2.7514,0.44231,1.8684,3.3913,2.2978,1.5994,1.0372
0.54345,1.6093,0.90147,0.98355,0.44231,2.2059,0.37087,3.0536,1.1595,1.332
0.31493,1.8758,2.2946,0.21084,1.1058,3.2718,1.9269,1.9403,1.2619,1.07
0.14354,2.6421,2.6225,0,0.22116,3.6276,1.9158,1.6506,2.9702,0.82977
0.20067,2.309,3.1142,0,1.7692,2.4462,1.0318,2.5319,3.6086,0.64416
0.086416,1.9091,3.2781,0,1.7692,2.1881,2.6018,0.7312,3.3014,0.33846
0.60058,1.476,3.1961,0.21435,3.3173,2.3294,3.2178,2.1915,2.8635,0.32754
2.3716,1.2761,2.7864,0.00089659,2.875,3.8216,3.8164,3.0266,1.4613,0.21836
2.3144,1.0762,2.2946,5.6607e-07,1.3269,0.67434,4.9829,3.2233,2.1211,0.2402
1.686,0.60978,2.0488,4.3517e-10,1.7692,2.5859,4.2701,1.6768,2.4065,0.21836
1.1719,0.44319,1.3112,6.7264e-07,1.7692,3.3657,1.9535,2.6509,1.2511,0.52407
0.88622,0.44319,0.98342,0.0021094,2.2116,0.49655,1.9512,2.6813,2.8292,0.77518
0.37206,0.44319,0.73756,2.8463,0.66347,3.0717,3.0899,2.2764,3.5489,1.0918
0.2578,0.27661,0.57366,2.7514,0.66347,1.0409,3.8386,2.057,4.1695,1.1464
0.20067,1.1095,0.49171,0.42167,0.22116,2.4632,2.4038,2.1065,2.7544,2.2273
0.54345,2.0091,1.3112,0.070279,1.3269,3.0838,2.541,1.643,2.374,1.7687
0.31493,2.6754,1.4751,0,1.1058,2.1002,3.1781,1.5394,2.0653,1.059
0.086416,3.2418,1.8029,0,1.7692,2.3389,2.3824,2.8777,4.0248,0.72059
0.14354,2.9753,2.0488,0,2.4327,4.0597,3.6584,2.0466,4.2319,0.3603
0.086416,2.309,2.4585,0,3.5385,2.4205,2.9294,3.5587,1.8453,0.21836
0.2578,1.476,1.9668,0,3.0962,2.5815,2.3733,2.3665,0.072841,0.40397
0.20067,1.5093,1.3932,0,3.0962,5.3917,1.5731,3.8922,1.3955,0.53498
0.88622,1.2095,1.4751,0,3.5385,1.2034,2.2123,2.7537,4.0811,0.79702
0.31493,1.2761,0.98342,0,3.5385,1.8316,1.2994,2.833,1.9979,0.96079
0.42919,0.97627,0.90147,0,1.7692,1.3309,1.6861,2.6108,2.7401,1.07
0.6577,1.4094,1.3112,0,1.5481,2.3091,1.1319,3.885,2.261,1.2665
0.086416,0.67641,0.81952,2.7174,2.6539,2.4006,3.3662,3.6379,2.5539,0.74243
0.37206,1.2095,1.3112,1.4051,1.9904,2.4928,2.0282,0.93046,4.1172,1.0154
0.42919,1.5093,1.639,0.14056,1.7692,0.43132,2.7951,4.6352,1.9024,1.0809
0.42919,1.8425,1.5571,0,1.5481,2.2882,1.5625,1.8496,0.25065,0.89528
0.54345,1.9091,2.7044,0,1.5481,3.6648,1.6227,1.8208,1.9146,0.93895
0.2578,2.5755,3.1961,0.070256,2.6539,2.5233,3.123,1.4171,0,0.55682
0.31493,2.1757,2.7044,0.17863,4.6443,2.3658,1.6717,1.1459,1.0194,0.3603
1.686,1.4427,2.1307,0.0010662,2.875,0,3.1127,2.1589,3.4114,0.22928
1.9717,1.0096,1.9668,5.6607e-07,1.3269,2.4516,1.4876,2.1128,1.0293,0.25111
1.5146,0.77636,1.4751,4.6171e-10,0.66347,2.8888,1.9484,3.1069,2.867,0.37121
1.1719,0.60978,1.2293,7.3521e-07,1.1058,3.4711,2.8699,1.8445,3.0217,0.60049
0.77196,0.44319,0.49171,0.0022734,1.5481,3.1013,0.46047,2.1379,3.4126,0.63325
0.14354,0.40988,0.40976,3.0571,0.44231,2.27,1.8969,1.0009,2.7649,0.97171
0.54345,0.30992,0.57366,2.9552,1.7692,1.4999,2.8744,1.966,2.679,0.92803
0.88622,1.3761,0.49171,0.91363,0.44231,3.1735,2.802,2.1304,2.6916,1.9107
0.42919,2.2423,1.4751,0.28112,0.66347,3.0337,2.1722,2.3913,1.8492,1.8015
0.14354,2.8087,1.9668,0,1.5481,2.91,4.1257,2.6851,4.283,1.2883
0.14354,2.8753,2.9503,0,1.7692,2.9058,3.6878,1.7756,2.1154,0.67692
0.14354,2.2756,3.0322,0,1.7692,2.1101,3.7925,1.6767,1.6322,0.38213
0.2578,2.1424,2.9503,0,2.875,3.4062,1.681,2.0363,1.6574,0.32754
0.2578,1.7759,2.9503,0,3.3173,2.411,3.4381,1.0632,1.7261,0.44764
0.2578,1.576,3.0322,0,2.2116,4.0841,3.4894,0.97077,1.4412,0.55682
0.2578,1.576,2.7864,0,2.6539,2.749,4.8256,3.5199,3.5119,0.5459
0.14354,1.576,2.5405,0,1.7692,2.3334,2.9545,2.2388,2.3791,0.46948
0.31493,1.6093,2.2127,0,1.5481,3.6111,1.9407,3.4698,4.889,0.52407
0.2578,1.8092,2.4585,0,1.3269,1.6356,1.7003,2.0089,2.3579,0.49131
0.48632,0.50983,0.49171,2.7514,1.1058,4.2266,3.5718,3.3074,4.7394,0.91712
0.31493,1.4427,0.49171,1.0535,1.1058,1.8203,4.5687,3.0481,2.2342,1.4303
0.60058,2.4755,1.3932,0.28893,0.66347,2.8738,1.6807,0.9197,2.2609,1.1246
2.2573,2.309,1.639,0.0010159,0.66347,1.7965,4.3694,3.4967,0.86653,0.76426
2.3716,1.9091,1.8849,5.2919e-07,0.44231,1.8095,2.7914,2.4534,1.6159,0.48039
1.8003,1.2761,2.0488,2.1791e-10,0.66347,1.8194,1.4889,2.4224,1.9771,0.28387
1.1147,0.87632,1.9668,7.9214e-14,1.3269,2.5293,1.1357,3.0287,4.0733,0.37121
0.94335,0.67641,1.5571,0,1.7692,3.3409,2.9248,1.5786,2.0435,0.5459
0.42919,0.47651,1.2293,8.1768e-14,0.88462,2.2458,1.3351,1.5101,2.6526,0.73151
0.2578,0.37656,0.98342,2.5571e-10,0.88462,0.4059,2.0115,4.1581,2.3661,0.99354
0.20067,0.30992,0.65561,7.7432e-07,0.88462,0.79783,2.9829,2.6599,1.6939,1.1682
0.14354,0.27661,0.49171,0.0023203,0.22116,2.4857,2.6857,1.5971,2.3723,1.4412
0.20067,0.34324,0.40976,2.9869,0.44231,0.91438,2.6335,1.0141,1.7876,1.5613
0.48632,0.40988,0.73756,2.8533,0.66347,3.3935,1.5572,2.9221,2.5389,1.07
0.42919,1.3761,0.81952,0.70254,0.66347,1.3746,2.7317,1.3983,2.3093,1.5394
0.2578,2.3756,1.8029,0.14051,0.66347,1.4708,4.1675,2.6642,3.33,1.2774
0.48632,2.6754,2.7044,0.072037,1.5481,2.0074,1.0239,3.0974,4.2549,0.85161
1.229,2.0424,2.7864,0.0010595,2.2116,2.2241,1.5677,0.48524,2.0548,0.46948
1.3433,1.4427,2.5405,5.6737e-07,1.5481,1.771,2.2152,0.013271,2.7305,0.28387
1.0576,1.0096,2.2946,2.2494e-10,1.7692,2.5706,3.3414,3.3526,2.4332,0.2402
0.6577,0.70973,1.9668,8.3766e-14,2.2116,2.5759,2.5364,0.84341,2.1765,0.32754
0.31493,0.6431,1.4751,8.4377e-14,2.4327,1.7753,1.0159,2.3015,3.0301,0.65508
0.20067,0.54314,0.98342,2.6092e-10,1.3269,1.446,3.6826,1.6544,1.1334,0.75334
0.14354,0.47651,0.49171,7.8214e-07,1.1058,4.4303,0,2.2134,4.0867,0.98262
0.086416,0.37656,0.24585,0.0023437,1.3269,3.8658,3.5116,0.85316,2.8522,1.1027
0.14354,0.24329,0.24585,3.0571,0.88462,2.8653,4.0217,1.7733,0.578,1.2992
0.31493,0.20997,0.49171,2.7514,0.66347,2.3716,1.8424,0.67294,3.0227,1.3102
0.77196,1.0762,0.65561,0.98355,0.66347,2.9411,1.7163,3.9036,1.594,2.3583
0.31493,2.0757,1.4751,0.070279,0.44231,1.4764,3.1545,4.3901,4.53,1.8997
0.2578,3.4417,2.2946,0,0.44231,4.742,2.5722,2.6313,1.5249,1.3538
0.42919,4.1414,3.1142,0.035921,1.5481,1.7427,1.5726,4.406,2.7982,0.70967
1.8003,3.0086,2.9503,0.0011026,3.3173,1.1747,3.1907,3.2701,1.0727,0.27295
1.9145,2.1424,3.1142,5.724e-07,2.6539,3.1433,3.8434,2.9399,3.3201,0.087344
2.0288,1.3428,2.8683,2.2096e-10,3.5385,1.8214,2.8829,1.583,3.4794,0.13102
1.4004,0.97627,2.4585,1.5443e-13,4.6443,2.6294,2.9184,2.947,1.2465,0.18561
0.88622,0.74305,1.721,2.4005e-10,1.5481,2.7518,1.2256,3.8044,0.67905,0.21836
0.71483,0.47651,1.2293,7.4303e-07,0.88462,3.467,3.4941,1.6687,1.5921,0.57866
0.48632,0.27661,0.81952,0.0022734,1.3269,2.1823,3.0467,2.0383,2.589,0.93895
0.20067,0.20997,0.49171,3.1626,0.22116,3.3835,3.4694,3.5152,2.0617,1.332
0.2578,0.30992,0.24585,2.7514,0.66347,1.8123,1.8118,1.9596,2.2341,1.0045
0.42919,1.4094,0.65561,0.77279,0.22116,3.5398,3.0203,0,2.0943,1.6486
0.31493,2.0091,1.8029,0.070279,0.22116,3.3118,2.1553,2.3345,1.7459,1.605
0.2578,2.7088,2.7044,0,0.22116,0.28571,1.7157,3.1066,3.2957,1.07
0.14354,3.2418,1.8029,0,1.3269,3.7119,0.69776,2.579,4.3085,0.73151
0.20067,2.8753,2.2127,0,0.88462,3.0453,2.2003,2.4078,1.488,0.41489
0.14354,2.842,2.2127,0,2.4327,4.3446,2.3254,1.1626,1.0268,0.29479
0.14354,2.6088,2.7864,0,2.2116,1.2938,3.0023,3.2496,2.3405,0.26203
0.20067,2.4755,3.0322,0,1.7692,2.1924,0.90085,3.8192,2.9364,0.2402
0.2578,2.109,3.442,0.17716,2.6539,1.7412,3.2109,3.7747,2.119,0.1201
1.7432,1.7092,2.7044,0.0010251,1.3269,3.1214,3.7669,1.7839,2.3065,0.021836
1.8003,1.3761,2.7864,0.0016881,1.9904,1.4957,3.6198,3.3876,4.7084,0.043672
0.2578,0.87632,1.721,2.7057,2.4327,3.4417,3.3034,1.8104,2.2471,0.29479
