"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
1.4637,0.36048,-1.1119,-0.10139,-0.030434,2.3349,0.36138
-1.3618,0.38776,-1.9747,-0.10139,-0.030434,2.0867,-2.8871
-1.3471,0.74195,-1.3125,-0.10139,-0.030434,-0.56468,-2.1194
-0.37677,1.7318,0.020319,-0.10139,-0.030434,-1.9185,0.077435
0.13997,0.93942,0.83817,-0.10139,-0.030434,-0.74811,0.38537
-0.7118,-1.3355,0.59076,-0.10139,-0.030434,-0.026536,0.17236
-1.139,-1.6957,0.28256,-0.10139,-0.030434,-0.9619,0.29653
-0.27344,-0.55536,0.22022,-0.10139,-0.030434,0.4977,0.16569
-0.00612,-0.4023,-0.47472,-0.10139,-0.030434,1.1673,0.49728
-0.13701,-0.54339,-1.0045,-0.10139,-0.030434,0.61725,0.53168
0.26564,0.97068,-0.49585,-0.10139,-0.030434,1.7509,0.22457
0.62663,1.7848,0.23379,-0.10139,-0.030434,1.1597,0.045284
-0.053226,-0.47057,0.21856,1.5429,-0.66062,-0.67101,-0.20024
-0.053226,-0.66851,1.4662,2.1075,1.319,-1.2248,0.090121
-0.053226,-0.73429,1.8049,0.48836,1.3454,-1.2079,0.27897
-0.053226,-0.67012,0.7078,-0.54363,-0.5428,-0.62406,0.34403
-0.053226,-0.51638,-0.38337,0.016885,2.1667,0.095801,0.39843
-0.053226,-0.33175,-0.27199,0.0074303,-0.22058,0.53605,0.52712
-0.053226,-0.16712,-0.028655,-0.95801,-3.1543,0.65767,0.68932
-0.053226,-0.04686,-0.45313,-1.2489,0.93614,0.63671,0.78267
-0.053226,0.033745,-0.72687,-0.8107,-0.48428,0.56636,0.69618
-0.053226,0.096026,-0.63506,-0.66854,-1.1323,0.51175,0.2635
-0.053226,0.15957,-0.7307,-0.4996,0.37873,0.58584,-0.56343
-0.053226,0.22925,-0.74765,-0.10074,-0.43613,0.70989,-1.3481
-0.053226,0.29398,-0.17659,0.084749,0.19339,0.56922,-1.4121
0.67212,-2.9501,-0.24012,1.1452,1.7557,-0.34684,0.85232
0.37785,-1.7343,0.8863,1.5161,-0.39485,-0.11378,0.04777
-0.18804,-0.34895,1.5742,0.98637,-2.0565,-0.0022769,-0.6228
0.59311,-0.096098,1.0877,-0.16148,-0.38988,-0.011752,0.79295
1.4559,-0.12042,0.20244,-1.0909,-0.055142,0.24066,2.8669
0.75767,0.082996,-0.33628,-1.2712,-0.060142,1.2441,1.0623
-2.0183,0.12994,-0.8138,-0.93178,-0.025134,2.1176,-2.581
-2.4196,0.058908,-1.2319,-0.59263,-0.10368,1.0602,-2.0597
-0.29811,0.073678,-1.0451,-0.47879,-0.093119,-0.80773,-0.20459
0.1203,0.32621,-0.41342,-0.45483,-0.056582,-1.1407,0.020934
-0.13994,1.0392,-0.06071,-0.25647,-0.052806,-0.69068,-0.035105
0.21736,1.8149,-0.073943,0.20567,0.87363,-0.68445,0.10392
0.50945,1.768,0.013198,0.65739,0.57747,-0.5091,0.2267
-0.027694,-4.3925,0.32765,2.3847,2.0489,-0.4518,0.68413
0.2364,-2.1634,0.91536,1.7111,-0.45117,-0.58356,-0.18393
0.625,-0.29945,1.2605,0.46671,-2.3193,-0.2335,-0.45123
1.3009,-0.14104,1.1824,-0.64855,-0.51619,0.1311,1.1594
1.589,-0.066315,0.67377,-1.2073,-0.061805,0.24884,2.5213
0.80209,0.14831,-0.038352,-1.2022,-0.18776,1.1482,0.92326
-0.53363,0.090317,-0.58214,-0.86822,-0.058589,2.1945,-2.162
-1.3277,0.07576,-0.73396,-0.47964,-0.022476,1.2293,-1.9676
-1.258,0.11756,-0.6252,-0.23168,-0.032598,-0.77392,-0.45516
-0.6685,0.08996,-0.55848,-0.16993,-0.026567,-1.4808,-0.24931
0.10787,0.090686,-0.63292,-0.19547,-0.038016,-1.0299,-0.03221
0.71906,0.11447,-0.65842,-0.17542,-0.043776,-0.50879,0.40919
0.75847,0.14703,-0.43687,-0.063038,0.16185,-0.17788,0.60302
2.5609,-1.5291,-1.2177,-0.41824,2.46,-1.1835,0.024978
3.0564,-1.3018,1.3326,3.3881,-0.053319,-1.6071,0.33762
-3.1008,-0.40814,3.4303,1.85,-2.5783,1.6245,0.68008
-2.7276,0.091724,-0.20654,-3.0365,-0.51522,2.4928,-0.072545
0.33305,-0.0016313,-2.8338,-1.4862,-0.19401,-1.1718,-1.0104
-0.32248,-0.042888,-0.54887,-0.27557,-0.083446,-0.2328,-0.34316
0.069771,0.25387,-0.50598,-0.41803,0.012759,0.4837,0.97378
-0.10807,0.5488,-0.64275,-0.54444,-0.037516,-1.0199,0.53895
-0.038263,0.71846,0.32582,-0.18857,-0.03561,2.2496,-1.2277
-0.033087,0.99751,-0.38632,-0.094646,0.044886,0.60105,-1.8502
-0.13036,1.2096,0.17637,-0.19259,-0.16067,-3.0928,-1.0104
0.20917,0.84885,0.29903,1.055,0.83707,-2.0697,-0.023734
0.53703,0.0065478,-0.20911,0.4223,0.68453,0.093416,0.60312
0.82142,-0.64971,-0.53311,0.25299,2.238,-0.91129,0.0023991
1.4346,-0.66148,0.5563,1.2218,-0.34275,-0.46748,1.6082
0.70739,-0.33121,1.933,0.97513,-2.4203,0.9208,2.433
-1.3173,-0.010761,1.1629,-0.44794,-0.54382,1.8824,-1.5353
-2.0823,0.10193,-0.80327,-1.1747,-0.2052,1.3218,-2.4961
-0.88577,0.13438,-1.2742,-0.7175,-0.088348,0.059381,-0.053713
0.010662,0.52764,-0.74309,-0.40494,-0.017682,-0.63546,-0.24927
-0.00027774,1.3824,-0.43397,-0.42426,-0.043233,-0.76318,-0.22489
-0.085687,1.8209,-0.19443,0.15734,0.045981,-0.81238,-0.0070565
-0.08723,0.89343,0.0045924,1.3235,-0.02379,-0.82969,-0.14286
-0.024054,-0.76274,0.73924,1.8789,-0.098341,-0.68489,-0.29085
0.1977,-1.3732,2.4172,1.0128,1.109,-0.35058,0.10215
0.34495,-0.54984,2.679,-0.48182,0.76628,0.098209,0.52623
1.2776,-3.0146,0.3179,1.7268,2.6141,-0.83157,-0.21102
0.53011,-2.3263,0.79839,1.9102,-0.27498,-1.0605,0.096611
-0.58106,-0.66202,1.0628,0.63683,-2.7627,-0.78011,0.71808
3.0267,-0.027459,1.5095,-0.42328,-0.087959,0.0057425,1.284
-1.122,-0.030074,0.91689,-0.76814,-0.22861,1.0015,1.0721
-3.3788,0.081764,-0.94274,-1.0464,-0.29467,1.6169,0.14807
-0.088143,0.10152,-1.5474,-1.0364,-0.02861,1.3849,-0.69729
-0.13725,0.099171,-0.61515,-0.60569,-0.17704,0.54502,-0.93317
-0.042451,0.15867,-0.49151,-0.39917,-0.045891,-0.17597,-0.67681
-0.00964,0.081766,-0.70726,-0.42823,0.0030321,-0.42701,-0.41693
-0.23388,0.28946,-0.23797,-0.31326,-0.19997,-0.45237,-0.31042
0.72176,1.0837,-0.067693,-0.18549,1.0609,-0.49566,-0.094286
0.80325,1.5401,-0.029764,-0.071711,0.87697,-0.47099,0.23098
1.4813,-1.1712,-0.71023,1.5247,2.6436,-0.8611,0.591
1.149,-0.61041,0.9899,2.0321,-0.93541,-0.50842,0.41476
-0.1714,0.064615,0.027978,1.1194,-2.9017,0.46986,0.027335
0.60143,-0.051786,1.1393,-0.56703,-0.082523,0.66503,0.53359
0.94613,0.15975,3.1301,-1.5801,-0.14641,0.38128,1.3255
-0.20385,0.054258,-1.1316,-1.3653,-0.0015099,0.83115,0.66187
-0.98448,0.064882,-2.5455,-0.71167,-0.028364,1.2756,-1.4118
-0.39148,0.75748,-0.86554,-0.39531,-0.069348,0.29793,-2.0935
-0.11266,0.4607,-0.30243,-0.29893,0.1401,-1.2156,-0.90595
-1.4474,1.245,0.12645,0.085741,0.12048,-1.6343,-0.25863
-1.5842,2.234,-0.21059,0.89405,-0.36881,-1.1767,0.041529
-0.11881,-0.2821,0.093241,1.5778,1.4953,-0.54053,0.61798
0.68935,-2.0241,0.56797,1.3868,1.0507,0.19812,0.60352
