"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.20713,-1.2604,-0.52161,-1.4256,-1.0856,1.695,-1.5352
-0.68563,-0.063065,-0.19103,-1.2753,-1.3017,2.3522,-1.3703
0.032208,-0.73261,-0.33954,-0.80682,0.14686,0.25607,-0.79464
-0.080665,1.316,-0.22554,-1.0156,-0.11114,-1.4632,-0.5412
-0.056215,4.7767,-0.39201,0.89303,-0.0018454,-1.5794,0.057161
-0.061455,3.2092,0.18498,1.9129,-0.042299,-1.4362,-0.1732
-0.060329,-0.87225,2.5074,2.1914,0.41176,-0.52574,0.17837
-0.060587,-1.5917,-0.11794,1.0274,-0.15815,-0.47233,-0.19993
-0.060452,-2.0667,1.1142,-0.15303,0.11734,-0.4695,0.17037
-0.060853,-1.8799,-0.28438,0.61285,0.26113,-0.19654,-0.056928
-0.059031,-1.0875,0.31655,-0.19976,-0.40382,0.060183,-0.058608
-0.067546,-1.777,3.1562,0.65628,0.59881,0.28868,0.30681
-0.025851,0.40617,-2.3931,0.74244,0.29083,-0.3304,-0.11488
2.7101,1.1991,-1.263,-0.35588,2.982,2.3059,2.0181
0.4308,0.95727,0.0077278,-0.53371,-0.83605,0.72218,-2.9137
-2.3862,-0.43381,-0.23774,1.416,-3.301,-0.4085,-2.7344
-0.25475,0.65601,0.53474,1.7885,0.11191,-0.26654,0.027147
-0.88608,-0.14011,0.79245,1.3551,-0.44818,-2.0905,-0.3377
0.35586,-0.47466,0.53752,1.244,0.27488,-0.6717,0.26185
-0.17297,-0.59922,2.828,0.038965,0.18514,-0.034593,-0.33169
-0.51687,-0.11589,-1.1912,0.15941,0.014855,-0.36357,0.44436
0.028209,-0.31701,0.23324,-1.2405,-0.010808,0.081911,0.18747
-0.068953,-0.47295,-0.36782,-1.031,0.25891,-0.030157,-0.022239
-0.25052,-0.84607,-1.743,0.5015,-0.33598,0.27308,0.79227
0.6484,-0.044763,1.4554,-0.31855,1.6152,0.15195,0.77847
0.64081,0.67704,-0.76575,-0.89816,0.67087,0.65014,0.4992
2.1863,0.61042,-0.56784,-0.51957,3.1644,4.2958,2.2826
0.43813,1.2355,-1.6391,0.6905,-0.49998,0.64624,-2.9567
-2.2966,-0.37458,-0.43388,3.0189,-3.2041,-1.7515,-2.2273
-0.1871,0.14058,0.99757,0.32008,0.062777,-0.69381,0.38803
-0.40389,-0.15533,1.2619,-1.0047,-0.60558,-1.1004,-0.54663
-0.19365,1.7549,0.19199,1.8064,0.00038065,-0.68024,0.23157
0.080677,-0.34914,-1.4409,0.12028,0.074007,-0.70859,-0.081062
0.079317,-0.61028,0.015931,0.62043,0.23482,0.07347,0.12877
-0.031148,-0.39496,-0.11317,0.55968,0.23123,-0.23253,-0.043825
-0.16762,-1.2393,-0.5366,-0.57175,0.075052,-0.1802,0.068705
0.068147,-0.15603,0.50302,-0.061431,-0.11839,0.066193,0.19682
0.11375,-0.35557,1.833,0.30042,0.25036,0.044409,0.048675
-0.0087843,0.22302,0.64592,-0.25383,0.20639,0.43672,-0.10398
2.1209,2.2672,-0.6357,-1.1194,2.225,0.77546,-0.13411
0.31942,1.1481,-0.23312,1.1567,-0.98191,-0.38023,-2.2548
-2.3274,-1.0973,-0.093134,1.1799,-2.3371,-1.2634,-0.90178
-0.30297,0.26499,1.1698,1.8763,-0.019157,-1.2584,0.046304
-0.10723,0.53608,-0.25503,-0.39423,-0.031358,-0.72415,0.13553
-0.039995,0.55405,-0.2354,-0.52747,0.043764,-0.29894,-0.10262
-0.076384,-0.82251,0.32396,0.83375,-0.1849,-0.11629,0.2137
-0.036475,-0.99272,-0.0038628,0.066463,0.030051,-0.0049517,-0.1535
-0.11205,-0.97714,0.97771,-0.46793,0.30589,0.063087,0.20911
0.06024,-0.47449,-0.20127,-1.0119,0.27909,0.11024,0.48914
-0.35646,-0.56091,0.47334,-0.17338,-0.82901,0.37808,0.14205
0.80326,-0.040048,-0.75586,-1.3582,0.44344,0.91996,2.0877
0.66546,0.91932,-1.0818,-0.25329,0.61021,1.235,0.43732
1.8999,1.7329,-0.40996,-1.5998,2.1325,0.29106,0.48782
0.047954,1.2342,0.26069,1.584,-0.76798,0.18791,-1.6489
-1.5221,-0.59102,0.52248,1.5702,-2.2451,-1.0695,-1.3674
-0.51922,1.0223,-0.1391,0.7301,0.29103,-1.3753,-0.2351
-0.53244,-1.0109,2.0784,-0.042983,-0.1875,0.12899,-0.1331
0.086925,-1.0721,0.14811,0.08608,0.066759,-0.76073,0.27092
-0.14461,-0.54147,-0.95406,0.57079,0.014708,0.16911,0.45609
-0.0036725,-0.83459,0.25885,-0.87924,0.080959,-0.054878,0.20537
-0.11459,-0.16893,-0.63575,-0.60223,-0.10801,0.74632,-0.036632
0.014908,-0.40364,-0.492,-1.6528,-0.42959,0.3241,2.0028
-0.19977,-0.2456,-1.637,-1.209,-0.43721,0.65353,-0.63698
0.30462,0.28871,-0.70507,-1.2627,0.83632,2.7535,-1.5139
0.45936,0.85887,0.65158,-0.35573,0.54912,-0.34623,1.0653
2.0927,1.9776,-0.02124,-0.7304,1.877,0.65749,1.6549
0.062922,1.4012,-1.3445,0.74393,-0.78503,-0.19697,-1.2395
-1.7096,-0.74636,-0.10803,1.6679,-1.96,-0.31094,-1.6335
0.031279,-0.12662,1.4122,0.079132,-0.14754,-0.63102,0.21357
-0.678,-0.24828,-0.97521,1.4362,-0.096428,-0.36128,-0.24124
-0.31434,-0.61115,-0.26116,-0.34171,0.33404,0.35657,0.1685
-0.16656,-0.42304,2.2146,-0.52565,0.18905,-0.59609,0.047375
-0.016359,-0.71826,-0.93828,-0.086182,-0.19242,0.35297,0.21966
-0.10146,-0.67421,-1.2842,-1.5929,-0.21221,0.23342,0.29285
0.013389,-0.31131,0.55822,-1.1969,-0.094536,0.26173,1.2794
-0.23558,-0.35475,-1.3733,-0.92614,-0.60224,0.5046,0.58457
0.45869,0.12873,-0.7282,-1.088,1.0666,1.5645,0.69437
0.50374,1.114,1.0875,-0.57975,0.53743,1.3813,0.50028
0.64956,2.4143,-0.37904,-0.61989,1.5195,0.40297,0.60136
0.032654,1.0735,0.27595,-0.035611,-0.70046,-2.363,-0.14352
-0.83591,-0.28668,0.47313,2.6809,-1.7985,-2.8514,-0.71575
-0.035049,0.71581,-0.15222,1.9991,-0.16171,-1.4977,-0.021492
-0.068407,0.21074,-0.17024,0.51788,-0.26554,-0.52572,-0.030664
-0.24471,-0.30655,0.4906,1.0739,0.42007,-0.38125,0.06536
0.053118,-0.69094,0.34236,0.1004,-0.029718,-0.26435,0.024057
0.074232,-0.27503,1.2762,-0.30298,0.15491,-0.039464,0.087371
0.031852,-0.02119,0.93038,1.1605,0.03586,0.091384,0.036512
-0.25165,-0.95673,-0.64622,0.22606,0.046005,0.1417,0.013453
-0.46315,-1.2639,0.97255,-2.2845,-0.38483,0.061342,-0.14023
0.23529,-0.3845,1.7009,-0.077188,0.86767,-0.030997,0.32635
0.20948,0.73525,-0.51081,0.41357,0.75477,0.19297,0.17704
