"GI_mRNA","LHY_mRNA","Light*P","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.3796,0.096738,0.0011079,1.633,1.2572,0.051684,0.036278,1.6479
0.057912,0.096738,6.162e-07,0.81649,0.61827,0.051684,0.018195,1.1025
0.016404,0.096738,4.3674e-10,0.1633,0.47628,0.051684,0.024189,1.2649
0.0060275,0.096738,6.8339e-07,0.081649,0.3343,0.051684,0.030671,1.4854
0.0060275,0.096738,0.0022383,0.081649,0.19231,0.051684,0.021764,1.1025
0.32771,1.1034,3.0346,0.081649,0.19231,1.9212,0,1.7291
0.29658,1.4629,3.0024,0.1633,0.012248,0.11778,0.70517,1.0909
1.1786,5.8491,0.64239,0.24495,0.067625,0.0005915,0.94966,1.2301
1.0541,4.9862,0.071402,0.57154,0,0.00739,0.6685,0.49901
0.60789,5.0581,0,0.57154,0.26598,0.054434,0.52181,0.16247
0.46261,4.4829,0,0.40825,0.12563,0.071892,0.39957,0.17407
0.50412,3.62,0,0.24495,0.25336,0.093163,0.2651,0.13926
0.49374,4.2672,0.21778,0.73484,0.2133,0.091402,0.20398,0.2321
0.068289,2.901,0.0010094,1.0614,0.047954,0.051393,0.17953,0
0.0060275,1.7505,5.3404e-07,1.1431,0.20637,0.041563,0.16731,0.13926
0.0060275,1.2472,4.2595e-10,0.57154,0.10924,0.10082,0.22843,0.46419
0.0060275,0.88768,7.2312e-07,0.3266,0.12211,0,0.32622,0.42938
0.0060275,0.52816,0.0022383,0.1633,0.019336,0.0579,0.59516,0.7079
0.32771,2.3258,2.8561,0.1633,0.15812,0.060594,0.83964,0.90518
0.45223,1.2472,2.7954,0,0.12132,1.6336,2.7099,1.8452
0.078666,1.0315,0,0,0.12132,0.38723,2.6488,1.0909
0.016404,0.67197,0,0,0.12132,0.09962,2.8689,1.0676
0.0060275,0.45626,0,0,0.12132,0.051684,2.7588,1.0793
0.0060275,0.31245,0,0,0.12132,0.051684,2.6488,1.1025
0.0060275,0.096738,0,0,0.12132,0.051684,2.5266,1.2997
0.0060275,0.096738,0,0,0.12132,0.051684,2.6488,1.1605
0.0060275,0.096738,0,0,0.12132,0.051684,2.5877,1.2301
0.0060275,0.096738,0,0,0.12132,0.051684,2.2821,1.1373
0.0060275,0.096738,0,0,0.12132,0.051684,2.4166,1.2997
0.0060275,0.096738,0,0,0.12132,0.051684,2.3188,1.2881
0.0060275,0.096738,0,0,0.12132,0.051684,2.6733,1.4158
0.0060275,0.096738,0,0,0.12132,0.051684,2.661,1.1953
0.43148,0.74388,2.8989,0,0.12132,1.3459,2.4043,1.9844
1.9154,0.60007,1.0707,0,1.0442,3.9824,2.6977,3.0637
2.3823,0.16864,0.071402,0.24495,2.89,1.0583,2.7711,3.5627
2.1125,0.16864,0,1.1431,3.387,0.19549,2.82,3.5279
2.5484,0.096738,0,2.7761,2.6771,0.09962,2.9055,3.6903
2.2267,0.096738,0,3.266,1.6122,0.051684,2.8933,4.0385
2.2267,0.096738,0.10889,2.4495,1.1152,0.09962,3.0644,3.2145
0.38997,0.16864,0.00091092,1.3064,0.68926,0.09962,2.8566,1.5783
0.026781,0.16864,5.9976e-07,0.4899,0.54728,0.051684,2.8933,1.1953
0.0060275,0.096738,4.6909e-10,0.081649,0.3343,0.051684,2.8566,1.3113
0.0060275,0.096738,7.2312e-07,0.081649,0.2633,0.051684,2.8444,1.2069
0.0060275,0.096738,0.0022621,0,0.12132,0.051684,2.8077,1.4506
0.33809,0.88768,2.7133,0,0.12132,1.9212,2.8077,1.6363
0.33809,0.88768,2.8299,0,0.12132,1.8732,2.7588,2.0076
1.9776,0.95959,0.49981,0,0.90224,2.8319,2.82,3.0173
2.1333,0.45626,0,0.24495,2.2511,0.62691,2.6121,2.4022
2.1748,0.16864,0,0.97979,2.6771,0.24343,2.5388,2.7155
2.2889,0.16864,0,3.3476,1.9671,0.09962,2.5633,3.1217
2.2267,0.31245,0,3.1843,1.3992,0.051684,2.6488,3.4234
2.2059,0.096738,0,1.7963,0.83125,0.051684,2.6488,3.1333
2.372,0.16864,0,1.8779,0.47628,0.051684,3.1745,3.6439
2.3823,0.24055,0,1.2247,0.3343,0.051684,3.2845,3.5163
2.4757,0.67197,0,1.0614,0.2633,0.09962,2.9422,3.4234
2.4342,0.67197,0,0.4899,0.2633,0.051684,2.6733,2.6575
2.0814,1.1753,0,0.40825,0.12132,0.051684,2.8322,3.1913
2.2889,1.6786,0,0,0.12132,0.09962,2.7344,2.7852
0.3796,0.81578,2.8299,0,0.19231,1.4897,2.6121,1.5667
1.9984,0.81578,1.1417,0,1.2572,4.5097,2.551,3.2378
1.905,0.16864,0.18347,0.73484,3.316,1.4418,2.4777,3.2145
0.25507,0.16864,0.00095657,1.1431,2.1801,0.24343,2.7711,1.5899
0.068289,0.16864,5.2924e-07,0.57154,1.2572,0.09962,2.6977,1.2301
0.0060275,0.096738,2.3821e-10,0.40825,0.54728,0.051684,2.5999,1.3578
0.0060275,0.096738,8.7041e-14,0.081649,0.40529,0.051684,3.0767,1.2649
0.0060275,0.096738,0,0.081649,0.2633,0.051684,2.9178,1.2997
0.0060275,0.096738,8.7041e-14,0,0.19231,0.051684,2.4899,1.0793
0.0060275,0.096738,2.6244e-10,0,0.12132,0.051684,2.6244,1.497
0.0060275,0.096738,7.9464e-07,0,0.12132,0.051684,2.4777,1.439
0.0060275,0.096738,0.0023812,0,0.12132,0.051684,2.5021,1.2301
0.34847,1.391,3.0703,0,0.12132,1.3939,2.6855,1.3694
0.35884,0.67197,2.8644,0.081649,0.19231,1.4897,2.5144,1.555
2.2474,1.0315,1.142,0,0.76025,3.4551,2.6121,3.4698
2.3927,0.60007,0.14276,0.081649,1.9671,0.96246,2.6366,3.1449
2.0191,0.45626,0.14638,0.73484,2.3931,0.29136,2.5999,2.495
0.36922,0.38436,0.00092623,0.65319,1.5412,0.14756,2.9422,1.4738
0.016404,0.31245,5.3466e-07,0.4899,0.83125,0.14756,2.8566,1.1025
0.0060275,0.096738,2.2853e-10,0.1633,0.47628,0.051684,2.7344,1.1605
0.0060275,0.096738,8.4377e-14,0.1633,0.47628,0.051684,2.7466,1.056
0.0060275,0.096738,8.2157e-14,0.1633,0.2633,0.051684,2.5021,1.3462
0.0060275,0.096738,2.5714e-10,0,0.2633,0.051684,2.6488,1.2533
0.0060275,0.096738,7.7875e-07,0,0.2633,0.051684,2.441,1.3113
0.0060275,0.096738,0.0023812,0,0.2633,0.051684,2.441,1.1605
0.27583,1.2472,2.9275,0,0.19231,1.8253,2.5633,1.7059
0.3796,1.3191,2.8644,0,0.12132,1.2021,2.6855,1.7871
1.822,1.1753,0.9279,0,0.76025,4.2221,2.7833,2.5415
2.0607,0.52816,0,0.3266,3.032,1.1063,2.5388,2.2513
2.0399,0.38436,0,1.3064,3.032,0.24343,2.3554,1.9728
1.9361,0.31245,0.14598,1.8779,2.4641,0.29136,2.5144,2.4254
0.38997,0.24055,0.0011203,1.3064,1.1862,0.051684,2.5633,1.7291
0.016404,0.24055,5.4831e-07,0.40825,0.54728,0.051684,2.7466,1.4042
0.0060275,0.16864,2.2449e-10,0,0.40529,0.051684,2.82,1.1721
0.0060275,0.096738,1.6609e-13,0,0.3343,0.051684,2.82,1.2185
0.0060275,0.096738,2.4654e-10,0.1633,0.19231,0.051684,2.9422,1.1373
0.0060275,0.096738,7.4696e-07,0.081649,0.12132,0.051684,2.6855,1.0676
0.0060275,0.096738,0.002286,0.081649,0.12132,0.051684,2.5633,1.3346
0.43148,1.0315,2.8561,0,0.12132,1.3459,2.3432,1.555
0.36922,0.95959,2.8299,0,0.12132,1.2021,2.5999,1.6131
1.9984,1.1753,0.99927,0,1.0442,3.9345,2.7222,2.936
2.154,0.38436,0.071402,0.1633,2.1801,1.1542,2.4532,2.6343
1.9776,0.31245,0,0.57154,3.245,0.3393,2.331,2.6227
2.3201,0.096738,0,2.6944,2.8191,0.14756,2.5021,2.9708
2.4238,0.16864,0,3.4293,2.0381,0.09962,2.5633,3.0173
2.1437,0.096738,0,3.9192,1.3282,0.051684,2.6366,3.1333
2.1229,0.24055,0,2.4495,0.76025,0.051684,2.6733,3.3074
2.1852,0.096738,0,1.4697,0.61827,0.051684,3.0767,3.5859
1.8427,0.31245,0.071998,1.1431,0.54728,0.14756,3.1989,3.319
0.2447,0.38436,0.00092037,0.40825,0.40529,0.14756,3.0889,1.7755
0.026781,0.24055,0.0014768,0.081649,0.2633,0.051684,3.0155,1.323
0.4211,0.60007,2.3206,0.081649,0.2633,0.91452,2.9666,1.6943
