"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
3.0708,0.019391,0,6.6163e-07,1.8435,3.0839,2.9265,3.7299,3.0376,2.2697
1.9337,0.036493,0,0.0021926,1.6435,1.6594,4.1387,2.3324,2.5538,2.0842
0.84834,0.0086413,0,2.8676,4.0124,0,2.5202,1.7153,2.2865,1.986
0.3315,0.54652,1.0997,2.8396,1.1959,2.7754,2.5641,2.6111,3.9543,0.79657
0.22813,1.34,1.0997,1.1886,2.4419,2.9831,1.5629,0.76106,2.0913,1.3094
0.27981,1.8052,1.1644,0.13988,4.1096,2.2117,3.8963,2.7424,2.6327,1.1239
0.3315,2.0515,1.6172,0,2.007,2.6033,3.8966,2.3353,2.7211,0.8293
0.17645,1.8326,1.9406,0,1.8054,2.0072,3.9494,3.0231,0.90009,0.55651
0.17645,2.4072,2.6522,0,1.5335,1.7867,2.8145,2.5802,2.2723,0.371
0.3315,2.2156,2.5875,0.14222,1.1375,4.0236,4.5647,4.77,3.7424,0.31645
1.2101,1.5863,2.7816,0.0012781,2.2891,2.8697,4.1223,3.7055,2.3653,0.19641
1.3135,0.90223,3.2991,5.714e-07,1.8466,2.8348,2.6821,2.4299,4.1581,0.15277
1.1585,0.84751,2.5228,4.5949e-10,3.6076,2.1883,3.315,3.4951,3.5436,0.26189
1.0034,0.65597,1.7466,7.4725e-07,1.0898,1.395,2.8921,2.5345,3.2723,0.31645
0.74497,0.43707,1.2938,0.0023092,3.4368,2.0528,4.229,4.4832,1.2968,0.46921
0.27981,0.46443,1.035,2.9725,2.5389,3.717,2.7937,2.8345,2.4797,0.66563
0.17645,0.40971,0.97031,2.772,3.7788,2.2549,3.5895,3.3455,3.0424,0.78566
0.53824,1.4221,0.90563,0.90892,0.82222,1.9295,0.54666,2.724,1.496,1.2112
0.38318,1.942,1.6819,0.069942,0.266,1.9173,3.9233,3.7874,3.7539,1.233
0.12476,2.6534,1.9406,0,2.0631,3.2167,2.554,1.8892,3.4569,0.86204
0.17645,2.2704,2.6522,0,0.96475,0.58572,2.3324,2.2535,1.6425,0.51286
0.17645,2.4893,2.3288,0,2.224,1.4685,3.0259,1.7071,4.0102,0.36009
0.3315,2.2704,2.7169,0.071108,2.324,0.34396,3.1,3.8584,3.6181,0.21824
1.5719,1.8599,2.7816,0.0011817,2.697,2.2243,3.0707,2.4105,2.3689,0.13094
1.0551,1.1759,3.105,5.3116e-07,1.5234,0.91716,3.05,3.0002,4.475,0.12003
0.95171,0.79278,2.3288,4.2252e-10,1.4725,1.99,3.1132,3.7852,3.1843,0.17459
0.84834,0.7107,1.8113,7.1612e-07,1.0321,1.3542,2.8522,3.2128,1.9608,0.39283
0.48655,0.54652,1.5525,0.0022625,3.8559,2.4951,3.6959,2.2974,2.1297,0.44739
0.27981,0.40971,1.0997,3.1474,1.6896,3.2168,0.6007,1.9433,3.2545,0.55651
0.43487,0.35498,1.2291,2.9748,2.8295,4.0399,1.9684,3.3326,1.7579,0.99298
0.64161,0.30026,1.035,0,1.8979,1.5194,3.3093,2.3632,4.9934,1.1894
0.58992,0.35498,0.84094,0,1.8021,1.3808,3.5943,3.0131,5.4976,1.233
0.48655,0.35498,0.5175,0,0.92763,2.9627,3.0142,4.8471,3.7235,1.3749
0.43487,0.30026,0.38813,0,2.2165,2.2581,2.6758,5.1583,2.9419,1.3749
0.3315,0.21817,0.32344,0,3.8035,0.80724,1.1362,2.2805,1.6903,1.484
0.17645,0.2729,0.19406,0,1.6775,1.5982,3.7368,4.2016,2.5585,1.6695
0.17645,0.16345,0.19406,0,3.3191,2.9042,2.3033,1.7625,2.52,1.6695
0.12476,0.10872,0.064688,0,1.814,1.3855,4.375,1.0196,2.6378,1.6804
0.12476,0.026634,0,0,4.367,1.5795,2.2675,2.9737,3.6913,1.5604
0.12476,0.026634,0,0,3.9845,2.9994,4.1894,4.8473,3.1756,1.7677
0.12476,0.026634,0,0,1.5888,0.081662,2.0666,2.237,3.7047,1.7023
0.12476,0.026634,0,0,3.3877,3.8077,2.9097,2.8493,2.4732,1.9314
0.3315,0.4918,0.71156,2.8058,1.1,2.081,4.4216,4.2105,1.4471,0.53468
0.27981,1.34,0.90563,1.3983,1.0416,1.4112,2.3109,2.7455,2.9596,1.2876
0.27981,2.1883,1.4231,0.20983,1.609,0.94435,1.6864,2.7091,0,1.0694
0.12476,2.6534,2.1347,0.069942,1.7553,1.8636,2.4014,2.3377,2.8562,0.69836
0.22813,2.7902,2.07,0,2.3786,1.9776,2.9835,1.6256,2.609,0.60015
0.12476,3.1186,2.5875,0,2.0341,1.1782,3.9972,2.5834,0.062603,0.40374
0.27981,3.0091,2.9109,0.31999,0.40642,2.2885,2.0505,3.2286,2.2833,0.22915
0.95171,2.6534,2.1347,0.00091641,2.1755,2.3729,0,2.1297,1.3702,0.12003
0.95171,2.2156,2.3934,5.5531e-07,1.2813,0.62505,3.7227,3.1478,3.1832,0.054559
0.69329,1.2579,2.8463,4.2252e-10,1.8151,2.5161,3.6751,3.0208,3.1276,0.076383
0.38318,0.7107,2.5228,6.8498e-07,3.1977,3.3365,3.1827,3.4348,1.6673,0.14185
0.38318,0.57388,1.4231,0.0021926,2.0442,1.6021,0.9737,2.7772,2.2972,0.33827
0.17645,0.38235,1.2291,3.0075,2.0564,0.78199,1.9782,3.5123,2.9408,0.74201
0.17645,0.24553,0.84094,2.8396,2.7378,4.3093,3.2468,2.5072,3.5148,0.79657
0.64161,1.2853,1.035,0.90924,2.5774,3.6813,3.4189,3.6548,4.0773,1.6804
0.17645,2.2156,1.1644,0.13988,3.1143,3.9418,3.0574,3.2075,1.8334,1.2767
0.22813,2.5166,1.6819,0,0.9031,0.93076,2.5445,3.3297,3.5491,0.76383
0.17645,2.6534,2.3288,0,4.9201,0.63193,2.9501,3.2257,3.9716,0.53468
0.12476,2.7082,2.5228,0,0.24907,4.2566,0.92423,1.2045,3.5551,0.32736
0.17645,2.7629,2.8463,0,3.1745,2.3144,3.6958,4.2546,3.4309,0.20733
0.22813,2.3798,2.9109,0,1.6928,1.7422,3.9548,0,3.9855,0.10912
0.27981,2.0515,3.3638,0,1.5566,2.3929,2.7534,0.69641,2.118,0.12003
0.17645,2.4345,2.9756,0,0.96025,2.9503,2.3785,1.7497,1.8214,0.12003
0.3315,2.4893,2.6522,0,3.2342,3.1598,3.6406,2.6809,1.9298,0.065471
0.22813,2.1609,3.0403,0,1.8932,1.8417,4.6814,2.6617,2.5191,0.010912
0.12476,2.1062,3.0403,0,2.2235,1.2907,3.0653,3.1304,1.5708,0.13094
0.17645,0.40971,1.035,2.941,3.6625,2.5757,3.5663,2.0223,1.1971,0.54559
0.74497,1.1759,0.84094,0.83874,3.4407,2.2645,2.2049,0.16132,1.5766,1.0912
0.90003,1.6137,1.5525,0.35943,2.1753,0.47931,3.2482,3.1415,2.416,1.113
2.0888,2.1062,1.6172,0.0013069,0.92385,1.1858,4.4994,2.8512,2.2058,0.72019
2.2438,1.5316,2.0053,6.254e-07,2.6992,3.6477,4.0781,1.7863,1.5291,0.40374
1.8303,1.2853,2.0053,2.4707e-10,1.2644,2.6323,2.09,3.4487,1.6841,0.21824
1.4686,0.76542,1.4231,8.8041e-14,1.589,2.819,2.4154,3.2457,1.4235,0.10912
1.1585,0.60125,1.4878,0,2.2958,2.2995,1.2051,2.9296,1.6897,0.33827
0.84834,0.40971,1.035,8.582e-14,1.1286,2.1561,2.4061,3.6006,1.7324,0.74201
0.74497,0.30026,0.71156,2.5708e-10,2.441,2.9743,3.3903,4.2288,1.4867,1.0803
0.58992,0.19081,0.45281,7.7061e-07,1.7837,0.69759,2.7063,3.1408,2.1597,1.1785
0.38318,0.16345,0.25875,0.0023325,0.31999,1.8731,1.6556,2.4197,3.9429,1.3967
0.27981,0.081359,0.12938,2.7277,2.2508,3.9339,0.68856,2.9326,2.5979,1.4731
0.27981,0.38235,0.58219,2.6706,2.3941,1.9561,1.7583,2.9603,3.5316,0.63289
0.43487,1.2306,0.58219,1.2585,2.5811,2.3171,1.9931,1.8098,1.9408,1.3531
0.22813,2.0788,1.4231,0.48944,1.1251,0.55875,1.8395,4.2706,2.0227,1.2549
0.27981,2.7082,1.6172,0.10754,3.6423,3.1718,3.0408,3.4475,1.6428,0.7311
1.3135,2.5987,1.8759,0.0010054,1.9606,1.1764,4.7799,3.0788,3.4019,0.44739
1.3652,1.6957,2.2641,5.0736e-07,2.8927,3.9165,3.2311,4.2942,2.7743,0.25097
1.0034,1.2306,2.9756,2.2113e-10,3.5751,0.9416,3.5901,2.865,3.4403,0.20733
0.84834,0.73806,2.3288,8.3378e-14,0.85179,1.1872,1.8357,2.1803,1.2476,0.19641
0.69329,0.51916,1.6819,8.2268e-14,2.5037,3.2646,3.5684,2.9957,1.5125,0.38192
0.48655,0.38235,1.1644,2.5188e-10,2.1457,3.4632,2.9658,2.7586,2.196,0.69836
0.3315,0.32762,0.64688,7.6282e-07,2.9409,3.1496,4.6992,3.0815,2.3876,1.0803
0.27981,0.2729,0.25875,0.0023325,2.7267,1.1286,4.2198,4.3844,4.3173,1.2549
0.27981,0.24553,0.064688,3.1124,4.2265,2.9648,2.5311,1.6921,3.0566,1.5713
0.12476,0.43707,1.2291,2.7382,3.5783,1.6633,2.9739,2.3285,0.91898,0.86204
0.22813,1.4221,1.2291,0.839,0.53753,3.614,3.185,4.5816,2.3987,1.3967
0.17645,2.5713,1.2938,0.27977,1.9374,1.1327,3.329,4.0093,2.9998,1.2767
0.17645,2.1609,1.9406,0.06992,0.72218,1.4945,5.2857,1.0084,2.8169,0.9166
0.17645,2.544,2.0053,0.14299,2.2802,2.5814,3.7516,1.9765,1.8973,0.52377
1.2618,1.8052,2.5228,0.0011217,2.7718,1.6479,5.2185,3.0612,3.7155,0.28371
1.5202,1.5316,2.5875,6.1034e-07,2.7867,1.6552,3.1001,3.6343,1.7266,0.15277
1.1068,1.3127,2.1994,2.4162e-10,3.1805,1.5758,2.2755,2.7813,2.3245,0.16368
0.58992,0.84751,1.8759,1.6964e-13,1.4532,2.7765,2.4756,3.0921,1.604,0.26189
0.48655,0.87487,1.4878,2.5448e-10,3.7578,3.2051,3.3629,3.6295,1.2771,0.36009
0.43487,0.60125,1.1644,7.7061e-07,3.6166,3.0099,1.9022,3.3189,4.0178,0.51286
0.38318,0.40971,0.71156,0.0023325,1.7634,1.27,1.9534,3.1133,3.5716,0.74201
0.12476,0.32762,0.58219,2.9725,1.7571,2.0506,3.4101,2.7196,2.4901,1.0694
0.27981,0.68333,1.2938,2.8058,0.82938,2.0454,3.9712,2.4052,2.4064,0.90569
0.3315,1.641,1.2291,1.1187,2.3108,2.6622,2.3476,2.2832,3.5284,1.233
0.12476,2.5166,1.9406,0.069942,1.7816,2.4465,3.24,3.5269,2.8142,0.88386
0.17645,2.7355,2.1347,0,0,3.8273,4.1602,2.3488,4.031,0.6438
0.3315,2.8997,2.1347,0,2.8802,3.0043,3.8938,3.1493,1.9159,0.34918
0.17645,3.2007,2.5228,0,1.3292,3.9441,2.5238,4.6122,2.8942,0.17459
0.17645,3.0639,2.8463,0,1.4792,3.0383,2.7298,0.85082,3.68,0.12003
0.22813,2.9818,2.9756,0,3.6571,1.602,5.1731,2.4315,4.1319,0.054559
0.12476,2.7629,3.0403,0,0.87693,2.3679,2.553,2.3617,2.9003,0.021824
0.17645,2.7629,3.0403,0.17631,0.81433,2.7806,2.9206,2.8169,3.8105,0.032736
0.84834,2.3524,2.9109,0.0010439,2.1485,2.4458,1.4891,4.2949,1.8484,0.032736
0.95171,1.8599,2.6522,0.0015166,1.0766,1.0243,1.1347,2.3633,3.9423,0
0.3315,1.3127,2.5875,2.3081,2.3776,1.5342,4.5612,2.7884,1.5366,0.021824
