"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.06967,0.83612,-0.10878,0.073204,-0.0005961,-1.8403,0.41805
-0.06967,2.0557,-0.097345,-0.10584,-0.10512,-2.1134,-0.22953
-0.06967,0.43796,0.72073,0.20835,0.015,-1.0356,-0.2608
-0.06967,-0.40039,1.3935,2.0463,0.014526,-0.66061,0.16007
-0.06967,-0.18888,0.37751,0.93903,0.022189,-0.30928,-0.028527
-0.06967,-1.1482,-0.32176,0.12897,0.14001,0.12285,0.084397
-0.06967,-0.90687,-0.3417,1.9861,0.13384,-0.13459,0.036277
-0.06967,-0.47117,0.39594,-0.2458,-0.24006,0.036116,0.50005
-0.06967,-0.27158,0.62673,-2.2433,-0.46047,0.47303,0.51182
1.2152,3.3006,-0.47006,-1.1905,2.3094,-0.67429,1.3858
0.048426,3.3867,0.076112,1.9043,0.20655,-1.471,-0.074982
-1.3001,-0.36991,1.6652,2.071,-2.7565,0.030307,-1.0061
-0.091918,-2.2099,0.13117,1.6396,-0.34269,-0.30014,0.15415
-0.22269,-1.5483,-1.6462,0.74404,0.061524,-0.63281,-0.17553
0.10202,0.13551,2.0066,0.38237,-0.018071,0.11808,0.314
-0.17939,-0.83253,1.7594,0.22142,0.1067,0.012168,-0.14369
-0.33773,-1.5023,0.96369,-0.77663,0.14207,-0.01004,-0.056983
-0.08077,-0.54645,-1.0051,0.20674,-0.27728,0.27386,0.70967
-0.016254,-0.40896,-0.29688,-1.2511,-0.01603,0.49168,0.6578
-0.24382,-0.18888,-1.7535,-1.5006,-0.62806,0.1327,-0.080439
0.52464,-0.1522,-2.4007,-1.0544,0.81302,1.1988,0.93401
0.38295,0.85625,1.5278,-1.4989,0.8168,1.2462,0.5107
0.99142,1.3394,0.087758,-1.0161,1.6636,0.45426,-0.13558
0.25282,0.99033,-0.30383,0.21825,-0.63142,-1.4249,-1.5686
-1.1252,-0.19201,-0.24622,1.1278,-1.9254,-0.13789,-0.58964
0.28435,0.25117,0.7725,1.2171,0.20429,-0.9306,0.10992
-0.65057,-1.0484,1.3462,1.8357,-0.32273,-1.3019,-0.12648
-0.10495,-0.57707,0.55571,-0.1506,0.057165,0.15919,0.065733
-0.20498,-0.54839,0.36272,0.041125,0.111,-0.53955,0.36154
1.524,-0.27404,-1.4093,0.5985,0.20383,0.10045,1.0853
0.63812,-0.13739,-1.4663,0.26482,0.24278,-0.14321,0.16401
0.19623,0.36321,1.722,-0.050694,-0.36941,0.2367,-0.11214
0.37573,-0.18517,1.5375,-0.59743,-0.025148,0.60385,0.67971
-1.1735,-0.5934,-0.60711,-0.048708,-0.27507,0.70491,0.097293
-0.43301,0.303,-1.8614,-1.3422,-0.20552,0.85812,-0.58086
1.5669,2.286,-0.3428,-1.2895,2.3309,0.73216,0.30938
0.67916,0.85324,1.0271,0.64443,-0.70551,-0.96499,-0.55558
-1.6956,-1.1015,0.51912,1.0047,-2.4315,-1.2841,-0.54572
-0.95919,-0.898,-1.7001,0.67284,-0.22211,-0.052099,-0.13029
-0.029459,-0.89571,1.267,0.34948,-0.26945,-0.83077,0.52882
-0.16968,-0.2814,0.52692,-1.2875,0.15369,0.77097,1.0068
-0.072129,-0.28794,-1.4986,-1.2667,-0.19936,0.51932,1.2416
-0.05849,-0.14235,-0.72296,-0.62029,-0.037794,2.1665,-0.91838
-0.10077,-0.041915,-0.52391,-0.45408,-0.1941,1.4265,-1.5207
-0.0064208,0.19309,-0.087269,-0.51442,0.11423,-0.79556,0.20042
-0.20195,-0.15194,-0.2838,-0.09498,-0.48996,-0.90119,-0.39061
0.32424,1.9101,-0.088392,-0.19525,1.1166,-1.3984,0.22577
0.9116,1.1878,0.19696,0.3652,1.3669,0.37894,0.31894
2.1262,1.1477,0.18945,0.24286,2.0012,1.3879,0.56195
0.060823,1.0666,-0.61819,-0.52628,-0.64734,0.48087,-1.6386
-1.5268,-0.41828,0.72531,1.5522,-1.9649,-1.353,-0.86169
-0.71001,-1.1168,1.1678,1.2984,0.14778,-1.1909,0.045633
-0.75819,-1.0728,-0.79354,0.73548,-0.56259,-0.32327,-0.20791
0.12967,-0.85198,0.83763,-0.1054,0.026976,0.26295,0.80311
-0.18427,-0.20229,-0.81691,-1.7981,-0.090764,0.52703,0.51644
0.0048285,-0.31836,-0.71617,-1.0759,-0.35548,0.097336,1.5787
-0.13388,-0.38808,0.011658,-1.2112,-0.13271,1.9485,0.49346
0.011042,0.042239,-1.6956,-0.39328,0.14754,1.5167,-1.3369
-0.21003,-0.21379,-0.40747,-0.68549,-0.72045,-0.96183,-1.2555
0.29263,0.4727,0.040534,-0.9323,1.4877,0.70935,-0.37456
0.49255,1.5858,0.45694,0.39484,1.3225,0.48066,0.63823
1.916,2.7625,-0.47881,-1.2902,2.622,1.4905,0.47975
-0.098138,2.3462,-0.30101,0.58803,-0.53923,-1.097,-1.3307
-2.0762,-0.77482,0.24044,2.2088,-2.8623,-2.2699,-1.041
0.08897,-0.28153,1.469,1.8872,-0.15831,-1.5467,0.016775
-0.29315,0.36693,1.1038,1.1698,-0.33663,-0.96865,-0.1064
-0.23707,-0.56935,-0.64238,1.5554,0.28051,-0.60015,0.058827
-0.087056,-1.2962,-0.68063,-0.74533,0.10048,-0.089872,0.055743
-0.09025,-0.50511,0.2612,0.36582,-0.1262,0.011235,0.28396
-0.0999,-0.40469,0.69631,0.50236,0.19536,-0.14668,-0.1112
0.041526,-0.97847,0.57402,-1.5935,0.35702,-0.14136,0.89452
-0.39212,-0.50085,0.041663,-0.20413,-0.55203,0.15691,-0.26766
0.96694,-0.605,-0.1082,-1.3082,0.97425,0.5587,1.2687
0.67131,0.25935,-0.24109,-1.34,0.48502,0.65319,1.6135
1.1491,2.051,-0.76186,-1.5851,1.5626,2.2237,-1.2268
0.41459,1.198,-0.11914,1.5245,-0.76049,-1.1499,-1.8084
-1.2433,-0.8348,-0.47141,2.2217,-1.6792,-1.5018,-0.51607
-0.35481,0.19216,1.0106,0.87571,0.042281,-0.51802,-0.094184
-0.3532,0.25926,-0.33033,0.94552,-0.43381,-1.5995,-0.06076
0.023747,-0.32723,0.26642,1.9423,0.050347,-0.61699,0.31388
0.35194,-0.22417,1.8144,0.44932,0.24032,-0.40248,-0.056681
-0.10357,-0.91696,0.961,-0.015981,0.16758,0.058862,0.070409
0.32887,-0.94591,1.3387,-0.075153,-0.14828,0.1572,0.39367
-0.49415,-0.61126,1.0695,-1.0789,0.12383,-0.34151,-0.26926
-1.0087,-0.53793,-1.2309,-1.3287,-0.42154,0.14286,0.52401
0.4162,-0.43731,-2.0856,-2.0585,0.27925,0.42189,1.1923
0.58127,0.1455,0.10732,-0.44805,0.52398,0.8076,0.51608
