"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
0.43681,0.45925,0.49171,2.7514,1.1058,3.7646,3.364,3.5453,3.1284,0.91712
0.26478,1.3946,0.49171,1.0535,1.1058,3.5324,3.7986,2.6909,3.1716,1.4303
0.55149,2.4302,1.3932,0.28893,0.66347,1.5732,2.1178,4.9135,1.5669,1.1246
2.2144,2.2632,1.639,0.0010159,0.66347,3.9101,2.0443,1.023,3.3671,0.76426
2.3291,1.8623,1.8849,5.2919e-07,0.44231,1.1634,2.9691,2.2236,2.5966,0.48039
1.7557,1.2276,2.0488,2.1791e-10,0.66347,2.5504,2.9559,3.0951,1.4522,0.28387
1.0676,0.82672,1.9668,7.9492e-14,1.3269,2.1006,4.0919,4.2954,3.0396,0.37121
0.89554,0.62628,1.5571,0,1.7692,2.6036,3.0671,3.7006,2.598,0.5459
0.37947,0.42584,1.2293,8.2157e-14,0.88462,2.1142,2.822,2.3133,2.7352,0.73151
0.20744,0.32562,0.98342,2.5571e-10,0.88462,2.0554,2.7884,3.6134,3.6949,0.99354
0.1501,0.25881,0.65561,7.7432e-07,0.88462,3.6015,1.7108,3.2332,3.4128,1.1682
0.092761,0.2254,0.49171,0.0023203,0.22116,2.7529,2.5373,0.57466,3.2145,1.4412
0.1501,0.29222,0.40976,2.9869,0.44231,3.4034,3.2789,2.2947,3.0966,1.5613
0.43681,0.35903,0.73756,2.8533,0.66347,0.59129,4.0641,3.2643,3.6024,1.07
0.37947,1.3278,0.81952,0.70254,0.66347,4.1911,2.4462,3.1823,3.8745,1.5394
0.20744,2.33,1.8029,0.14051,0.66347,2.2928,3.8823,2.4937,2.3659,1.2774
0.43681,2.6307,2.7044,0.072037,1.5481,3.4054,1.6654,3.0866,3.8359,0.85161
1.1822,1.9959,2.7864,0.0010595,2.2116,3.458,1.5493,2.6561,2.9746,0.46948
1.2969,1.3946,2.5405,5.6737e-07,1.5481,3.2423,3.1866,1.456,3.8482,0.28387
1.0102,0.96034,2.2946,2.2494e-10,1.7692,3.2507,1.9486,5.3522,3.2424,0.2402
0.60883,0.65968,1.9668,8.3933e-14,2.2116,2.4763,1.8242,2.9031,1.892,0.32754
0.26478,0.59287,1.4751,8.4377e-14,2.4327,4.2803,2.0063,3.1113,3.7641,0.65508
0.1501,0.49265,0.98342,2.6092e-10,1.3269,0.67531,2.777,3.7689,4.2655,0.75334
0.092761,0.42584,0.49171,7.8214e-07,1.1058,2.3469,1.7323,3.5918,3.5246,0.98262
0.035419,0.32562,0.24585,0.0023437,1.3269,3.36,2.8733,3.6161,1.7732,1.1027
0.092761,0.192,0.24585,3.0571,0.88462,2.9172,2.8314,4.6291,1.8204,1.2992
0.26478,0.15859,0.49171,2.7514,0.66347,3.7199,1.9603,3.2806,2.9765,1.3102
0.72351,1.0272,0.65561,0.98355,0.66347,3.4392,4.9499,3.2895,2.0691,2.3583
0.26478,2.0293,1.4751,0.070279,0.44231,1.918,3.5997,3.3214,3.0989,1.8997
0.20744,3.399,2.2946,0,0.44231,2.8277,0.24332,2.4636,3.6077,1.3538
0.37947,4.1005,3.1142,0.035921,1.5481,2.3597,1.74,2.3965,2.855,0.70967
1.7557,2.9647,2.9503,0.0011026,3.3173,1.5294,3.8929,2.955,4.7051,0.27295
1.8703,2.0962,3.1142,5.724e-07,2.6539,4.0528,1.9166,3.0176,3.5204,0.087344
1.985,1.2944,2.8683,2.2096e-10,3.5385,2.1972,2.0575,1.7618,2.4527,0.13102
1.3543,0.92694,2.4585,1.5454e-13,4.6443,2.5458,3.3457,3.2385,3.0389,0.18561
0.8382,0.69309,1.721,2.4005e-10,1.5481,1.5515,3.2315,1.6829,3.5336,0.21836
0.66617,0.42584,1.2293,7.4303e-07,0.88462,1.6501,2.9275,1.5161,3.8533,0.57866
0.43681,0.2254,0.81952,0.0022734,1.3269,2.744,2.5796,2.068,2.6906,0.93895
0.1501,0.15859,0.49171,3.1626,0.22116,1.4911,3.2192,3.9381,2.5857,1.332
0.20744,0.25881,0.24585,2.7514,0.66347,1.3628,3.9687,4.7055,2.6877,1.0045
0.37947,1.3612,0.65561,0.77279,0.22116,1.9787,1.8096,2.8578,3.6215,1.6486
0.26478,1.9625,1.8029,0.070279,0.22116,2.7435,1.6779,1.7627,3.8978,1.605
0.20744,2.6641,2.7044,0,0.22116,2.4808,3.3762,2.843,2.8557,1.07
0.092761,3.1986,1.8029,0,1.3269,1.8485,2.0052,2.3006,4.8045,0.73151
0.1501,2.8311,2.2127,0,0.88462,3.48,2.8132,0,3.26,0.41489
0.092761,2.7977,2.2127,0,2.4327,5.5766,3.3861,1.673,4.3016,0.29479
0.092761,2.5638,2.7864,0,2.2116,1.9379,4.6343,3.2553,3.8777,0.26203
0.1501,2.4302,3.0322,0,1.7692,1.8663,3.8966,4.1701,1.639,0.2402
0.20744,2.0627,3.442,0.17716,2.6539,2.5176,1.357,3.8943,3.0245,0.1201
1.6983,1.6619,2.7044,0.0010251,1.3269,2.2834,3.3371,3.0571,2.8623,0.021836
1.7557,1.3278,2.7864,0.0016881,1.9904,1.4244,2.5089,1.174,4.5596,0.043672
0.20744,0.82672,1.721,2.7057,2.4327,3.2929,2.1354,3.5075,1.1694,0.29479
