"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.12465,-0.22297,-0.40142,-1.1975,-0.15177,0.76121,-1.4151
0.1578,2.2864,-0.64337,-0.53821,0.92097,-0.86738,0.39908
0.29742,1.1776,0.63261,1.0382,0.57453,-1.584,-0.014078
1.7173,3.6308,-0.61289,-1.0636,2.833,2.6132,0.40406
0.023111,1.6871,-1.1462,1.12,-0.052111,-0.95999,-1.182
-1.8334,-0.93882,1.2826,1.4919,-3.3055,-1.9895,-0.59527
0.066973,0.040005,0.6009,1.5181,-0.17113,-0.69445,0.12757
-0.18517,-0.47631,-0.93694,1.0114,-0.025416,-0.83745,-0.15888
-0.22845,-1.0542,0.66208,0.1482,0.18785,-0.11544,0.32667
-0.068434,-1.0644,0.80433,0.31121,-0.062866,-0.27318,0.086115
-0.08414,-0.76159,0.31869,-0.5181,-0.11823,0.12027,0.66394
-0.069359,-0.50331,-0.47432,0.38372,0.059043,0.2005,0.051012
0.0083335,-0.12275,-0.46056,-1.8579,-0.047389,0.64892,0.16223
-0.21269,-0.61548,0.22104,-1.851,-0.69311,0.16051,0.89792
0.39946,0.014527,-0.68023,-0.57719,1.1794,1.7413,-0.41461
0.4432,0.68382,0.1364,-1.5073,0.83379,0.36917,-0.64199
2.0296,1.1281,-1.7126,-1.4338,2.3698,0.61177,0.81696
0.076225,1.2458,-0.178,0.69436,-0.65498,0.032807,-2.2249
-2.2269,-0.13478,0.62425,1.2533,-2.9221,-0.64567,-1.6397
-0.40731,-0.13984,0.55732,1.9038,0.13886,-0.88098,0.19229
0.35001,-0.10894,1.1089,0.21678,-0.099849,-0.62889,0.20524
-0.14656,-0.39594,-1.5179,-0.75406,0.0249,-0.23155,0.071733
-0.031324,-0.28069,-0.16314,1.3697,0.25788,-0.0042671,0.52621
0.20528,0.25498,1.1677,0.73515,-0.22703,-0.066883,0.046545
-0.44349,-0.6755,0.76833,-0.5215,0.34371,-0.28712,-0.23373
-0.1793,-0.46588,0.94374,0.49139,0.62672,-0.37391,-0.11097
-0.79184,-1.0943,2.6321,0.3143,-0.92115,-0.21928,-0.6628
0.66889,-0.64106,-0.22986,-1.4541,0.91721,0.0017201,0.98788
0.85897,0.55472,-3.5378,-0.7881,0.79884,0.13474,1.0628
