"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
0.24185,2.3714,1.7467,0.10938,1.4915,3.0958,1.9309,1.2111,3.1488,0.4718
1.5461,1.8828,2.7248,0.00093978,1.2784,3.0435,1.8954,0.68314,2.2324,0.5055
1.5461,1.6573,2.7946,5.117e-07,2.3438,3.6158,3.1185,0.3898,2.0492,0.4381
1.3454,1.2814,2.3056,4.3872e-10,2.3438,1.8712,3.3635,0.2138,1.6826,0.6066
0.8438,1.0934,2.1659,7.1842e-07,1.7046,2.0205,1.0956,0.27247,1.3161,1.011
0.54282,1.1686,1.8165,0.0022485,2.3438,1.725,2.5194,0.33114,1.3161,1.7861
0.14152,0.90552,1.2576,3.1559,1.7046,3.4061,1.7734,0.7418,1.3161,1.4828
0.34217,0.67999,1.1877,0,1.0654,2.6765,3.6483,1.1525,1.1328,1.2132
0.24185,0.64241,0.97813,0,0.42614,3.7769,2.0618,1.5045,1.3161,1.3143
0.24185,0.60482,0.76853,0,0.63921,0.90171,2.941,1.5631,2.0492,1.2469
0.14152,0.56723,0.2096,0,0.63921,2.2774,2.4145,2.3845,3.1488,1.1458
0.14152,0.98069,0.13973,0,0.42614,2.8274,1.8896,1.9151,2.7822,0.5055
0.14152,1.131,0.4192,0,0,0.43734,1.0329,1.8565,2.7822,0.1685
0.14152,1.6573,0.76853,0,0.21307,3.4633,2.2339,1.8565,3.1488,0.1685
0.14152,1.77,1.3275,0,0,2.6143,2.3708,1.3871,3.1488,0.1685
0.14152,2.4842,1.6768,0,0,4.8885,2.2889,1.2698,2.9655,0.1348
0.14152,2.5593,1.9563,0,1.0654,3.1845,2.2644,0.7418,2.2324,0.337
0.14152,2.5593,2.3755,0,2.1307,3.1271,1.9731,0.5658,2.0492,0.6066
0.14152,1.3566,2.9344,0,1.4915,3.9417,2.928,0.62447,1.4993,0.5729
0.14152,0.9431,2.5851,0,2.1307,1.9383,3.1312,0.44847,1.3161,0.7414
0.24185,0.67999,1.048,2.8774,1.4915,3.1856,0.87234,0.97647,1.3161,1.8198
0.54282,1.3566,1.1179,1.5057,1.4915,2.2467,2.2753,1.2698,1.6826,2.359
0.24185,2.3714,1.1179,0.071726,1.7046,1.718,3.3271,1.6218,1.1328,1.9546
0.24185,2.6721,1.2576,0,1.7046,4.0065,1.548,1.3285,0.583,1.0784
0.14152,2.5218,1.3275,0,1.4915,2.0883,1.156,0.7418,0.76627,0.9773
0.34217,2.3338,2.2357,0,1.7046,1.8129,0.96903,0.62447,0.76627,1.1121
0.4425,2.3338,2.9344,0.14584,1.7046,1.4513,2.8947,0.85914,0.583,1.4828
2.5493,2.1459,3.2138,0.0011376,2.7699,2.1387,2.5169,0.62447,0.583,1.3143
2.5493,1.3941,3.4234,5.6122e-07,2.3438,2.334,2.403,0.44847,0.583,0.9099
2.148,1.1686,2.7248,4.5497e-10,3.8353,1.8467,3.5863,0.50714,0.583,1.3143
1.5461,0.86793,2.096,7.5035e-07,3.6222,2.1736,0.41875,0.68314,0.583,1.5839
1.2451,0.56723,1.3275,0.0023442,3.6222,0.93736,3.8756,1.0938,0.583,1.6176
0.14152,0.49206,1.048,2.9408,2.1307,1.5592,0.32216,1.3285,1.1328,1.6176
0.14152,0.79275,1.1179,2.9814,0.85228,3.3899,3.4017,0.5658,1.1328,1.9546
0.4425,2.0707,1.048,1.2193,1.0654,2.5239,1.2709,1.7978,2.0492,2.6623
0.34217,2.6721,2.1659,0,1.0654,1.6984,1.1714,2.0325,1.6826,2.3927
0.14152,2.9352,2.1659,0,1.4915,2.9846,0.8165,1.7978,2.0492,1.7861
0.14152,3.1607,2.5152,0,1.2784,3.2423,1.9646,1.2111,2.4157,1.2132
0.14152,3.3487,2.8645,0,1.4915,2.0034,1.6116,1.0351,1.8659,0.9436
0.14152,4.138,2.6549,0,1.7046,3.219,2.4999,1.0351,1.3161,0.6066
0.14152,4.0628,2.8645,0,3.1961,4.0877,0.9677,0.7418,0.94954,0.4718
0.24185,2.86,3.4234,0,2.983,3.4565,1.8609,0.50714,0.76627,0.3033
0.34217,2.2962,3.2837,0,2.983,3.7829,2.413,0.3898,0.39973,0.4718
0.24185,1.6197,2.9344,0,2.983,1.3269,4.1778,0.3898,0.39973,1.3817
0.14152,1.3941,2.7248,0,3.1961,1.0569,3.7051,0.62447,0.583,2.2242
0.24185,1.3941,1.7467,0,3.4091,0.31833,1.8438,0.80047,0.583,2.696
0.14152,0.52965,1.6069,2.7387,1.9176,3.9536,1.6228,0.80047,0.583,2.2916
0.24185,1.319,1.2576,0.57342,1.4915,3.3515,0.2833,1.6805,0.583,4.1788
0.34217,1.9579,1.8864,0.14744,2.1307,1.3657,1.3981,2.6191,0.94954,2.9656
2.0477,1.8076,1.9563,0.0010368,2.1307,1.6295,3.688,1.9738,2.0492,1.7524
2.148,1.2814,2.096,5.9072e-07,2.3438,1.9698,1.6535,1.7978,1.3161,1.0447
2.0477,1.2062,1.6069,2.3648e-10,1.7046,3.8176,3.8518,1.9151,1.4993,0.7751
1.4457,0.9431,1.3275,8.5709e-14,1.4915,1.9776,2.6098,2.3845,2.4157,0.5055
0.94412,0.79275,0.83839,0,1.2784,3.6633,2.8995,1.9738,2.7822,0.337
0.74347,1.1686,0.69866,8.6153e-14,0.85228,2.1634,0.63591,1.9738,3.6986,0.2022
0.64315,1.5821,1.3973,2.6097e-10,0.42614,4.5152,1.018,1.5631,3.1488,0.2696
0.4425,2.2586,1.6768,7.9825e-07,0.21307,4.041,1.9032,1.0938,2.4157,0.3707
0.24185,1.8076,2.3755,0.002392,0,0.22619,1.917,0.85914,2.0492,0.2696
0.24185,1.4693,1.9563,3.1559,1.7046,3.2173,1.9956,0.50714,0.76627,0.4381
0.14152,0.52965,1.1179,2.8427,1.0654,3.4748,2.2576,0.80047,0.583,2.0557
0.34217,1.77,1.5371,0.71701,1.0654,1.4534,0.35847,1.7978,0.94954,2.5612
0.14152,2.1835,2.2357,0.071703,1.2784,2.9648,2.6058,2.5605,1.1328,2.1231
0.34217,2.3338,2.8645,0.14704,1.0654,1.0688,1.8813,2.3258,2.0492,1.348
1.3454,1.9579,3.4933,0.0010813,1.4915,1.0839,1.0092,1.7391,2.7822,0.6403
1.5461,1.9204,3.3536,6.0423e-07,0.85228,2.5005,2.8056,1.0938,3.1488,0.3033
1.1448,2.0707,2.9344,2.2957e-10,1.9176,4.3742,1.1389,0.7418,2.599,0.1348
1.1448,1.5445,3.144,8.6597e-14,1.9176,3.235,2.2014,0.5658,1.8659,0.4718
1.0444,1.2814,2.6549,8.4377e-14,2.3438,0,1.3495,0.62447,1.4993,0.8088
0.8438,1.1686,2.1659,2.6363e-10,2.7699,1.544,0.12894,0.68314,1.3161,0.8762
0.74347,1.0183,1.3973,7.9026e-07,2.1307,1.4213,1.5355,0.7418,1.1328,1.3817
0.4425,0.67999,1.1179,0.0023681,2.1307,0.92234,1.9923,0.85914,1.1328,1.4828
0.14152,0.60482,1.2576,2.9408,1.0654,3.6804,2.7352,1.3871,2.0492,2.3927
0.64315,0.19136,0.48906,2.6347,0.85228,2.9663,2.6026,2.4431,2.4157,0.8088
0.24185,1.2438,0.2096,1.0038,0.63921,1.7285,1.9596,2.5605,2.4157,1.0784
0.24185,1.9579,0.34933,0.14345,0.63921,2.4897,1.6741,2.6191,2.4157,0.7751
0.24185,2.5969,1.3275,0,0.42614,1.8389,3.0194,2.0325,2.2324,0.5392
0.24185,3.1231,1.4672,0.32994,0.21307,2.3951,3.4482,1.9151,2.4157,0.4044
1.9474,3.1983,1.4672,0.0011003,0.21307,0.76995,2.8665,1.2111,2.4157,0.2022
1.7467,2.7097,1.9563,5.508e-07,0.63921,2.8735,2.4748,0.9178,2.0492,0.1348
1.6464,2.2211,2.0261,2.1994e-10,1.0654,2.1449,2.0649,0.7418,1.8659,0.2359
1.0444,1.2062,2.5152,1.6431e-13,0.85228,2.0899,0,0.68314,1.8659,0.4044
0.64315,1.0183,2.2357,2.5298e-10,0.42614,3.0681,0.78324,0.5658,1.4993,0.6066
0.64315,0.9431,1.4672,7.743e-07,1.7046,1.0238,3.519,0.5658,1.3161,1.4828
0.34217,0.75517,0.55893,0.0023681,1.0654,3.1118,2.0969,1.0351,1.1328,2.2916
0.34217,0.64241,0.34933,3.1559,0.42614,1.119,2.0005,1.5631,0.94954,2.2579
0.34217,0.60482,1.1179,2.9467,3.1961,2.2709,1.6105,1.3285,0.76627,2.1905
0.14152,0.83034,0.69866,1.2189,2.5568,2.4652,2.924,2.4431,0.583,3.1004
0.14152,1.0934,0.4192,0.14345,1.9176,2.1036,1.5646,3.7338,2.2324,2.1905
0.14152,1.6573,0.83839,0,1.4915,3.0746,1.8237,3.9098,3.5153,1.2132
0.14152,2.3338,1.048,0,1.0654,1.8489,2.5291,3.2645,3.5153,0.5055
0.14152,3.2359,1.6768,0,0.63921,0.93423,4.4123,2.3845,2.9655,0.1685
0.14152,3.5366,2.2357,0,1.9176,2.9258,2.2886,1.9151,2.7822,0.0337
0.14152,3.8749,2.7248,0,1.9176,3.9684,1.1088,1.1525,2.9655,0.2359
0.24185,3.8373,3.144,0,2.7699,1.7161,3.717,0.44847,2.0492,0.2022
0.14152,3.4614,3.0042,0.10849,2.5568,3.2811,2.0973,0.50714,1.3161,0.3033
1.0444,2.4466,3.144,0.0010462,2.3438,2.0804,3.1914,0.33114,1.4993,0.2359
1.3454,1.8828,2.9344,0.0018185,2.7699,2.2765,1.7658,0.44847,1.1328,0.2022
0.24185,1.319,2.096,2.4746,2.7699,2.7059,1.8094,0.7418,1.1328,0.674
