"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.24052,-0.66854,-0.95104,-1.4173,-0.61311,0.071166,1.0963
-0.050688,-0.23211,-1.7049,-1.3878,-0.52774,0.016034,1.8294
-0.012721,-0.20787,-0.80026,-1.3287,-0.18626,-0.0591,2.1162
1.2402,0.44677,-1.1018,-1.0631,1.3077,-0.04973,1.5425
0.55678,0.54375,0.85825,-0.89612,-0.13646,1.0633,-0.84781
1.6958,1.5863,1.3106,-0.47587,-1.3833,2.3599,-2.3776
1.0124,1.5378,0.40593,-0.036766,-0.062983,0.228,-1.9952
-2.2907,-0.45033,0.25516,-0.03945,-0.15845,-1.4851,-1.3259
-1.2656,-0.25636,-0.64949,-0.089328,0.024306,-0.54566,-0.49723
-0.20255,0.34978,-0.34794,-0.026496,0.10641,-0.4904,0.10832
0.10118,0.5195,0.25516,0.0032858,-0.020831,-0.65618,0.076446
-0.39239,-0.47457,0.85825,-0.051416,-0.073519,-0.32461,-0.051038
-0.43035,-1.5899,1.4614,-0.0013477,0.027805,-0.10357,0.10832
-0.12662,-1.0322,0.40593,-0.050421,0.057071,0.228,0.26767
-0.050688,-0.47457,-0.64949,-0.048883,0.0047303,0.17274,0.71387
-0.012721,-0.35334,-1.1018,-0.022942,-0.062255,0.11748,0.65012
1.0124,0.10733,-1.2526,-0.051625,0.054949,0.50431,1.4469
0.70864,0.30129,-0.95104,1.8149,1.4481,1.4438,1.1282
-0.99985,-0.23211,-0.49871,1.147,0.11237,2.2174,-1.1665
-0.73408,-0.47457,-0.34794,-1.1221,-1.4668,1.8306,-1.5808
-0.050688,-0.18362,-0.34794,-0.88595,-0.22895,0.28326,-1.0072
-0.012721,2.1925,-0.34794,-0.53174,0.027163,-1.2641,-0.5291
-0.012721,5.1747,-0.34794,0.70802,-0.015522,-1.6509,-0.11478
-0.012721,3.7199,0.70748,1.7707,0.15522,-1.3746,-0.019167
-0.012721,-0.18362,1.9137,1.8887,0.36864,-0.7667,0.044575
-0.012721,-1.9778,0.85825,1.0032,0.069848,-0.54566,-0.019167
-0.012721,-2.4385,0.70748,0.26525,0.1979,-0.4904,0.076446
-0.012721,-2.1718,0.10438,0.29477,0.1979,-0.26935,0.012704
-0.012721,-1.7354,1.009,0.1767,-0.058207,0.006956,0.044575
-0.012721,-1.4686,1.9137,0.53091,0.58207,0.062217,0.20393
0.78457,-0.49882,-2.6096,-2.0076,1.0943,1.278,2.9448
3.0626,1.3439,-3.2127,-2.7161,2.8444,2.2174,2.6899
0.59474,1.1014,-0.34794,-0.059449,-0.91191,0.78062,-2.3139
-2.2148,0.15582,-0.046392,1.0918,-3.6437,-0.21409,-2.7282
-1.0758,0.49526,0.5567,1.6231,-0.74117,-0.7667,-0.68846
-0.73408,0.058834,0.85825,1.4165,-0.31432,-1.5404,-0.082909
0.13914,-0.47457,1.3106,1.0032,0.28327,-0.93249,0.012704
-0.12662,-0.52306,2.0644,0.3538,0.32596,-0.26935,-0.019167
-0.46832,-0.20787,-0.19717,-0.11848,0.11253,-0.26935,0.29954
-0.050688,-0.28061,-0.19717,-0.85643,0.11253,-0.10357,0.26767
-0.050688,-0.57156,-0.64949,-0.70884,0.24059,0.006956,0.2358
-0.012721,-0.71703,-1.1018,0.088141,0.15522,0.11748,0.77761
0.82254,0.034588,0.5567,-0.20704,1.8626,0.228,0.93696
0.67067,-0.15938,-0.19717,-2.3323,0.88086,1.2227,1.5425
2.0754,1.0529,-1.2526,-1.9486,1.0943,2.6042,1.0644
0.51881,1.2711,-1.5541,0.97368,-0.44237,0.89114,-2.1545
-2.2907,0.08308,-0.49871,2.0068,-3.2169,-1.2088,-2.282
-0.77205,0.10733,1.009,0.58995,-0.95459,-1.0983,-0.33788
-0.43035,0.39827,1.3106,-0.148,-0.48506,-0.98775,-0.17852
-0.20255,1.5621,0.10438,0.88513,-0.10089,-0.87723,0.012704
0.13914,0.058834,-1.1018,0.61947,0.1979,-0.60092,0.076446
0.17711,-0.5958,-0.34794,0.50139,0.36864,-0.21409,0.076446
0.025245,-0.64429,-0.19717,0.38332,0.36864,-0.21409,0.044575
-0.088654,-1.105,-0.34794,-0.20704,0.15522,-0.21409,0.10832
0.13914,-0.37759,0.70748,-0.059449,0.027163,-0.048305,0.20393
0.21508,-0.18362,1.7629,0.1767,0.32596,0.062217,0.076446
-0.012721,-1.3717,-0.95104,-2.9227,1.0089,2.3279,1.7975
1.5819,0.30129,-2.6096,-2.9522,1.7346,2.3832,1.0326
0.32898,1.3681,-0.34794,0.70802,-0.91191,-0.37987,-1.8996
-2.1388,-0.42608,0.10438,1.3574,-2.4913,-1.2641,-1.1984
-0.92392,0.13157,1.009,1.2689,-0.6558,-1.2088,-0.082909
-0.088654,0.81045,-0.046392,0.058623,0.069848,-0.82197,0.10832
-0.012721,0.47101,-0.19717,-0.20704,0.027163,-0.43514,0.044575
-0.012721,-0.64429,0.25516,0.44236,-0.10089,-0.15883,0.10832
-0.012721,-1.1777,0.25516,0.1767,0.11253,-0.10357,0.012704
-0.012721,-1.0322,0.85825,-0.44318,0.45401,0.006956,0.26767
-0.012721,-0.66854,0.10438,-0.64981,0.15522,0.11748,0.42703
-0.012721,-0.47457,0.25516,-0.53174,-0.52774,0.33852,0.77761
0.93644,0.18006,-0.80026,-0.82692,0.41133,0.83588,1.7019
0.78457,0.18006,-1.7049,-1.004,1.0943,1.6095,0.74574
1.0124,1.1256,-0.64949,-0.59077,1.7346,1.0569,-0.59285
0.25304,1.3924,0.25516,0.94416,-0.74117,-0.10357,-1.4215
-1.4934,0.2528,0.40593,1.446,-2.3205,-0.98775,-1.4534
-1.0378,0.47101,0.5567,0.73754,-0.31432,-1.0983,-0.49723
-0.50628,-0.66854,1.6121,0.14718,-0.015522,-0.43514,-0.051038
-0.050688,-1.1777,0.40593,0.20621,0.069848,-0.43514,0.29954
-0.012721,-0.81401,-0.64949,0.20621,0.11253,-0.15883,0.49077
-0.012721,-0.71703,-0.19717,-0.44318,0.11253,0.11748,0.2358
-0.012721,-0.35334,-0.49871,-0.82692,-0.14358,0.44905,0.55451
-0.012721,-0.30485,-0.95104,-1.2402,-0.52774,0.39379,1.3513
-0.012721,-0.13513,-1.5541,-1.2402,-0.27163,1.0017,-0.33788
0.44288,0.5195,-0.80026,-1.004,0.92355,1.7201,-1.0072
0.74661,0.42252,1.7629,0.47188,1.3077,-0.71144,0.55451
1.8097,1.2954,1.3106,0.94416,1.5211,-1.2641,0.74574
0.25304,1.5621,-1.1018,0.6785,-0.74117,-0.10357,-0.87969
-1.5314,-0.15938,-0.046392,1.1508,-2.1498,-0.43514,-1.4534
-0.58222,-0.28061,0.85825,0.70802,-0.6558,-0.60092,-0.27414
-0.62018,-0.25636,-0.49871,0.79657,0.027163,-0.32461,-0.019167
-0.46832,-0.54731,0.10438,0.029105,0.41133,-0.048305,0.076446
-0.16459,-0.57156,1.4614,-0.35463,0.28327,-0.26935,0.17206
-0.012721,-0.74128,-0.49871,-0.41366,-0.14358,0.062217,0.2358
-0.012721,-0.69278,-1.1018,-1.1221,-0.22895,0.228,0.61825
-0.012721,-0.40184,-0.19717,-1.1516,-0.27163,0.228,1.1601
-0.012721,-0.23211,-1.1018,-0.91547,-0.27163,0.61483,0.93696
0.59474,0.42252,-0.64949,-0.91547,1.0943,1.3332,0.80948
0.40491,0.2528,-0.49871,-0.85643,1.137,3.3226,-1.5171
1.0883,1.1499,-0.80026,-0.41366,0.92355,1.8306,-1.7083
0.13914,1.5378,0.25516,0.44236,-0.69848,-2.093,-0.11478
-1.3415,0.32554,0.40593,1.9773,-1.9363,-2.6456,-0.59285
-0.088654,0.64073,-0.046392,1.8297,-0.69848,-1.6509,-0.14665
-0.050688,0.42252,-0.046392,0.91465,-0.10089,-0.7667,0.012704
-0.31645,-0.28061,0.40593,0.76706,0.36864,-0.43514,0.076446
0.17711,-0.5958,0.70748,0.23573,0.1979,-0.32461,0.076446
0.25304,-0.28061,1.3106,0.088141,0.1979,-0.10357,0.10832
0.13914,-0.20787,0.85825,0.73754,0.15522,0.006956,0.076446
-0.39239,-0.98373,-0.046392,-0.059449,-0.015522,0.062217,0.012704
-0.69612,-1.2747,1.009,-1.2697,-0.058207,0.006956,-0.019167
0.48084,-0.3291,1.4614,-0.38415,1.0089,-0.048305,0.29954
1.1263,0.42252,0.85825,0.50139,2.2895,0.006956,0.65012
