"GI_mRNA","LHY_mRNA","Light*P","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.80094,2.4716,0,2.3677,2.2873,1.1146,0.013935,0.17747
0.80094,2.6218,0,1.8603,2.2873,1.1146,0.020218,0.23208
0.33288,2.3815,0.21498,2.3677,2.5773,0.97474,0,0.17747
0.070766,1.3,0.00075338,2.3677,2.6187,1.1146,0.022299,0
0.033321,0.90951,4.9472e-07,2.0294,2.1423,1.0214,0.027733,0.095562
0.014598,0.63914,4.2047e-10,1.8603,1.9766,0.8815,0.021037,0.23208
0.014598,0.39882,6.9813e-07,2.3677,2.0594,0.78826,0.022765,0.25938
0.014598,0.27865,0.002233,1.6912,1.6865,0.46193,0.030337,0.83275
0.55755,0.6091,2.8193,1.6912,1.148,1.8139,0.026647,1.6519
0.66988,0.75931,2.7935,0.84559,0.039385,0.10285,0.02573,0.87371
2.3362,2.2013,0.70458,0.84559,0.059415,0.14133,0.02573,1.2969
1.2877,2.5017,0,0.50736,0.013262,0.029626,0.02573,0.4232
0.932,2.8321,0,1.3529,0.054422,0.18913,0.02573,0.15017
0.76349,2.5617,0,2.0294,0.094183,0.098341,0.02573,0.10921
0.55755,2.5017,0,3.5515,0.065416,0.034442,0.02573,0.068258
0.42649,2.0811,0.10749,3.3824,0.032257,0.092428,0.02573,0.08191
0.10821,1.3902,0.0012151,2.875,0.036948,0.12836,0.02573,0.040955
0.033321,0.90951,6.2449e-07,2.7059,0.080084,0.1549,0.02573,0.10921
0.014598,0.36878,4.737e-10,1.5221,0.045904,0,0.02573,0.20478
0.014598,0.27865,7.452e-07,1.0147,0,0.042007,0.02573,0.38225
0.014598,0.15849,0.00228,1.6912,0.053219,0.11491,0.02573,0.65528
0.72605,0.54902,2.9955,0.84559,0.026162,0.090074,0.02573,1.3925
0.61371,0.66918,2.8616,1.1838,0.56795,1.6274,0.74815,1.5699
0.14566,0.4589,0,0.16912,0.3608,0.32207,1.2678,0.99657
0.070766,0.3087,0,0,0.2158,0.18221,1.3312,0.83275
0.014598,0.18853,0,0,0.15365,0.18221,1.5213,0.99657
0.014598,0.15849,0,0,0.15365,0.27545,1.686,1.3379
0.014598,0.09841,0,0,0.091509,0.22883,2.0789,1.4198
0.014598,0.09841,0,0,0.070794,0.088974,2.1296,1.5017
0.014598,0.09841,0,0,0.050079,0.088974,2.2944,1.5836
0.014598,0.09841,0,0,0.050079,0.088974,2.7633,1.4471
0.014598,0.09841,0,0,0.050079,0.088974,2.9281,1.529
0.014598,0.038329,0,0,0.050079,0.088974,3.0928,1.5017
0.014598,0.038329,0,0,0.050079,0.088974,2.9788,1.7338
0.014598,0.038329,0,0,0.050079,0.088974,2.9914,1.488
0.78222,0.54902,2.7935,1.1838,0.7751,1.8605,0.30456,1.3925
2.7668,2.772,1.0569,0.50736,0.73367,3.9117,0.41862,1.3106
1.6247,2.712,0.14097,0.84559,1.2308,2.1402,0.35525,0.50511
0.80094,2.5918,0,0.67647,1.8315,1.068,0.29188,0.13652
0.33288,2.4115,0,1.6912,2.2251,1.3477,0.17782,0.08191
0.53883,2.4416,0,2.1985,2.8466,1.3477,0.0891,0.08191
0.57627,2.2013,0.14332,4.228,2.9294,1.5808,0.063752,0.095562
0.16438,1.3902,0.0009478,3.3824,2.743,0.6484,0.076426,0.15017
0.033321,0.78935,5.5961e-07,2.0294,2.5358,0.55516,0.10177,0.15017
0.014598,0.4589,4.045e-10,2.0294,2.4737,0.46193,0.12712,0.3959
0.014598,0.3087,6.9029e-07,1.1838,1.9558,0.32207,0.19049,0.66893
0.014598,0.12845,0.0022095,0.67647,1.1894,0.22883,0.52002,0.90101
0.65116,0.54902,3.1365,0.84559,0.87867,2.0936,0.82419,1.7201
0.48266,0.66918,2.9979,1.1838,1.2101,2.4665,0.27921,1.0921
2.7668,2.742,1.0573,0.84559,1.0237,5.1704,0.4313,1.3652
1.3439,2.3214,0.070483,1.5221,1.3965,2.047,0.44397,0.49146
0.932,1.9309,0,1.5221,1.9973,1.1146,0.25386,0.34129
0.78222,2.3515,0,1.5221,2.3287,1.3943,0.21584,0.12287
0.66988,2.1712,0,1.6912,2.9501,0.78826,0.17782,0.15017
0.46394,1.991,0,1.6912,2.7016,0.74164,0.0891,0.20478
0.72605,2.3515,0,2.7059,2.9087,0.78826,0.063752,0.13652
0.50138,1.991,0,2.1985,2.6394,0.8815,0.063752,0.013652
0.63244,2.2313,0,1.8603,2.5151,1.1612,0.063752,0
0.59499,2.2613,0,1.6912,2.6601,1.1612,0.076426,0.068258
0.42649,2.2613,0,1.5221,3.033,0.8815,0.038404,0
0.53883,2.4716,0,2.1985,2.888,1.2078,0.02573,0.040955
0.55755,0.51898,2.9297,1.1838,0.94081,1.4875,0.63408,1.215
2.5421,3.3428,0.84523,0.50736,0.73367,3.7719,0.88756,1.4061
1.1192,2.3815,0.072442,0.84559,1.2722,1.9071,0.71013,0.23208
0.20182,1.7807,0.00082001,1.6912,1.6451,1.0214,0.53269,0.054607
0.014598,1.3301,5.3902e-07,0.84559,1.7487,0.92812,0.36793,0.054607
0.014598,0.81939,2.2132e-10,1.8603,2.018,0.83488,0.24119,0.16382
0.014598,0.54902,8.4932e-14,1.0147,2.163,1.0214,0.20317,0.17747
0.014598,0.42886,0,1.1838,1.5208,0.60178,0.25386,0.3959
0.014598,0.24861,8.6375e-14,0.50736,1.148,0.27545,0.22851,0.51876
0.014598,0.06837,2.5907e-10,0.33824,0.69224,0.22883,0.32991,0.87371
0.014598,0.038329,7.7657e-07,0.16912,0.34009,0.13559,0.71013,1.174
0.014598,0.038329,0.0023506,0.33824,0.27794,0.18221,1.1917,1.5426
0.66988,0.54902,2.8193,0.33824,0.17437,1.6274,1.7494,2.1024
0.70733,0.57906,2.9638,0.84559,1.2722,1.674,0.4313,1.1604
2.5047,2.1111,1.1978,0.84559,1.0651,3.7719,0.57071,1.3788
1.3252,2.5617,0.070461,1.0147,1.5415,1.2544,0.45665,0.57337
0.66988,2.3515,0.14449,1.1838,2.1008,1.3477,0.3806,0.10921
0.14566,1.4202,0.0012108,1.1838,2.3494,1.2078,0.24119,0.013652
0.033321,0.84943,5.6077e-07,2.3677,2.2666,0.8815,0.076426,0
0.014598,0.51898,2.2284e-10,1.6912,2.3701,0.74164,0.0891,0.12287
0.014598,0.36878,8.0325e-14,1.5221,2.308,0.69502,0.17782,0.43685
0.014598,0.27865,8.4599e-14,1.8603,1.9766,0.32207,0.31723,0.75084
0.014598,0.15849,2.5645e-10,1.5221,1.2722,0.13559,0.68478,1.174
0.014598,0.09841,7.7657e-07,1.0147,0.69224,0.18221,1.103,1.3106
0.014598,0.06837,0.0023506,0.84559,0.48509,0.088974,1.724,1.5972
0.72605,0.42886,3.1718,0.33824,0.31937,1.6274,2.0916,2.116
0.78222,0.78935,2.9297,1.6912,0.87867,1.3943,0.78617,1.4471
2.4485,2.6218,0.63412,0.67647,0.7751,4.1914,0.95093,1.5153
1.5498,2.2013,0,0.67647,1.1894,1.5808,0.76082,0.46416
0.87583,2.4115,0,2.0294,1.6037,0.83488,0.55804,0.27303
0.76349,2.2313,0.18013,2.3677,1.9973,0.8815,0.3806,0.12287
0.22054,1.4202,0.0010321,3.3824,2.2873,1.2078,0.31723,0.095562
0.089488,0.84943,6.0687e-07,2.0294,2.6601,0.97474,0.21584,0.08191
0.014598,0.51898,2.3528e-10,1.3529,2.4737,1.068,0.19049,0.25938
0.014598,0.3087,1.6198e-13,1.0147,2.1216,0.55516,0.30456,0.50511
0.014598,0.21857,2.486e-10,0.67647,1.7901,0.22883,0.40595,0.8191
0.014598,0.12845,7.6873e-07,1.3529,1.2101,0.13559,0.65943,0.94197
0.014598,0.09841,0.0023036,0.67647,0.87867,0.27545,1.0523,1.215
0.78222,0.75931,3.0308,0.33824,0.52652,1.8605,1.4072,2.2389
0.66988,0.54902,2.5891,1.1838,1.1894,1.8605,0.62141,1.215
2.6357,2.5017,0.49321,1.0147,1.1272,3.4922,0.59606,1.3242
1.5311,2.4716,0.14097,0.84559,1.3344,1.7673,0.53269,0.61433
1.1192,1.8708,0,1.0147,1.8108,1.068,0.41862,0.30034
0.78222,1.8408,0,1.5221,2.1008,0.97474,0.32991,0.12287
0.85711,1.8708,0,2.5368,2.2044,0.92812,0.22851,0.13652
1.0069,2.5617,0,1.8603,2.598,0.8815,0.15247,0.12287
0.5201,2.5918,0,1.5221,2.9916,0.8815,0.0891,0.12287
0.53883,2.2613,0,1.8603,2.7844,0.78826,0.051078,0.054607
0.5201,2.021,0.14214,2.1985,2.6809,1.2078,0.038404,0.054607
0.12693,1.4502,0.0012432,4.5662,2.5358,1.3011,0.0891,0.054607
0.033321,1.1198,0.0018811,4.0588,2.5358,1.0214,0.11445,0.040955
0.29543,1.0297,2.6079,3.8897,2.3494,3.1658,0.10177,0.30034
