"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.024871,-1.0932,2.6402,0.21179,0.2308,0.17959,0.36067
0.0039897,-0.615,0.81561,0.27303,-0.61963,0.29524,0.66628
3.0831,2.8635,-1.366,-0.5959,1.5634,0.37311,0.18426
0.43872,1.9264,-0.71153,0.52495,-0.52182,-1.1881,-1.1935
-3.0118,-0.91049,1.2185,1.3682,-2.044,-1.8059,-1.4507
-0.20488,-1.0257,0.64023,1.5229,-0.34961,-1.2313,-0.33611
0.55862,0.40571,-0.14943,1.2697,-0.061452,-0.55256,0.4505
0.34511,0.58407,0.16576,1.0418,0.059924,-0.36704,0.3156
-0.8553,-0.91058,0.47983,0.77916,0.22442,-0.29172,0.044311
-0.59124,-1.5793,1.4413,0.12338,0.093141,-0.07752,0.14186
0.11965,-0.99119,2.1764,-0.89918,-0.1556,0.1139,0.50086
0.069633,-0.65456,-0.89318,-1.7293,-0.2476,0.34016,0.89164
-0.21574,-0.4574,-3.258,-1.8373,-0.19026,0.81066,1.1582
0.81391,0.36973,-0.97317,-1.2315,1.1039,1.2624,0.97509
1.16,1.0249,0.54981,-0.3729,0.70075,1.1229,0.17079
0.64514,0.33548,-0.72998,-0.30127,2.4022,0.54798,-1.265
-0.34109,0.8237,-0.2674,0.69229,-0.87765,-1.238,-2.6445
-0.88342,1.0693,0.52,1.4425,-2.9763,-1.848,-1.3153
-0.28988,1.1305,0.94395,1.6049,-0.49359,-1.2366,0.10448
-0.030046,0.73147,0.85572,1.2172,0.074248,-0.53554,0.11567
-0.094623,-0.16656,0.5144,0.63812,-0.0058544,-0.245,-0.012007
-0.012705,-0.95676,-0.0024459,0.23241,-0.016044,-0.10694,0.00079205
0.13358,-1.0888,-0.19524,0.10008,0.34355,-0.0036157,0.028848
0.049553,-0.72024,0.16748,0.076713,0.35389,-0.0067542,0.21067
0.058635,-0.39245,0.17292,-0.039174,-0.087631,-0.032834,0.13299
0.22993,-0.31459,-0.33532,-0.27737,-0.022825,0.0055699,0.13469
0.37666,-0.24892,-0.52989,-0.49935,0.48894,0.010781,0.78897
0.18241,-0.02373,-0.29864,-0.56969,0.1007,-0.038893,1.067
3.349,2.5979,-1.5829,-0.24524,1.6629,-0.13384,-0.43202
0.52026,2.3558,0.031629,0.59948,-0.44916,-0.77423,-1.2276
-3.0901,-0.30118,1.1737,1.177,-2.0901,-1.1629,-1.1506
-0.36164,-0.96869,0.35953,1.2943,-0.13127,-1.1759,-0.38881
-0.11831,-0.27801,-0.21333,1.0889,0.027224,-0.93133,0.21679
0.026461,-0.61649,0.41506,0.83707,-0.12463,-0.63919,0.32435
0.010836,-0.59239,1.1795,0.68299,0.12899,-0.38682,0.18811
0.035791,-0.38862,1.3985,0.50489,0.10496,-0.085911,0.14509
-0.0021949,-0.94861,0.75101,0.035829,-0.030641,0.379,0.41647
0.07192,-0.81946,-0.34986,-0.80054,-0.15563,0.96214,0.89929
-0.094824,-0.53191,-1.4897,-1.66,-0.31763,1.4186,1.1454
0.37759,-0.15958,-2.5377,-1.989,0.54752,1.4695,0.8481
0.54363,0.7006,-1.9989,-1.5309,0.48212,1.0358,0.17099
1.293,4.3159,-1.2183,-0.24808,1.5063,1.1625,0.73376
0.27581,1.8529,-0.50644,1.02,-0.23883,0.13671,-1.1789
-1.147,-1.3661,1.1489,1.8103,-1.8488,-0.9543,-1.7544
-0.89805,-0.49454,1.9297,1.5746,-0.65043,-1.3315,-0.51532
-0.30544,0.35668,1.0646,0.70574,-0.11088,-1.0616,0.15573
-0.035942,1.196,0.25121,0.20874,0.079137,-0.65735,0.069672
0.031853,-0.30645,0.089084,0.39693,0.10561,-0.34823,0.071972
0.028778,-1.492,-0.50284,0.49832,-0.0023253,-0.10896,0.17479
0.02063,-0.97492,-1.0522,-0.075189,-0.010671,0.026412,0.18895
-0.023731,-1.1764,-0.49833,-0.92958,-0.07278,0.013685,0.076263
0.10496,-0.79931,0.88313,-1.4685,-0.016554,-0.038826,0.48537
0.50081,-0.27671,1.7348,-1.5138,0.70657,0.035014,1.6711
0.41495,0.19477,0.87192,-1.0618,0.36524,0.2454,1.3337
3.0915,2.355,-0.27365,-0.59823,3.1856,0.996,-1.2051
0.21919,1.7797,0.42159,0.58062,-0.43496,-0.50876,-1.7576
-2.6736,0.47552,0.80573,1.5821,-3.8349,-1.5611,-0.59203
0.030098,-0.14715,0.63056,1.8713,-0.1333,-1.4816,0.0049407
-0.40713,-0.4639,0.31007,1.4563,0.04538,-0.71136,-0.035595
-0.39239,-0.97792,0.41217,0.75575,0.36447,-0.099664,0.15122
0.0080466,-1.1922,0.90897,0.13555,0.50129,-0.0013439,0.31688
0.033384,-0.88085,1.1899,-0.35969,0.16087,0.085361,0.26786
-0.011431,-0.54489,0.73375,-0.87336,-0.0085567,0.14807,0.66716
0.10225,-0.46264,-0.35334,-1.4244,-0.64824,0.34543,1.9263
-0.17599,-0.30974,-1.3563,-1.7725,-1.5232,1.8565,1.16
0.63956,0.1662,-1.5398,-1.6209,2.293,2.7543,-1.4512
0.84002,0.6252,-0.86749,-0.94663,2.0176,0.5189,-1.6198
3.1113,0.46941,-0.44931,0.11252,2.7112,-0.62901,1.5422
0.52191,0.81287,0.061738,0.96192,-0.23396,-1.4099,-1.5386
-2.9299,0.73522,0.37618,1.4554,-3.2085,-1.5964,-2.3176
-0.27981,0.52948,0.60671,1.4748,-0.25792,-1.1977,0.089758
-0.015754,0.32556,1.1179,1.187,-0.048462,-0.58199,0.069706
-0.14451,0.014857,1.5188,0.83216,0.17371,-0.14578,-0.073912
-0.0069713,-0.37293,0.97969,0.50127,0.34769,-0.031746,0.16303
-0.28021,-0.66075,-0.31711,0.13493,-0.28918,-0.1149,0.078609
0.63341,-0.81818,-1.189,-0.30046,-0.043867,-0.17385,0.15408
0.046497,-0.89712,-0.79188,-0.69763,0.50324,-0.060626,0.33066
-1.2299,-0.77077,0.47576,-0.88736,-0.34862,0.22108,-0.51595
0.97424,-0.3273,1.1864,-0.80251,1.5521,0.53292,1.8068
1.153,0.20119,0.56709,-0.53814,0.74601,0.69831,2.2243
