"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.012004,0.96122,0.12396,0.16724,-0.3918,-1.0337,-0.22186
0.42641,0.29677,0.42124,1.2538,1.1278,-0.99027,0.23617
0.62745,-0.18226,0.58621,2.1999,1.4364,-0.41767,0.13254
0.67592,-2.5194,-0.046035,0.25205,2.2293,0.21635,1.0878
0.56175,-2.0763,-0.089144,2.2928,-0.24019,-0.75161,0.25382
0.28571,-0.30405,0.70412,1.9392,-2.5186,-2.1924,-1.5242
0.032266,-0.38913,2.4463,-0.74593,-0.2789,-1.849,-0.0072539
-0.81675,0.022389,2.1172,-1.9955,-0.016229,0.15682,1.5858
-1.3988,0.087942,-1.0782,-1.233,-0.15555,1.5482,1.9667
-0.83851,0.14819,-2.5364,-0.54506,-0.11643,2.557,-0.49716
-0.11822,0.93232,-1.06,-0.51965,-0.039431,0.62473,-0.93049
0.024696,0.27471,-0.1795,-0.41296,-0.058694,-1.8775,0.75972
-0.040199,0.16956,-0.28836,-0.14524,0.04229,-0.80387,0.089166
0.11196,0.81417,-0.14654,-0.027467,-0.15104,1.7014,-0.80931
0.39575,1.3176,-0.084084,0.14484,0.64612,0.42965,-0.75248
0.4098,1.4096,-0.10093,0.28753,0.55391,-1.6989,-0.25086
1.5453,-2.1285,-0.15237,0.89791,2.3524,-0.035192,0.6821
1.4628,-2.0025,0.53766,1.598,-0.88851,-0.37756,-0.3725
-0.22871,-1.1596,1.0694,1.6407,-2.4227,-0.21955,0.53241
0.40532,-0.29575,1.1605,0.48634,-0.3674,0.80012,3.1037
1.1473,0.088822,0.92022,-1.1956,-0.3706,1.8839,-0.53545
-0.34709,0.068367,0.55645,-1.7422,-0.226,1.8343,-1.7829
-0.98669,0.032221,0.033621,-1.0118,-0.083269,0.5926,-1.0301
-0.48135,0.12562,-0.69522,-0.43963,-0.069345,-0.67475,-0.87669
-0.70446,0.14342,-1.3094,-0.44161,0.054013,-1.135,0.036281
-1.4084,0.039159,-1.3731,-0.335,0.085981,-1.0131,-0.22604
-1.3842,0.22368,-0.88838,-0.11604,-0.48269,-0.7066,0.018647
0.014587,1.0153,-0.26953,-0.15759,1.0131,-0.27519,1.0111
1.0992,1.9634,0.15506,-0.18899,1.3748,0.15706,0.953
