"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
0.17226,0.10713,0.14662,2.7874,0,3.0658,1.9752,3.5715,2.141,1.9934
0.17226,0.2632,0.73311,2.8344,0.37552,0.64196,3.4779,2.4184,3.8409,1.0708
0.21794,1.4805,0.73311,0.86848,0.37552,1.2953,3.6493,1.4074,2.741,1.8454
0.21794,2.1048,1.3929,0.1448,0.37552,3.5483,2.1655,2.8392,2.2438,1.4581
0.21794,2.6666,2.0527,0,0.75105,2.362,0.47226,1.6159,3.5534,0.84294
0.30929,3.4157,2.4193,0.18502,0.93881,3.9499,2.791,0.8039,0.55637,0.59234
1.3599,2.9475,3.5189,0.0011359,1.5021,2.8553,0.29702,0.59373,3.7372,0.21643
1.3599,1.9175,3.5922,5.7282e-07,2.2531,2.3171,2.8769,1.4201,1.7909,0.091129
1.0401,1.4805,3.5189,2.3606e-10,2.2531,1.2509,2.9271,0.91462,2.4838,0.079737
0.62903,0.66897,2.7858,1.6454e-13,2.2531,1.1777,3.9567,0.78156,0.75959,0.011391
0.44632,0.48169,1.8328,2.5536e-10,1.8776,2.3459,3.267,3.9305,1.4747,0.27339
0.30929,0.32562,1.3196,7.7351e-07,0.93881,3.1841,2.6873,2.6061,1.599,0.6379
0.21794,0.2632,0.95304,0.0023903,0.75105,4.8758,1.9994,2.1979,2.2497,1.0366
0.21794,0.35684,0.73311,2.9684,0.56329,2.5946,2.9512,3.3535,1.7026,1.0138
0.21794,0.38805,0.6598,2.9394,1.1266,3.3894,2.4948,2.0883,3.1024,1.1505
0.30929,1.3556,0.95304,1.0132,0.56329,2.097,1.6699,1.4379,1.8319,1.6403
0.30929,2.1672,1.2463,0.2172,0.18776,4.4383,1.1345,0.24355,2.4042,1.515
0.17226,2.292,1.7595,0,0.56329,4.2831,1.4083,2.8145,3.1131,0.87711
0.080906,2.0735,2.126,0,1.6899,1.5594,3.503,2.2265,2.0905,0.70625
0.12658,1.9175,2.4193,0,1.5021,2.2137,2.6219,1.9627,3.3385,0.52399
0.21794,1.7302,2.7125,0,2.6287,4.4733,3.5005,3.1698,2.9888,0.35312
0.17226,1.8863,2.4926,0,2.2531,2.6862,4.0623,2.4908,2.4552,0.43286
0.35497,1.6678,2.6392,0,2.2531,2.5302,2.3946,1.8666,1.7802,0.31895
0.17226,1.6366,2.5659,0.29201,2.6287,3.0609,1.1335,1.0077,4.0785,0.31895
1.7253,0.98109,2.126,0.00073676,1.8776,0.90891,2.0092,0.98316,3.8986,0.23921
1.7709,0.82503,1.5395,0.0014733,1.6899,3.723,3.541,0.8567,2.8543,0.20504
0.62903,0.70018,1.3196,2.715,0.93881,3.4092,2.21,2.6022,1.858,0.33034
