"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
0.47496,3.5558,3.3459,0,2.4755,2.5219,2.7074,0.63045,0.84181,0.18001
0.25906,2.9058,2.9598,0,3.019,3.0298,1.6352,0.43771,0.66652,0.32402
0.69087,2.8841,2.8955,0,2.9886,2.2039,2.9069,0.30922,0.49123,0.21601
0.47496,2.2775,3.3459,0,1.3183,2.319,3.2183,0.24497,0.49123,0.43203
0.69087,0.50083,1.2225,2.9722,1.9888,4.0024,3.2873,1.4657,0.84181,2.1601
1.1227,1.0425,1.2225,0.71457,4.442,3.4888,1.807,2.1081,0.84181,2.6642
0.90678,1.7791,1.2869,0.18373,2.7341,1.6938,3.3455,2.8791,1.8935,1.9081
2.8499,1.4541,1.9947,0.00098315,1.9939,4.265,0.658,2.0439,2.4194,0.75605
2.4181,1.7141,1.9947,4.627e-07,2.8231,2.7675,4.3182,1.5941,2.77,0.36002
2.2022,1.5841,2.1877,2.0768e-10,1.1048,1.5178,2.4006,1.2729,2.5947,0.14401
1.7704,1.8225,1.866,7.8604e-14,1.8825,3.2176,2.4631,1.0802,2.5947,0.036002
0.90678,1.5625,1.8016,0,2.1599,4.1938,2.985,1.2087,1.543,0.32402
0.69087,1.4975,2.059,8.5709e-14,3.096,2.29,2.1351,0.75894,1.3677,0.32402
0.47496,1.2158,2.5738,2.6017e-10,1.6485,3.8869,1.6115,0.37346,1.0171,0.39603
0.47496,0.86916,2.5738,7.8782e-07,2.6336,3.3874,2.9273,0.75894,0.84181,0.61204
0.47496,0.65249,2.3164,0.0023608,0.89411,0.90306,3.5056,0.82319,0.84181,1.0081
0.25906,0.58749,1.4799,3.0032,3.8357,2.6982,1.3553,0.88744,1.0171,1.9081
0.47496,0.39249,1.2225,2.6266,3.2412,3.8131,0.048194,1.1444,0.14066,2.4122
0.47496,1.2592,1.673,1.0722,3.1849,4.3646,1.5728,1.7226,1.0171,2.9882
0.25906,1.8658,1.4156,0.071482,2.4023,1.8345,1.5616,1.9154,1.1924,2.0161
0.47496,2.2341,1.866,0.32982,3.3376,4.2277,1.5181,1.9796,2.4194,1.2961
2.8499,1.8008,2.8955,0.001078,2.4159,1.3559,3.4277,1.5299,2.4194,0.86406
3.4977,1.8225,2.6381,5.2707e-07,3.4907,2.8742,2.8348,0.95168,1.7182,0.36002
3.9295,1.4975,2.1877,2.2049e-10,1.3916,2.123,2.444,0.75894,1.3677,0.32402
3.0658,1.1725,2.1234,8.038e-14,0.28784,3.4794,2.5041,0.82319,1.3677,0.46803
2.4181,0.89082,1.673,8.1268e-14,2.65,2.005,2.39,0.75894,1.1924,0.64804
2.4181,0.67416,1.4156,2.5486e-10,2.1341,4.1327,1.6202,0.88744,1.0171,1.4401
1.7704,0.47916,1.0939,7.6395e-07,1.5034,3.3535,2.4169,1.0159,1.1924,1.5841
1.3386,0.39249,0.70779,0.0023608,2.1196,4.6655,1.2934,1.4014,1.3677,1.7281
0.69087,0.39249,0.5791,3.1462,3.9691,4.4483,2.3959,1.9154,1.8935,2.0521
0.25906,0.50083,1.6086,3.0413,1.5294,2.5018,3.975,1.1444,0.84181,1.2601
0.25906,1.0425,1.673,0.85775,2.3352,2.3605,3.05,1.7869,1.0171,2.0161
0.25906,1.5841,1.8016,0.14301,1.7547,3.0103,1.8861,2.2366,1.0171,1.8001
0.25906,1.8008,2.3807,0.071482,3.5965,3.5182,2.5623,1.9796,1.1924,1.0081
0.47496,2.0391,2.3164,0.21928,1.3644,3.6895,2.5061,1.6584,2.0688,0.50403
1.5545,1.7575,2.7025,0.001072,1.9975,3.6009,2.861,0.88744,2.2441,0.36002
1.7704,1.4108,3.1529,5.1582e-07,3.7125,2.2111,2.9157,0.63045,1.8935,0.25202
1.9863,1.1942,2.1877,2.2759e-10,3.2981,3.1678,2.4023,0.75894,1.543,0.25202
0.90678,0.86916,1.9947,1.6032e-13,1.3437,1.7528,1.87,0.88744,1.0171,0.32402
0.69087,0.71749,1.8016,2.4424e-10,2.1165,2.7039,3.7963,0.63045,1.0171,0.82806
0.47496,0.52249,1.5443,7.6395e-07,2.593,1.2593,2.727,0.63045,0.66652,1.1161
0.47496,0.47916,0.90082,0.0023131,2.1194,4.0653,2.9803,0.75894,0.66652,1.8361
0.25906,0.3275,0.70779,3.0032,2.7049,2.8743,3.3163,0.95168,0.66652,2.4842
0.25906,0.24083,0.32172,2.8339,2.9719,2.2694,4.5103,3.5215,1.3677,1.8721
0.47496,0.99915,0.38607,0.71479,3.5559,3.0189,1.1429,4.421,1.8935,1.4761
0.25906,1.8441,1.3512,0.071505,1.559,1.7993,1.5751,4.0998,2.2441,1.0801
0.25906,1.8875,1.9947,0,2.6093,4.0271,2.6462,3.0076,2.77,0.54004
0.25906,2.7758,1.9303,0,2.4938,2.3198,0.87631,2.0439,2.2441,0.32402
0.25906,3.2958,1.9947,0,2.433,2.9812,1.1182,1.4657,1.3677,0.072005
0.47496,3.3175,2.1877,0,3.6746,3.6141,3.3058,1.0159,0.49123,0.036002
0.25906,2.9058,2.2521,0,2.5261,1.4679,2.0491,0.6947,0.49123,0.036002
0.25906,2.8841,2.3807,0,1.4132,3.1738,2.6644,0.63045,0.31595,0.036002
0.25906,2.7325,2.4451,0.25235,2.8475,3.2444,2.1384,0.63045,0.14066,0.28802
2.4181,2.2991,3.4103,0.0010672,3.1861,3.8637,1.1655,0.50196,0.14066,0.18001
1.5545,1.6708,3.2172,0.0016937,2.9505,4.5044,1.2263,0.5662,0.14066,0.25202
0.69087,1.1725,2.3164,2.6457,2.4223,4.4699,3.1206,0.50196,0.14066,0.28802
