"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
1.5656,1.8458,3.1835,8.4821e-14,2.8553,2.5656,2.0791,0.72213,1.4107,0.30867
1.2042,1.37,3.1157,2.613e-10,3.8593,2.1661,1.42,0.54837,0.80922,0.11575
1.2042,0.93389,3.2512,7.9125e-07,2.9001,2.2064,0,0.43254,0.95959,0.2315
1.2042,0.83477,2.6416,0.002395,1.8101,3.0169,1.8366,0.37462,0.95959,0.463
0.30065,0.59688,2.032,3.1599,3.7065,3.3969,3.9197,0.20087,0.95959,0.92601
0.48135,0.24005,0.67734,2.7768,3.708,2.2238,2.4146,1.4171,0.65885,2.6623
0.48135,0.89424,0.67734,0.93327,4.4388,1.8814,3.0487,2.9809,1.11,2.3922
0.30065,1.7863,1.2192,0.071816,5.0693,2.5105,2.424,3.3863,2.6136,1.6591
0.30065,2.4009,1.4224,0,3.6276,2.1684,0.64577,2.7492,2.1625,0.77167
0.66205,2.4603,2.0997,0.14682,1.2566,2.1737,2.5189,2.0542,2.1625,0.42442
1.5656,2.5594,1.8965,0.0011267,1.1244,0.31315,2.5188,1.0117,1.8618,0.27009
1.927,2.1431,2.6416,6.1834e-07,4.659,2.7684,2.577,0.66421,1.4107,0.27009
1.5656,1.4493,3.2512,2.3137e-10,3.5231,2.2088,2.3707,0.25879,1.4107,0.38584
1.5656,0.97353,2.7771,1.6342e-13,3.681,1.951,2.9733,0.14295,0.95959,0.38584
1.2042,0.51759,3.1157,2.5063e-10,4.0251,3.5254,2.0523,0.37462,0.65885,0.54017
1.2042,0.2797,2.3029,7.7527e-07,2.9639,2.2517,1.7727,0.78004,0.50848,2.4308
0.84275,0.25988,1.4901,0.002371,3.8712,2.0538,0.51463,1.0117,0.50848,2.3536
0.66205,0.24005,0.74507,3.0522,4.1156,3.3803,3.4273,2.3438,1.11,2.4694
1.7463,0.2004,0.74507,2.9851,1.7262,2.0476,4.2109,2.0542,0.65885,2.1607
0.30065,0.81494,0.74507,1.1486,1.7266,2.3922,2.8248,2.1121,0.80922,2.0835
0.30065,1.5881,1.4901,0,1.8405,1.0593,3.9184,2.2859,1.4107,1.6591
0.48135,1.9449,1.8965,0,0.80348,3.9617,1.5971,2.6913,1.5611,1.1189
0.30065,2.3017,2.4384,0,3.9143,1.4165,2.905,2.1121,2.0122,0.81026
0.30065,2.4801,2.7093,0,3.0331,1.7837,2.3252,1.8805,2.3129,0.34725
0.30065,2.5793,3.3867,0,3.8868,2.38,1.7263,1.1275,2.3129,0.15433
0.30065,2.9757,3.3189,0,3.2575,1.6687,3.7939,1.0696,1.5611,0.15433
0.30065,2.5396,3.7253,0,3.241,1.5269,3.391,0.83796,1.11,0.15433
0.30065,2.2026,3.7253,0.18104,0.71684,4.2824,2.6583,0.60629,0.80922,0.30867
2.1077,1.8061,3.2512,0.0010475,2.4411,3.1137,3.4378,0.31671,0.80922,0.30867
2.1077,1.1916,3.1157,0.0015333,3.7852,3.7985,1.4734,0.43254,0.50848,0.2315
1.7463,0.85459,2.7093,2.5495,0,2.1501,2.0546,0.43254,0.50848,0.61734
