"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
0.18616,0.29755,0.18986,0,3.1745,3.513,1.8042,1.8679,2.7545,1.3662
0.13362,0.24461,0.12657,0,4.0311,5.6547,2.2508,2.947,3.1767,1.4638
0.13362,0.1652,0.12657,0,3.7203,2.5657,2.5363,4.061,2.5327,1.6264
0.13362,0.11226,0.063286,0,4.3074,3.4565,3.6347,1.9897,1.2103,1.8866
0.13362,0.085794,0.063286,0,3.8001,1.7604,3.0842,2.6577,3.5354,1.6915
0.13362,0.032855,0.063286,0,3.4677,2.2992,1.0093,4.1638,1.2704,1.9951
0.13362,0.032855,0.063286,0,2.5693,3.5522,2.6008,1.5454,2.5294,1.7565
0.29124,0.37696,1.2657,2.7839,4.2781,3.4803,2.2393,3.4209,1.55,0.8349
0.13362,1.1975,1.1392,1.0533,4.9212,3.0264,2.9035,2.0508,3.0634,1.4204
0.18616,2.4416,1.772,0.14048,3.4923,2.0426,2.6181,2.8435,3.5773,1.0301
0.18616,2.8121,2.5314,0,4.2764,2.3868,3.1693,1.0109,1.7301,0.6072
0.081082,2.9445,2.7846,0,4.2999,3.3397,1.3916,2.5764,3.5986,0.41203
0.2387,2.8915,2.4682,0,2.9138,1.6696,3.0308,1.6131,2.1155,0.24938
0.081082,2.8915,2.9112,0.17853,3.1815,4.0316,4.1705,0.75708,0.84206,0.19517
0.65901,2.1239,2.5314,0.0010899,2.4071,1.0994,3.1987,1.1668,2.1684,0.1518
0.65901,1.5151,2.215,5.6577e-07,4.3428,3.1129,4.6521,1.7602,2.2708,0.14096
0.50139,1.1975,2.0884,4.4025e-10,5.4244,3.2663,1.5787,3.1531,4.4126,0.20601
0.34378,0.80047,1.5189,6.8792e-07,3.3995,2.6331,2.1454,1.7642,2.5501,0.26023
0.29124,0.45637,1.329,0.0021785,2.2463,3.8426,1.1014,3.1875,1.7214,0.3795
0.2387,0.64165,1.0126,3.0906,2.8867,2.957,2.5889,2.951,0.63553,0.66141
0.18616,0.4299,1.1392,2.9197,4.8809,2.2365,1.8912,3.2481,2.0533,0.66141
0.39631,1.3034,1.1392,0.91315,3.4363,3.7981,3.712,1.2276,3.0326,1.1819
0.44885,2.2563,1.5189,0.35121,3.2991,2.4656,3.8058,2.6511,2.6666,0.92164
0.081082,2.0445,2.0884,0.28097,6.0122,3.8228,2.2734,2.148,2.0872,0.61804
0.081082,2.3886,2.215,0,3.866,0.25738,2.4022,2.654,2.1528,0.39034
0.18616,2.7327,2.7846,0,2.0271,4.109,2.1522,1.2116,4.023,0.24938
0.081082,2.6798,2.8479,0,4.1494,1.6354,4.4894,1.9503,2.3423,0.29276
0.13362,2.7063,2.9112,0,5.4992,2.6446,2.8047,3.3035,2.3608,0.18433
0.13362,2.6798,2.8479,0,3.2546,2.9135,2.0107,2.5465,3.2017,0.19517
0.13362,2.3886,2.8479,0,2.517,2.4969,2.1503,2.4187,4.7002,0.13011
0.18616,2.3357,2.5314,0,2.861,1.4914,3.2706,0.40445,4.2408,0.13011
0.13362,2.1504,3.1643,0,3.0778,1.5812,2.4594,1.8257,2.3043,0.097585
0.13362,1.9651,2.9744,0,5.2296,3.5971,3.0626,2.5173,4.1076,0.097585
0.13362,0.37696,1.5822,2.682,3.0248,2.1881,1.5888,0.014583,2.1844,0.79153
0.2387,1.3563,1.7087,1.0529,4.8281,2.5154,2.5069,2.8831,3.439,1.171
0.18616,2.3092,2.3416,0.10829,3.2352,3.466,1.0079,3.3907,2.5852,0.93248
1.5522,2.2298,2.0884,0.0010648,3.0659,2.2365,0.83893,3.302,1.3928,0.66141
1.7098,1.7004,2.2783,6.0329e-07,3.0044,4.6184,3.1968,3.5882,0.96605,0.36866
1.342,1.1975,2.0884,2.2607e-10,3.5657,3.1794,3.7657,0.24851,1.052,0.27107
1.0793,0.87988,2.0252,8.0991e-14,3.7266,1.4053,2.1256,3.7902,2.5097,0.3036
0.81662,0.64165,1.8353,0,2.3696,3.6951,1.385,2.0343,1.8332,0.39034
0.60647,0.5093,1.3923,8.1712e-14,2.6299,3.5236,2.4265,3.1113,2.5356,0.48793
0.55393,0.24461,1.1392,2.5557e-10,4.6854,2.9362,0.84182,0.73616,3.6359,0.66141
0.34378,0.13873,0.69615,7.7391e-07,3.4573,4.11,4.0611,2.9553,3.0832,0.96501
0.18616,0.1652,0.37972,0.0023425,2.1583,3.4008,2.406,3.3685,1.4642,1.3662
0.18616,0.13873,0.063286,2.9853,3.2159,2.7026,2.2251,1.7754,2.9442,1.8216
0.18616,0.1652,1.0759,2.682,3.7705,1.5195,1.4559,2.2369,3.9251,1.0409
0.55393,1.1181,1.0126,1.0533,4.5404,3.5706,3.7016,1.2908,2.7447,1.9409
0.2387,2.0975,1.5822,0.07022,4.9297,3.218,3.5336,4.4973,3.2239,1.5939
0.2387,2.468,2.0252,0.216,2.9776,2.6337,3.211,1.7731,0.90724,1.0301
1.5522,2.1239,1.8353,0.00093581,3.7986,2.0072,3.326,2.8511,2.7111,0.65057
1.6047,1.7269,1.6454,5.835e-07,3.1946,2.5439,3.1601,2.5579,2.6113,0.41203
1.342,1.0387,1.8986,2.3304e-10,3.7318,3.6581,1.5944,2.0621,1.955,0.34697
1.0793,0.82694,1.5189,8.2823e-14,3.1469,1.5618,2.6681,1.1546,2.4339,0.40118
1.0268,0.61518,1.2657,7.9103e-14,3.6944,5.1354,3.1891,3.3901,2.5584,0.46624
0.76408,0.45637,0.88601,2.4514e-10,3.491,3.3767,3.0379,1.0293,1.2832,0.61804
0.60647,0.35049,0.63286,7.7391e-07,0.64326,4.0529,0.87608,2.9952,2.0419,0.70478
0.50139,0.21814,0.50629,0.0023191,2.7925,3.1687,3.8415,4.1581,1.5292,1.1168
0.18616,0.27108,0.37972,2.9853,2.7355,3.4256,2.8515,1.6385,2.9466,1.3879
0.2387,0.19167,0.56958,2.8857,4.0134,1.916,2.5546,1.5373,2.578,0.84574
0.34378,1.0387,0.56958,1.1235,4.0411,2.1838,2.9972,2.4677,2.9526,1.8324
0.18616,1.9387,1.3923,0.14048,3.3227,1.6604,4.0094,1.2616,1.9452,1.7565
0.081082,2.0975,1.3923,0.14044,3.8634,1.5451,3.6977,3.0421,2.7032,1.106
0.29124,2.8651,1.7087,0.10771,4.7934,3.8532,1.5643,0,2.215,0.85658
1.8149,2.6269,1.8986,0.0011755,1.6884,2.0133,0.19126,1.5684,2.0228,0.39034
1.7098,1.6475,2.215,5.6392e-07,3.4917,3.8195,3.1811,2.652,1.6246,0.3036
1.2369,0.95928,2.5314,2.3448e-10,4.8595,0.36268,4.1092,3.7288,2.7598,0.21686
0.71155,0.774,2.0252,1.6143e-13,3.0566,2.1344,2.6325,4.3111,1.7335,0.36866
0.50139,0.5093,1.3923,2.4253e-10,4.7491,3.2344,1.0285,1.3732,0.95826,0.55298
0.39631,0.4299,0.94929,7.6609e-07,1.3378,2.1942,2.9798,1.958,2.2637,0.87827
0.34378,0.35049,0.69615,0.0023191,3.4724,2.2116,0.55635,2.2887,3.9064,0.9867
0.13362,0.32402,0.50629,3.1258,4.3331,2.0289,2.1899,2.1674,1.9193,1.1385
0.081082,0.45637,1.3923,3.1234,5.1123,3.426,3.0611,2.4482,1.7689,0.56383
0.18616,1.3034,1.3923,1.0533,4.1387,0,0.30918,2.7293,2.7074,1.3011
0.13362,1.5945,2.3416,0.070242,4.0186,1.2708,3.5287,2.8522,1.9045,1.1385
0.13362,1.8592,2.4682,0,3.0741,2.6203,2.3717,3.2483,1.3638,0.78068
0.18616,1.8857,2.5314,0,3.8217,1.9792,2.2328,0.37309,0,0.55298
0.13362,2.0181,2.2783,0,2.1409,3.0706,2.3638,2.0746,1.4452,0.5313
0.44885,1.8592,2.5314,0,5.0953,3.2143,1.604,2.4426,4.5721,0.49877
0.18616,2.0181,2.5947,0,4.1,2.1013,2.1875,2.6405,3.1636,0.33613
0.081082,2.6798,2.5947,0,4.9528,1.6578,1.0297,2.4737,4.7923,0.21686
0.13362,2.971,2.5314,0.10624,5.3058,1.909,2.3076,2.519,2.2856,0.28191
1.0268,2.2563,2.9744,0.00085776,4.3536,3.4015,1.071,3.2177,1.7557,0.13011
1.2369,1.8328,2.8479,0.00157,4.917,2.5015,3.8763,1.0062,1.048,0.043371
0.29124,1.2504,2.1517,2.2829,4.567,1.7536,3.2196,1.2744,2.8314,0.0759
