"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
0.47816,1.52,1.8633,0,1.3893,1.9299,1.3474,0.13201,0.39655,2.6863
0.59821,1.4989,2.2626,0.11132,1.9103,4.6319,0.27585,0.10738,0.25803,2.3505
3.8398,1.1413,2.1295,0.001032,2.4313,3.6459,3.2253,0.14885,0,1.6118
3.2395,0.78371,1.9964,5.4597e-07,1.563,1.0375,2.612,0.1422,0.087599,1.3096
3.1194,0.55232,1.6637,4.5201e-10,2.605,1.1732,2.8192,0.15256,0.67247,1.2424
2.6392,0.4261,1.0648,7.3928e-07,2.4313,3.2473,2.5594,0.11826,0.14774,1.4775
2.159,0.46818,0.46584,0.0022884,1.3893,2.8152,1.2494,0.06301,0.48937,1.9812
0.95839,0.34196,0.59893,3.1024,0.69466,2.6937,3.6205,0.23197,0.29257,2.1826
0.3581,0.27886,0.66548,3.0342,0.69466,2.4672,3.0385,2.6613,1.7268,1.2424
0.3581,0.93096,0.93167,0.94864,0.69466,1.5585,2.4408,2.9515,2.1285,1.2424
0.23804,1.8144,1.331,0.21899,1.3893,3.1896,2.8068,3.0676,1.9946,0.90663
0.23804,1.9196,1.7302,0,1.563,2.7026,2.1855,2.6613,1.593,0.53726
0.23804,1.5831,2.4623,0,1.7367,3.9289,5.069,1.9647,2.1285,0.30221
0.23804,1.2255,2.5954,0,1.7367,1.9646,3.2827,1.3261,1.7268,0.26863
0.47816,1.2255,2.795,0.074215,1.7367,3.5246,3.1314,1.21,1.3252,0.40295
1.9189,0.95199,2.8616,0.0010068,2.605,4.7918,3.0505,0.80365,1.0575,0.40295
2.0389,0.78371,2.3957,6.0477e-07,2.605,1.9887,1.8944,0.7456,1.1913,0.70516
1.4386,0.55232,1.8633,4.4099e-10,1.563,1.9258,3.061,0.5134,1.0575,1.1753
1.1985,0.55232,1.331,6.9054e-07,1.9103,2.334,1.4086,0.45535,0.7897,1.4439
1.0784,0.44714,0.86512,0.002191,1.7367,2.3178,4.4075,0.80365,0.52194,2.1155
0.3581,0.40507,0.53238,2.8104,0.69466,1.6934,3.2998,1.21,0.65582,2.4848
0.3581,0.38403,0.66548,0,0.69466,0.15459,1.6781,1.0359,0.52194,2.1826
0.3581,0.25782,0.46584,0,0.34733,2.8586,2.1218,1.9066,1.0575,2.3505
0.23804,0.23678,0.33274,0,0.17367,2.0765,2.0729,2.313,1.3252,1.4775
0.23804,0.27886,0.26619,0,0,2.9209,2.0377,3.2418,2.3962,0.87305
0.23804,0.88889,0.19964,0,0,2.4788,4.9147,3.8223,3.0656,0.50368
0.23804,1.2675,0.73203,0,0,3.1728,4.5543,3.1837,3.6011,0.23505
0.23804,2.3824,1.5306,0,0,2.4197,1.5064,1.9647,3.735,0.10074
0.23804,3.2869,2.063,0,0.17367,1.5009,2.5316,1.4422,4.0028,0.033579
0.23804,4.1284,2.5954,0,1.563,2.4233,1.8454,0.80365,3.3334,0.067158
0.23804,4.528,2.6619,0,2.2576,3.5027,4.4342,0.68755,2.7979,0
0.23804,4.4229,3.0612,0,2.084,2.3121,4.4852,0.45535,1.9946,0
0.23804,3.897,2.9281,0,2.084,1.8504,2.6303,0.33925,1.7268,0.033579
0.23804,3.2659,3.2608,0,2.605,2.6602,1.6853,0.22315,1.593,0.033579
0.23804,0.25782,0.86512,2.9637,0.521,2.1786,0,0.9778,0.7897,2.8542
0.83833,0.90992,0.46584,1.4594,0,3.7075,2.2437,2.9515,1.3252,3.6265
0.3581,1.7303,0.99822,0.21899,0,3.076,4.1526,3.7642,2.5301,2.2498
0.23804,2.4666,1.5971,0.072998,0.521,0.95874,2.5624,3.6481,1.9946,1.3767
0.23804,2.719,2.1961,0,0.521,2.6923,2.3315,2.7774,1.8607,0.90663
0.23804,3.1397,1.9299,0,0.521,3.043,2.3869,2.0808,1.8607,0.57084
0.3581,2.719,2.795,0.14843,1.042,3.3701,2.3075,1.3261,1.7268,0.4701
1.3186,1.9827,3.7932,0.0010571,1.042,1.3757,2.6763,0.6295,1.593,0.43653
1.3186,1.52,3.7932,5.2917e-07,1.7367,1.696,2.6449,0.22315,1.0575,0.50368
1.3186,1.0782,3.8598,4.5752e-10,2.605,0.72099,1.5431,0.1651,0.92358,0.43653
1.0784,0.78371,2.9281,7.4741e-07,1.9103,2.7786,3.1093,0.1651,0.7897,0.50368
0.71827,0.55232,1.9299,0.0023127,2.7786,2.8196,2.7668,0.2812,0.65582,0.90663
0.59821,0.4261,1.331,2.8469,1.7367,3.6385,2.9393,0.3973,0.52194,1.7797
0.23804,0.29989,1.0648,3.0342,1.042,1.2733,2.364,2.371,1.3252,2.5184
0.23804,0.74164,0.73203,0.51099,1.2157,3.7605,3.4581,2.7193,2.1285,2.0147
0.3581,1.0361,1.0648,0.072998,0.521,1.9335,2.0673,2.7193,2.1285,1.2424
0.23804,1.7724,1.5971,0,0.17367,2.7889,2.0022,2.0808,1.7268,0.70516
0.23804,1.7934,2.5954,0,0.34733,4.0549,1.8428,1.4422,1.0575,0.40295
0.23804,2.151,2.6619,0,1.7367,3.2071,2.7556,1.21,1.0575,0.23505
0.23804,1.9827,2.6619,0,2.605,0.51149,2.269,1.0359,0.92358,0.26863
0.3581,1.6041,2.6619,0,2.605,2.4336,0.48588,0.80365,0.7897,0.43653
0.23804,1.2255,2.2626,0,2.7786,2.6716,1.8666,0.5134,0.7897,0.83947
0.59821,0.84681,2.2626,0,5.0363,2.4238,2.9265,0.5134,0.38807,1.4775
0.71827,0.6575,2.3957,0,3.9943,1.3063,2.4221,0.68755,0.52194,2.0147
0.59821,0.4261,1.8633,0,3.2996,2.9474,2.4913,1.0359,0.65582,3.0221
0.83833,0.38403,0.86512,0,1.7367,2.091,4.7079,2.2549,0.7897,3.2236
0.23804,0.25782,1.4641,2.999,1.9103,0.84154,3.2974,0.6295,0.7897,2.8878
0.47816,0.78371,1.2644,1.3131,0.69466,2.679,2.4851,2.0227,0.7897,4.8354
0.3581,1.1834,1.5971,0.26259,1.042,0.98343,2.4273,2.5452,1.7268,3.2236
2.3991,1.1834,1.5971,0.0011838,1.7367,1.3116,2.3006,2.5452,2.5301,1.9476
2.5191,1.0782,2.1295,5.926e-07,0.86833,2.3543,2.2934,2.1388,3.4673,1.1753
1.7988,1.52,2.1295,2.464e-10,0.69466,1.1399,3.2896,2.1388,4.4044,0.43653
1.6787,2.6979,2.9947,8.6153e-14,1.042,2.3928,1.7938,1.7325,4.806,0.23505
1.3186,3.9811,3.3274,0,2.4313,2.8917,3.0528,1.3261,3.8689,0.16789
1.0784,3.8339,3.7932,8.9262e-14,1.9103,3.1516,2.9598,0.9778,3.1995,0.13432
0.95839,3.35,3.4605,2.7102e-10,3.647,4.1632,2.2336,0.80365,2.3962,0.13432
0.71827,2.8031,2.9281,8.124e-07,3.126,1.9317,1.1165,0.7456,2.2624,0.16789
0.71827,2.5507,1.9964,0.0024344,2.9523,3.2222,2.7438,0.3973,1.9946,0.10074
0.47816,1.6672,1.9299,3.2119,2.084,1.1137,4.2224,0.33925,0.92358,0.10074
0.47816,0.61542,1.8633,2.9637,1.2157,2.846,2.2074,0.6295,1.0575,1.276
0.71827,0.82578,1.9964,1.1676,0.86833,1.4742,4.0386,0.9778,0.7897,2.3169
0.47816,1.0151,1.6637,0,1.563,1.326,2.7334,1.2681,0.65582,2.2834
0.3581,1.1413,1.5306,0.037412,1.7367,1.9135,3.3869,1.3842,0.92358,1.9476
2.159,0.82578,1.3975,0.001254,1.9103,3.1664,1.404,1.3842,1.3252,1.4103
2.6392,0.74164,1.1313,6.064e-07,0.86833,3.5124,4.0438,1.3842,1.7268,1.1417
2.0389,0.69957,0.93167,2.3934e-10,0.69466,2.2003,3.5379,1.5003,1.0575,0.83947
1.6787,0.6575,0.93167,8.3933e-14,0.86833,3.3517,3.4629,1.6744,1.1913,0.638
1.3186,0.44714,0.73203,8.2601e-14,1.3893,4.4984,2.0571,1.5003,1.1913,0.83947
1.0784,0.38403,0.53238,2.5747e-10,1.563,2.5162,2.7449,1.0359,1.4591,1.0074
0.71827,0.4261,0.26619,8.0428e-07,1.042,2.9228,2.4841,1.4422,1.3252,1.276
0.59821,0.4261,0.39929,0.0024101,0.521,4.4995,3.8659,1.6744,1.7268,1.2424
0.3581,0.46818,0.39929,3.0294,0.34733,0.33877,1.4376,1.7905,1.7268,1.276
0.3581,0.29989,0.53238,2.7873,0.17367,2.3322,3.4455,2.0808,1.3252,1.6454
0.23804,1.0782,0.53238,0.94864,0.17367,0.61646,2.3698,3.0096,1.1913,1.1417
0.3581,2.2352,1.2644,0.146,0.34733,2.7219,2.3888,3.0676,1.1913,0.77231
0.23804,2.5086,2.1961,0,0.69466,3.0441,2.9106,2.6613,1.4591,0.53726
0.23804,2.6559,2.7285,0.037311,0.69466,1.7896,2.3597,2.5452,1.3252,0.43653
1.0784,2.1089,3.0612,0.00094169,1.563,2.0035,2.1871,1.3842,1.593,0.33579
1.0784,1.7093,3.0612,5.181e-07,1.2157,3.7598,2.3512,1.3842,1.1913,0.33579
0.71827,1.2044,2.795,2.2101e-10,0.86833,2.1811,3.7603,1.152,0.92358,0.30221
0.47816,1.0572,2.6619,1.6254e-13,1.9103,1.2033,2.5233,0.91975,1.0575,0.36937
0.47816,0.74164,2.3957,2.5205e-10,0.521,1.7975,0.56273,0.5134,0.7897,0.67158
0.47816,0.46818,1.5306,8.0428e-07,1.2157,1.7244,1.467,0.57145,0.7897,1.2088
0.3581,0.4261,1.3975,0.0024101,1.042,2.9688,2.5981,1.152,0.7897,1.8804
0.23804,0.46818,0.99822,2.9929,0.86833,2.2029,3.8693,1.152,0.52194,1.7125
0.59821,0.63646,1.1313,2.8578,1.3893,0,2.567,1.0939,1.0575,1.4439
0.71827,1.0782,1.2644,0.80269,1.2157,1.3576,1.6871,1.5003,1.0575,2.1155
0.59821,1.3306,1.5971,0.21899,1.042,0.42377,2.4463,1.6744,1.3252,2.0819
0.23804,1.6251,1.9299,0,1.2157,2.3833,2.3678,1.6744,1.0575,1.2424
0.23804,1.2675,2.2626,0,1.042,2.0901,0.61781,1.6164,1.1913,0.80589
0.47816,1.0572,2.3957,0,2.2576,3.3477,1.3116,1.4422,1.1913,0.43653
0.3581,0.95199,2.5954,0,2.7786,0.42384,2.8253,0.91975,1.3252,0.70516
0.47816,0.69957,2.8616,0,3.4733,2.848,2.295,0.6295,1.1913,1.3096
0.47816,0.63646,1.7968,0,3.2996,2.7468,1.3275,0.80365,0.65582,2.7535
1.5587,0.74164,1.6637,0.25762,2.2576,3.9905,2.7956,1.5003,0.65582,2.4513
4.5601,0.61542,1.3975,0.0012628,1.2157,2.6944,2.9742,1.7325,0.92358,1.6789
5.2805,0.40507,1.3975,0.0017047,1.3893,2.6933,3.393,1.6164,1.4591,1.3767
1.3186,0.363,0.93167,2.4089,1.3893,3.4801,2.6932,1.7905,1.8607,1.3767
