"GI_mRNA","LHY_mRNA","Light*P","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.6102,0.85788,2.9441,0.1805,0.96804,2.0765,1.7872,2.3104
1.9094,1.876,1.0271,0.1805,1.2083,2.9753,1.6341,1.3705
1.1369,1.9543,0.29356,0.72202,1.8811,1.727,1.5831,0.31327
0.856,2.0587,0.14678,1.6245,2.6501,0.87809,1.175,0.15663
0.64531,1.2495,0,3.0686,3.0346,0.52855,0.46072,0.11748
0.96134,0.72735,0,3.4296,3.0346,0.22895,0.46072,0.23495
1.4529,0.4924,0.074613,3.0686,2.4819,0.82816,0.35869,1.488
0.46974,0.20525,0.00096158,3.2491,2.0494,0.37875,0.61378,1.8796
0.22394,0.12693,5.6579e-07,1.9855,1.3525,0.27888,1.0729,3.6809
0.083488,0.10083,4.5443e-10,0.72202,0.67969,0.12908,3.8789,3.0544
0.083488,0.12693,7.1875e-07,0.36101,0.48745,0.079144,3.7769,0.62654
0.083488,0.51851,0.0023251,0,0.3673,0.079144,3.9299,0.27411
0.50486,1.4322,2.9723,0,0.24716,1.8268,3.3687,0.23495
0.53997,0.30967,2.8732,1.083,0.70371,1.9267,2.0933,1.8796
2.2254,2.1631,1.1008,0.36101,0.72774,4.8728,2.4504,1.5663
1.2423,2.2153,0.51373,0.36101,1.3525,1.5772,1.8382,0.4699
0.68043,2.4503,0,0.72202,1.8571,0.42868,1.379,0.078317
0.46974,2.2937,0,1.444,2.1214,0.22895,0.86886,0.078317
0.3644,1.9021,0,1.444,2.7462,0.22895,0.51174,0.039159
0.50486,1.9804,0,1.805,2.6501,0.52855,0.30767,0.39159
0.78577,1.5366,0,1.6245,2.4338,0.82816,0.20563,0.27411
1.1018,0.9884,0,3.2491,2.578,0.52855,0.30767,0.58738
1.6636,0.93619,0,2.8881,2.7943,0.57849,0.4097,0.82233
2.401,1.1189,0,2.8881,2.7702,0.42868,0.46072,2.1537
3.0682,0.64903,0,3.0686,2.7943,0.52855,1.175,3.0544
2.6117,0.51851,0,1.9855,2.4578,0.42868,2.3484,2.5061
1.1018,0.59682,3.1215,0.72202,0.84789,1.8268,2.3994,2.7803
2.7522,2.0587,0.88008,0.72202,0.65566,3.7743,2.3484,1.6447
1.3476,1.641,0.264,0.72202,1.1122,1.0778,1.6851,0.27411
0.29417,1.0406,0.0011384,0.90252,1.8331,0.27888,1.175,0.19579
0.083488,0.72735,5.9578e-07,0.54151,1.7129,0.42868,0.81785,0.35243
0.083488,0.44019,2.4196e-10,1.805,1.5207,0.17901,0.81785,0.4699
0.083488,0.30967,8.5709e-14,2.3466,1.3525,0.27888,0.61378,0.6657
0.083488,0.20525,0,0.90252,0.99207,0.27888,1.124,1.6447
0.083488,0.23135,8.9262e-14,1.2635,0.58357,0.079144,1.7362,1.2139
0.083488,0.25746,2.6702e-10,0.36101,0.39133,0.12908,1.8892,0.9398
0.083488,0.93619,8.0859e-07,0.36101,0.29522,0.079144,1.6341,0.4699
0.083488,1.38,0.0024475,0,0.22313,0.12908,1.6341,0.58738
0.75065,2.2153,3.009,0.1805,0.41536,1.6271,1.328,0.39159
1.1369,0.4663,2.8022,1.2635,1.4246,1.727,0.91988,2.5453
3.3491,1.3539,1.3205,0.90252,1.1122,4.5732,1.9402,3.6417
2.2957,1.9804,0.14673,0.36101,1.2083,1.677,1.6341,1.1356
0.92622,1.3539,0.075225,0.90252,1.6649,0.52855,1.226,0.43074
0.18883,0.9623,0.0011064,1.6245,1.9532,0.47862,0.9709,0.15663
0.083488,0.4663,5.6672e-07,1.083,1.8571,0.37875,0.71581,0.9398
0.083488,0.30967,2.263e-10,1.083,1.6409,0.37875,0.9709,0.9398
0.083488,0.20525,8.3045e-14,1.2635,1.2324,0.32882,1.277,1.2139
0.083488,0.36188,8.3489e-14,0.72202,1.0161,0.27888,1.4301,1.0181
0.083488,0.72735,2.5885e-10,0.54151,0.6076,0.17901,1.5321,1.3705
0.083488,0.83177,7.9226e-07,0.1805,0.48745,0.12908,1.379,0.6657
0.083488,0.83177,0.0023985,0,0.55954,0.32882,1.0219,0.70485
0.53997,1.641,2.6787,0.36101,0.41536,2.0765,1.226,1.2139
0.856,0.62293,3.086,2.166,1.6409,1.727,0.91988,2.2712
3.5949,0.75346,1.1738,1.2635,1.2564,4.5233,1.328,3.0152
2.2254,1.0928,0.22017,0.72202,1.0161,1.6271,1.9402,1.8796
1.8041,1.0928,0,0.54151,1.2804,0.72829,2.0933,0.74401
1.5583,1.4583,0.075021,1.2635,1.1362,0.27888,1.6341,0.23495
0.46974,1.145,0.00094674,1.083,1.4246,0.42868,1.0219,0.31327
0.18883,0.83177,5.8919e-07,1.2635,1.4486,0.32882,0.81785,0.62654
0.083488,0.77956,2.3359e-10,1.2635,1.6889,0.32882,0.91988,1.1356
0.083488,0.57072,1.7053e-13,1.2635,1.7129,0.47862,0.71581,1.0181
0.083488,0.4924,2.5885e-10,1.9855,1.5688,0.27888,1.175,1.8405
0.083488,0.28356,7.8409e-07,1.2635,1.1603,0.32882,1.7872,1.5272
0.083488,0.17914,0.0023741,0.36101,0.63163,0.17901,2.6545,1.6055
0.856,0.9884,2.8622,0.1805,0.55954,1.7769,2.8586,0.78317
0.46974,0.77956,2.8732,1.083,1.5447,2.1764,1.0729,2.1537
2.4712,1.9804,0.807,0.36101,1.6409,3.5746,1.175,2.5061
1.1369,1.9543,0.07339,0.1805,2.0734,1.4773,1.5831,0.6657
0.57508,1.9804,0,1.9855,2.3377,0.42868,1.0729,0.39159
0.68043,1.6671,0,3.2491,2.602,0.12908,0.81785,0.11748
0.92622,1.0406,0,3.2491,3.0346,0.37875,0.51174,0.11748
1.5934,0.75346,0,1.9855,3.0346,0.12908,0.56276,0.74401
3.2437,0.72735,0,3.2491,2.4819,0.47862,0.61378,1.8796
4.1216,0.75346,0,3.2491,2.2176,0.17901,0.81785,3.9159
2.6819,0.72735,0.111,1.6245,2.1214,0.17901,2.2974,2.6236
0.64531,0.4924,0.0012447,1.444,2.0494,0.52855,2.9096,0.39159
0.18883,0.59682,0.0018852,1.9855,1.6409,0.27888,2.4504,0.58738
0.46974,0.70125,2.7154,1.6245,1.1122,1.4274,1.8382,0.90065
