"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.1934,-0.53756,-0.4474,0.49441,0.25476,-0.13298,0.10464
0.04814,-0.91826,-0.14538,0.31343,0.25765,-0.14055,0.039272
-0.03023,-0.901,-0.54369,-0.24023,0.092056,-0.1771,0.12981
0.14405,-0.5943,0.7965,-0.16925,-0.003954,-0.04582,0.21093
0.21875,-0.20189,2.4057,0.25292,0.23692,0.084066,0.083049
0.13568,0.088498,1.2667,-0.17831,0.19057,0.32577,0.033494
3.5609,2.56,-0.53621,-0.75585,2.1819,0.82242,-1.1737
0.65244,1.5737,-0.25133,1.1958,-0.97018,-0.47532,-2.02
-3.6779,-1.0348,0.26477,2.7132,-2.6923,-1.4595,-1.2566
-0.86832,-0.025814,0.50458,2.0308,-0.41886,-1.4641,-0.032949
0.056322,1.0408,0.26533,0.017637,0.19046,-0.86865,0.31544
0.0096322,0.49537,0.01031,-0.40116,0.019375,-0.3795,0.061701
0.0221,-0.84911,0.1332,0.64334,-0.12823,-0.16752,0.00039381
0.022087,-1.4608,0.46661,0.45901,0.07832,-0.048797,0.16674
0.0068883,-1.1569,0.63373,-0.76205,0.51225,0.021761,0.22094
0.085363,-0.73671,0.42375,-1.1327,0.18984,0.082928,0.30485
-0.28439,-0.68343,-0.1118,-1.0685,-0.68884,0.39074,0.94439
1.5156,0.085067,-0.64345,-1.3283,0.46306,0.99085,1.769
1.2352,0.99915,-0.7312,-0.95272,0.7617,1.3574,1.5191
2.636,0.98911,-0.17254,-0.5011,2.4671,0.57211,0.46701
0.48047,1.1546,0.096318,1.3683,-0.85883,-0.28022,-1.9781
-2.2941,0.71949,0.38313,2.0884,-2.6898,-1.1428,-1.8217
-1.7345,-0.036072,0.93916,1.0579,0.077229,-1.2617,-0.3738
-0.52082,-0.73201,1.1998,0.090423,-0.039098,-0.79616,-0.046199
-0.011223,-1.0858,0.47713,0.20246,0.080253,-0.37179,0.36797
0.046275,-1.0336,-0.36797,0.28011,0.10751,-0.084128,0.72605
0.011252,-0.77537,-0.42958,-0.44536,0.14266,0.17066,0.14433
0.047495,-0.54912,-0.43174,-1.3046,-0.099815,0.32003,0.44331
-0.050196,-0.35399,-1.0275,-1.7244,-0.55059,0.65894,2.2445
0.015138,-0.049074,-1.4349,-1.8,-0.40972,1.4564,-0.63869
0.72347,0.3197,-0.83411,-1.4822,1.0701,1.9284,-1.6363
0.82959,0.5047,0.23891,-0.55576,0.7844,1.1607,0.84278
1.3824,2.9424,-0.058277,0.33399,1.6165,0.61669,0.04549
0.27137,1.9553,-2.3124,0.91886,-0.69795,-0.090568,-0.81246
-1.1065,-0.9485,-0.1874,1.2866,-2.0987,-0.99854,-1.1265
-1.1473,-0.21338,2.5456,1.269,-0.61241,-1.15,-0.60528
-0.67506,-0.27918,-1.6964,0.87069,0.10525,-0.50076,0.048175
-0.4271,-0.84988,-0.45242,0.24505,0.40285,-0.21234,0.22452
-0.19313,-0.56903,3.9706,-0.41579,0.27671,-0.33804,0.13489
0.0053975,-0.9815,-1.6496,-0.97629,-0.13862,0.075819,0.26058
0.014323,-0.93117,-2.2364,-1.3724,-0.19731,0.4397,0.67323
-0.026233,-0.39885,1.0444,-1.5682,-0.29404,0.32476,1.0674
0.20854,-0.49337,-2.415,-1.525,-0.26139,1.17,1.1506
0.61239,0.25788,-1.2472,-1.2213,1.0652,2.7617,0.82582
0.57368,1.5597,1.9694,-0.70054,0.70787,2.4376,0.18593
0.39381,3.4148,-0.025228,-1.0433,1.2687,0.21335,2.5034
0.054546,1.4664,0.016451,0.33962,-0.71844,-1.4825,-0.53156
-0.37464,-0.33,0.057246,2.1213,-2.0431,-1.7949,-2.893
-0.13792,0.96879,0.10769,1.7547,-0.86756,-0.9599,-0.2521
-0.030536,0.35266,0.17687,0.62101,0.05151,-0.33622,0.027128
-0.055818,-0.41967,0.26712,0.77683,0.36708,-0.24378,0.32931
0.074919,-0.89752,0.3713,0.11773,0.24256,-0.18059,0.23721
0.1341,-0.35536,0.47357,-0.17772,0.20235,-0.034605,0.44661
0.054285,-0.0030284,0.55298,0.98523,0.19107,0.052441,0.28131
-0.14687,-1.2728,0.58843,0.016655,-0.10617,0.076412,0.072422
-0.17603,-1.7092,0.56384,-1.6593,-0.003526,0.027826,-0.37481
0.15104,-0.48611,0.47273,-0.40701,1.0934,-0.023492,1.4141
0.21077,1.0213,0.32116,0.75731,0.79075,0.10005,0.91025
