"GI_mRNA","LHY_mRNA","Light*P","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.73088,2.0672,0.146,0.55128,1.1259,1.2553,1.7401,0.25415
0.25876,1.5718,0,1.4701,1.7928,0.16163,1.0967,0.036307
0.19131,1.3341,0.037311,1.1026,2.2876,0.11408,0.729,0.072614
0.090144,0.99723,0.00094169,2.0214,2.6749,0.16163,0.40728,0.036307
0.056421,0.75947,5.181e-07,2.2051,2.6964,0.066529,0.22344,0.072614
0.056421,0.52171,2.2101e-10,2.5726,2.6964,0.16163,0.2694,0.32676
0.056421,0.42264,1.6254e-13,1.6538,2.5888,0.30429,0.31536,0.39938
0.056421,0.26413,2.5205e-10,2.2051,2.5028,0.35184,0.31536,0.90768
0.056421,0.18488,8.0428e-07,1.8376,2.3091,0.3994,0.68304,1.8517
0.056421,0.14525,0.0024101,1.4701,1.7713,0.11408,1.4184,1.416
0.49482,0.2245,2.9929,0.55128,1.2334,1.7309,1.6482,1.4523
0.66343,0.42264,2.8578,1.2863,1.4056,1.7309,0.86688,1.8154
2.417,1.2944,0.80269,0.55128,1.3195,4.9169,1.7861,1.6701
1.7763,1.2944,0.21899,1.2863,1.7713,1.5407,1.4644,0.58091
1.0007,0.91798,0,1.8376,2.2231,0.63716,1.0967,0.14523
1.203,0.95761,0,1.8376,2.6319,0.20919,0.82092,0.32676
1.0007,0.81891,0,2.2051,2.4167,0.16163,0.63708,0.76245
1.81,0.54152,0,2.3889,2.2661,0.30429,0.54516,1.1255
2.8892,0.44245,0,3.4914,1.9219,0.44695,0.63708,2.0332
2.8554,0.26413,0,2.3889,1.4271,0.35184,1.5103,3.8485
2.0461,0.40283,0.25762,1.4701,1.4916,0.4945,2.2917,1.2344
0.29248,0.30376,0.0012628,1.4701,1.1904,0.20919,1.7401,0.58091
0.090144,0.26413,0.0017047,1.1026,0.93224,0.16163,1.924,0.68983
0.93322,0.68022,2.4089,1.1026,0.69559,1.2078,1.5103,1.2707
