"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.58079,0.15201,0.037681,-1.1407,0.50902,0.50494,1.3279
2.0072,2.8067,-0.60351,-1.0687,1.9229,1.2878,-0.95462
0.09092,1.7097,0.38191,0.12279,-0.29534,-0.6787,-1.5477
-1.8959,0.0063507,0.62943,2.3709,-2.4576,-2.0895,-0.41239
0.034463,0.32089,0.70542,0.81333,-0.066598,-1.9782,-0.05306
-0.36793,-0.75009,-0.23726,1.3127,-0.030708,-0.95723,-0.16793
-0.30798,-0.88411,0.60179,0.8949,0.179,-0.14313,0.21252
-0.060288,-1.2597,0.38405,-0.12781,0.26451,-0.015661,0.017919
-0.036441,-0.85345,1.2512,-0.13746,0.049449,0.10545,0.36733
-0.079776,-0.54909,0.20078,-0.8889,-0.04802,0.1823,0.30098
0.019053,-0.51874,-0.067146,-0.7635,-0.41788,0.44553,1.4423
-0.19848,-0.23073,-0.73379,-1.796,-1.0418,2.4652,1.2281
0.36616,-0.085977,-2.0445,-1.3023,1.4271,3.6253,-1.7103
0.48761,1.0421,0.62223,-0.46146,1.108,0.73128,-0.82603
2.03,1.2052,-1.1479,-2.1517,2.3528,1.0279,0.77031
0.31011,1.0174,0.47565,1.5692,-0.21802,-1.813,-0.75644
-2.0943,-0.49165,0.29944,2.4501,-2.8627,-1.4188,-1.1055
-0.19688,0.93859,0.97001,0.034453,-0.097337,-0.5408,0.11555
-0.090268,-0.12264,0.65436,1.5404,-0.11176,-0.67301,-0.074603
-0.15987,0.38261,2.1275,1.2187,0.10542,-0.11763,-0.029306
-0.05848,-0.50028,2.0866,-0.52107,0.27659,-0.015701,0.010489
-0.26729,-0.90903,-2.0593,1.1278,-0.30239,0.031576,0.040605
0.3701,-0.19702,0.16738,-0.34139,-0.094613,-0.33418,-0.040846
-0.013218,-0.54802,-1.9712,-1.1522,0.45216,0.14772,0.2218
-0.93171,-1.1868,0.12364,-0.43512,-0.45821,0.12806,-0.37562
0.62379,-0.23217,3.3202,-0.9056,1.3491,0.24042,0.77459
0.69095,0.69327,-1.558,-0.064811,0.52639,1.1669,1.0189
