"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
1.9409,0.033325,0,5.0177e-10,0.39682,0.18755,0.05321,2.9011,3.4993,0.11065
1.5793,0.091671,0,7.6363e-07,0.24801,0.14513,0.05321,2.3497,3.6361,0.09836
0.73544,0,0,0.0023846,0.049603,0.06029,0.05321,2.4722,3.2258,0.036885
0.37381,0.02174,0,2.9613,0.049603,0.06029,0.28106,2.0434,3.3626,0.11065
0.91626,0.10593,0,2.7927,0.14881,0.06029,0.11831,0.039802,0.033714,2.3606
1.0368,0.34767,0,1.0108,0.099205,0.14513,2.6572,0.12622,0,3.627
1.3984,0.38796,0,0.14445,0.049603,0.73902,3.0478,0.01468,0.29829,4.2418
1.4587,0.38796,0,0,0.34722,1.3753,2.1039,0,0.14587,4.4877
2.0012,0.30738,0.094626,0,0.99205,2.1389,1.0948,0.05125,0.077013,4.3401
3.2669,0.2268,0.094626,0,2.0337,1.8844,0.60656,0.14002,0.36555,4.8073
3.0258,0.2268,0.094626,0.18358,3.0754,1.2481,0.24851,0.029169,0.047643,4.9303
6.0997,0.18651,0,0.0012203,2.4305,0.56934,0.15086,0.099179,0.55517,4.2786
5.8586,0.10593,0,5.9007e-07,1.2897,0.14513,0.05321,0.033264,0.20069,3.4426
4.2312,0.10593,0,4.3633e-10,1.0417,0.10271,0.05321,0.19175,0.13934,2.9139
3.4477,0.10593,0,7.154e-07,0.54563,0.06029,0.05321,0.11397,0.49813,2.5451
2.3628,0.10593,0,0.0022642,0.29762,0.06029,0.05321,0.0092065,0.32306,2.1885
0.91626,0.2268,0,2.853,0.29762,0.06029,0.24851,0.14962,0.11972,2.1762
0.13272,0.50883,0.757,2.8975,0,0,0.069931,2.7173,1.5845,0.31967
0.13272,2.0398,0.757,0.86641,0,0.031922,0.055967,2.656,1.8581,0.43032
0.13272,3.6514,1.6086,0.28891,0,0.099771,0.037467,1.9209,1.7213,0.33196
0.13272,4.7795,2.6495,0.072227,0.099205,0.045856,0.091596,1.6146,1.5845,0.14754
0.13272,4.4975,3.5011,0,0.29762,0.11718,0.017642,1.1245,1.5845,0.036885
0.13272,4.0543,3.5958,0,0.44642,0.065896,0.05638,0.69566,1.0374,0.012295
0.13272,2.5636,4.2582,0.036716,0.39682,0.072946,0.0079654,0.81818,0.62712,0.07377
0.55463,2.4024,4.4474,0.0012701,0.24801,0.098896,0.060732,0.69566,0.62712,0.086065
0.79572,1.6369,4.2582,5.9838e-07,0.34722,0.013097,0.056685,0.38935,0.49035,0.09836
0.43408,1.1132,2.8388,4.636e-10,0.49603,0.10774,0.049096,0.51187,0.49035,0.33196
0.37381,0.75056,1.8925,7.3147e-07,0.19841,0.060074,0.079373,0.9407,0.49035,0.46721
0.25327,0.50883,1.2301,0.0022642,0.19841,0.04211,0.021512,1.002,0.49035,0.4918
0.19299,0.30738,1.0409,3.0335,0.099205,0.062018,0,1.4308,0.49035,0.62704
0.73544,0.34767,0.094626,0,0.64483,0.10271,0.05321,2.4722,2.6787,0.04918
0.55463,0.75056,0.28388,0,0.49603,0.10271,0.05321,2.7173,3.089,0.061475
0.31354,1.6369,0.757,0,0.29762,0.18755,0.085761,2.2272,3.4993,0.061475
0.25327,2.3219,1.3248,0,0.14881,0.35723,0.085761,1.9209,3.089,0.15983
0.25327,3.1277,2.7441,0,0.099205,0.86628,0.085761,1.9209,2.8155,0.13524
0.25327,3.4097,3.028,0,0.44642,1.545,0.05321,1.5533,2.8155,0.04918
0.19299,3.0874,3.785,0,1.0417,1.4602,0.11831,1.1857,2.6787,0.02459
0.19299,2.3622,2.8388,0,1.2897,1.7995,0.05321,1.1857,2.4052,0
0.13272,1.7578,2.7441,0,1.4881,2.0541,0.085761,0.75692,2.6787,0.061475
0.13272,1.1132,2.4603,0,2.2817,1.6723,0.15086,0.45061,1.7213,0.20901
0.13272,0.79085,1.7979,0,2.6289,1.1632,0.05321,0.26682,1.1742,0.56557
0.13272,0.58941,1.4194,0,2.1329,0.86628,0.085761,0.81818,1.1742,0.74999
0.13272,0.54912,1.1355,0,1.5873,0.4845,0.05321,1.6758,1.5845,0.70081
0.37381,2.483,0.94626,2.8975,0.19841,0.31481,0.21596,2.4722,3.4993,0.02459
0.25327,3.732,1.7033,0.86641,0.049603,1.3329,3.2431,2.0434,3.9097,0.09836
0.13272,2.6845,2.271,0.14445,1.0417,2.8176,2.7549,1.4308,2.4052,0.07377
0.25327,1.8384,2.0818,0,2.3809,4.6841,2.0388,0.9407,1.5845,0.15983
0.19299,1.1535,2.0818,0,3.0258,5.6598,1.4854,1.002,0.90066,0.57786
0.37381,0.58941,1.4194,0,4.5634,5.1508,1.0297,1.4921,0.62712,0.71311
0.55463,0.54912,0.85163,0.14686,4.7122,3.6236,0.50891,2.1659,0.90066,0.94671
2.3628,0.42825,0.85163,0.0010958,5.0595,0.99354,0.085761,2.4722,0.90066,0.90983
1.7601,0.30738,0.56775,5.2358e-07,3.621,0.56934,0.05321,2.9623,1.5845,0.54098
1.0971,0.14622,0.18925,4.4723e-10,2.3313,0.52692,0.05321,3.575,2.1316,0.29508
0.79572,0.18651,0.094626,7.2344e-07,1.2897,0.22997,0.05321,3.0236,2.6787,0.15983
0.6149,0.14622,0,0.0022642,0.79364,0.10271,0.05321,2.2272,2.6787,0.13524
0.25327,0.34767,0,2.8168,0.44642,0.06029,0.31361,2.1047,2.1316,0.18442
0.37381,0.30738,0.094626,3.1069,0.049603,0.06029,0.24851,1.5533,1.8581,0.19672
0.25327,1.5161,0.18925,1.0112,0.049603,0.18755,2.8525,1.9209,1.1742,0.43032
0.25327,1.5967,1.1355,0.072227,0.099205,0.9087,2.9502,1.5533,1.1742,0.36885
0.13272,1.0326,1.0409,0,0.39682,2.7328,1.6807,1.1245,0.90066,0.40573
0.37381,0.66998,0.94626,0,1.4881,2.6904,0.96461,1.4308,0.90066,0.78688
0.49435,0.50883,0.66238,0,2.5297,2.1813,0.57401,2.2272,0.90066,0.93442
0.31354,0.34767,0.47313,0,2.6785,1.9692,0.44381,3.3912,1.1742,0.95901
0.13272,0.26709,0.3785,0,2.6785,1.3329,0.41126,4.1263,2.4052,0.68852
0.13272,0.26709,0.18925,0,2.3313,1.1208,0.24851,4.1263,1.5845,0.40573
0.19299,0.26709,0.094626,0,1.7857,0.44208,0.18341,3.2074,1.9948,0.18442
0.31354,0.34767,0.094626,0,1.3889,0.31481,0.11831,2.9623,1.8581,0.2336
0.19299,0.38796,0.094626,0,0.79364,0.27239,0.05321,2.4722,1.7213,0.19672
0.13272,0.75056,0.18925,0,0.34722,0.18755,0.05321,2.2272,1.7213,0.18442
0.49435,1.5161,0.3785,2.8626,0.19841,0.14513,0.15086,2.2885,4.0464,0.086065
0.25327,3.0068,1.0409,0.72178,0.24801,0.73902,2.527,1.7984,3.3626,0.15983
0.31354,2.6039,2.271,0.2227,0.39682,2.6055,2.3968,1.0632,2.5419,0.13524
1.0368,1.9593,2.0818,0.0012986,1.2401,1.7571,0.34616,0.63439,1.9948,0.22131
0.97653,1.1535,2.3656,5.7784e-07,2.1825,1.545,0.31361,0.51187,1.5845,0.36885
0.73544,0.91172,1.7979,2.3529e-10,1.9841,1.2905,0.15086,0.81818,1.0374,0.62704
0.43408,0.79085,1.4194,8.3045e-14,1.5873,1.2481,0.11831,1.3083,1.1742,0.61475
0.25327,0.62969,0.757,0,1.3889,0.65418,0.05321,1.5533,1.4478,0.56557
0.25327,0.54912,0.47313,8.793e-14,1.2401,0.4845,0.085761,1.7371,2.1316,0.34426
0.25327,0.50883,0.28388,2.6816e-10,0.69444,0.31481,0.085761,1.7984,2.5419,0.35655
0.19299,0.50883,0.28388,8.0382e-07,0.19841,0.22997,0.05321,1.8596,1.8581,0.25819
0.19299,0.66998,0.28388,0.0024087,0.099205,0.06029,0.05321,1.7984,1.7213,0.35655
0.19299,1.3146,0.28388,3.2141,0.099205,0.10271,0.21596,1.6146,0.76389,0.35655
0.43408,1.4355,0.47313,3.0022,0.29762,0.10271,0.28106,1.6758,2.4052,0.2336
0.19299,1.4355,1.3248,0.86641,0.099205,0.39966,3.2757,1.6146,2.2684,0.29508
0.31354,1.1535,0.94626,0.21661,0.39682,1.545,3.178,1.1857,1.5845,0.60245
0.67517,0.66998,1.2301,0.18508,1.4881,2.4783,2.0062,1.4921,0.90066,0.7254
1.9409,0.58941,1.0409,0.0011142,1.5873,1.1208,0.21596,1.9209,0.90066,0.56557
1.9409,0.42825,0.85163,5.6619e-07,1.4385,0.65418,0.085761,1.4308,1.1742,0.39344
1.519,0.34767,0.56775,2.509e-10,1.0913,0.31481,0.05321,1.7371,1.4478,0.51639
1.0368,0.46854,0.56775,8.7041e-14,0.49603,0.14513,0.05321,2.1659,1.9948,0.39344
0.73544,0.79085,0.18925,8.5265e-14,0.19841,0.10271,0.05321,2.5948,2.1316,0.31967
0.6149,1.3146,0.757,2.6011e-10,0.14881,0.10271,0.05321,2.656,2.8155,0.2336
0.43408,1.3952,1.3248,7.8774e-07,0.049603,0.22997,0.11831,2.9011,2.2684,0.18442
0.31354,1.8787,1.9871,0.0023846,0.049603,0.27239,0.05321,2.1047,2.6787,0.061475
0.19299,2.2413,2.0818,3.0696,0.049603,0.9087,0.28106,1.7371,2.6787,0.086065
0.25327,1.1132,0.47313,2.7927,0.39682,0.22997,0.21596,2.9623,4.4567,0.12295
0.19299,1.8384,1.1355,1.0108,0.24801,0.65418,2.6247,2.3497,3.9097,0.13524
0.25327,1.4758,1.2301,0,0.34722,1.4177,3.0478,1.9209,3.089,0.18442
0.25327,1.1938,1.1355,0,0.84324,2.0116,2.0062,1.4921,1.4478,0.33196
0.31354,0.83114,1.0409,0.2215,1.0417,2.1389,0.86696,1.3695,0.90066,0.59016
1.0368,0.54912,1.0409,0.00095692,1.5377,1.036,0.11831,1.7371,1.1742,0.70081
1.0971,0.46854,0.56775,4.9582e-07,1.8353,0.52692,0.05321,1.6146,1.1742,0.74999
0.91626,0.38796,0.47313,2.2428e-10,1.0913,0.31481,0.05321,2.2885,0.90066,0.68852
0.85599,0.34767,0.47313,1.5854e-13,0.69444,0.22997,0.05321,3.82,1.7213,0.50409
0.49435,0.42825,0.3785,2.5207e-10,0.39682,0.10271,0.05321,4.1876,2.4052,0.39344
0.49435,0.71027,0.66238,7.7166e-07,0.19841,0.10271,0.05321,3.8813,2.9522,0.20901
0.43408,1.7981,0.56775,0.0023846,0.24801,0.14513,0.05321,3.2686,2.6787,0.061475
0.19299,3.0068,1.1355,2.853,0.099205,0.4845,0.37871,2.2885,2.9522,0.036885
0.25327,0.83114,0.18925,3.0022,0.54563,0.18755,0.18341,3.6975,3.089,0.15983
0.13272,0.91172,0.47313,0.93861,0.24801,0.31481,3.5361,3.2074,2.1316,0.31967
0.25327,0.91172,0.757,0.072227,0.34722,0.99354,3.2757,2.411,2.6787,0.30737
0.31354,0.58941,0.757,0,0.59523,1.9692,1.8435,2.2885,1.7213,0.27049
0.25327,0.46854,0.47313,0,1.1409,1.7995,0.93206,1.9822,1.9948,0.38114
0.25327,0.42825,0.28388,0,2.0337,1.7147,0.41126,1.9209,1.7213,0.52868
0.19299,0.2268,0.18925,0,2.2817,1.2905,0.31361,1.7371,1.9948,0.7254
0.31354,0.2268,0.094626,0,1.8849,1.1208,0.21596,2.1659,1.4478,0.77458
0.19299,0.18651,0.094626,0,1.9841,0.86628,0.05321,1.9822,1.311,0.68852
0.79572,0.14622,0,0.14566,1.3889,0.52692,0.05321,3.1461,2.1316,0.54098
2.7244,0.2268,0,0.0010045,0.74404,0.10271,0.05321,2.9011,3.089,0.4795
2.182,0.66998,0,0.0016144,0.54563,0.06029,0.05321,2.9011,2.9522,0.38114
0.73544,1.5564,0.094626,2.564,0.14881,0.06029,0.18341,3.2686,2.8155,0.33196
